Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2013,X01,Protección Civil y seguridad ciudadana,UNIDAD DE POLICÍA DE TETUÁN. SUBSANACIÓN DEFICIENCIAS INSPECCIÓN TÉCNICA EDIFICIOS,,1293.0,1293.0
2013,X01,Protección Civil y seguridad ciudadana,"EQUIPAMIENTO PARQUE DE BOMBEROS Nº 4, C/ EMILIA, 36",,6825.13,1380.4
2013,X10,Cultura,,,59687.18,59687.18
2013,X10,Cultura,BIBLIOTECA PÚBLICA MANUEL VÁZQUEZ MONTALBÁN. OBRAS DE CONSERVACIÓN,,7738.15,7738.15
2013,X10,Cultura,"CENTRO CULTURAL JOSÉ ESPRONCEDA, C/ ALMANSA, 9. OBRAS DE ACONDICIONAMIENTO",,40779.3,40779.3
2013,X10,Cultura,"CENTRO CULTURAL TETUÁN, C/ BRAVO MURILLO, 251. OBRAS DE CONSERVACIÓN",,11169.73,11169.73
2013,X02,"Tráfico, estacionamiento y transporte público",,,68917.42,68917.42
2013,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS E INTERSECCIONES URBANAS DISTRITO DE TETUÁN,,68917.42,68917.42
2013,X06,Urbanismo,,,42427427.51,19085212.32
2013,X06,Urbanismo,"ADQUISICIÓN DE SUELO PASEO DE LA DIRECCIÓN,  P.P.R.I. 06.02",,24239549.38,941243.32
2013,X06,Urbanismo,C/ GARCINUÑO C/V C/ DIVINO PASTOR. URBANIZACIÓN,,1030.6,
2013,X06,Urbanismo,ADQUISICIÓN SUELO HUERTA DEL OBISPO. ZONA VERDE,,8521963.82,8512373.26
2013,X06,Urbanismo,"CALLE MIOSOTIS, 72. OBRAS DE URBANIZACIÓN",,30000.0,
2013,X06,Urbanismo,"DEMOLICIÓN EDIFICACIÓN Pº. DE LA DIRECCIÓN, 274",,32434.83,32434.83
2013,X06,Urbanismo,EDIFICIO VIVIENDAS EN PARCELA B-7 PPRI 06.02 PASEO DIRECCIÓN,,8625260.08,8625260.08
2013,X06,Urbanismo,"ADQUISICIÓN SUELO C/ BENJAMIN, 12 C/V A C/ MIOSOTIS, 27",,28003.82,24715.85
2013,X06,Urbanismo,"ADQUISICIÓN DE SUELO C/ MARQUÉS DE VIANA, 66",,949184.98,949184.98
2013,X08,Mantenimiento urbano,,,610932.54,610932.54
2013,X08,Mantenimiento urbano,RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-3 DISTRITO TETUÁN,,523125.94,523125.94
2013,X08,Mantenimiento urbano,ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. TETUÁN,,87806.6,87806.6
2013,X03,Protección y promoción social,,,66917.12,66716.12
2013,X03,Protección y promoción social,"CENTRO DE DÍA DE MAYORES LEÑEROS, C/ LEÑEROS, 25. OBRAS DE CONSERVACIÓN",,1230.61,1230.61
2013,X03,Protección y promoción social,"EQUIPAMIENTO CENTRO DE MAYORES LA REMONTA, PZA. LA REMONTA S/N",,799.52,599.78
2013,X03,Protección y promoción social,CENTRO ESPACIO DE IGUALDAD HERMANAS MIRABAL. OBRAS DE CONSERVACIÓN,,6388.06,6388.06
2013,X03,Protección y promoción social,"CENTRO DE DÍA DE MAYORES LA REMONTA, PZA. REMONTA, 1. OBRAS DE CONSERVACIÓN",,26016.51,26015.25
2013,X03,Protección y promoción social,"CENTRO DE DÍA DE MAYORES PAMPLONA, C/ PAMPLONA, 8. OBRAS DE ACONDICIONAMIENTO",,29583.12,29583.12
2013,X03,Protección y promoción social,CENTRO SERVICIOS SOCIALES MARÍA ZAYAS. OBRAS DE CONSERVACIÓN,,2068.99,2068.99
2013,X03,Protección y promoción social,"EQUIPAMIENTO AGENCIA ZONA DE TETUÁN, C/JUAN PANTOJA, 2",,830.31,830.31
2013,X11,"Deportes, juventud y esparcimiento",,,875806.48,869480.33
2013,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO PLAYA VICTORIA, C/ HIERBABUENA, S/N. ADOPCIÓN MEDIDAS SEGURIDAD",,611490.84,611490.84
2013,X11,"Deportes, juventud y esparcimiento",CENTRO TETUÁN PUNTO JÓVEN. SEÑALIZACIÓN,,423.5,423.5
2013,X11,"Deportes, juventud y esparcimiento","INSTALACIÓN DEPORTIVA MUNICIPAL PLAYA VICTORIA, C/HIERBABUENA S/N. REFORMA",,55340.85,55340.85
2013,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO PLAYA VICTORIA, C/HIERBABUENA, S/N. OBRAS DE CONSERVACIÓN",,51902.86,51902.86
2013,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO FRONTÓN TUDELILLAS, AV. PABLO IGLESIAS, 6. CONSERVACIÓN",,4068.87,4068.87
2013,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO TRIÁNGULO DE ORO, C/ BRAVO MURILLO, 376. OBRAS DE CONSERVACIÓN",,75300.96,75300.96
2013,X11,"Deportes, juventud y esparcimiento",CAMPO DE FÚTBOL RODRÍGUEZ SAHAGÚN. OBRAS DE ACONDICIONAMIENTO,,23413.67,23413.65
2013,X11,"Deportes, juventud y esparcimiento",EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO DE TETUÁN,,6326.13,
2013,X11,"Deportes, juventud y esparcimiento","EQUIPAMIENTO CENTRO DEPORTIVO TRIÁNGULO DE ORO, C/ BRAVO MURILLO, 376",,25722.37,25722.37
2013,X11,"Deportes, juventud y esparcimiento","EQUIPAMIENTO CENTRO DEPORTIVO PLAYA VICTORIA, C/ HIERBABUENA, S/N",,14698.5,14698.5
2013,X11,"Deportes, juventud y esparcimiento","CENTRO JUVENIL TETUÁN PUNTO JOVEN, C/ DULCINEA, 4. OBRAS DE CONSERVACIÓN",,7117.93,7117.93
2013,X05,Educación,,,349765.94,349765.94
2013,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL CAMPANILLA, C/ ÁVILA, 4",,323.07,323.07
2013,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL LA BRISA, AV. DE ASTURIAS, 72",,323.07,323.07
2013,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL AGUA DULCE, C/ LEÑEROS, 25",,4128.41,4128.41
2013,X05,Educación,COLEGIO PÚBLICO DOCTOR FEDERICO RUBIO. OBRAS DE CONSERVACIÓN,,20198.66,20198.66
