Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2012,X06,Urbanismo,"C/ MAR DEL CORAL, 11. OBRAS DE URBANIZACIÓN",,54000.0,44627.67
2012,X06,Urbanismo,APE 16.11 SUBESTACIÓN DE HORTALEZA. URBANIZACIÓN,,176301.24,124007.96
2012,X06,Urbanismo,"C/GRAN VÍA DE HORTALEZA, ARROYO DEL QUINTO Y ANDRÉS OBISPO. URBANIZACIÓN",,114731.24,
2012,X06,Urbanismo,ADQUISICIÓN SUELO VÍA BORDE DE HORTALEZA,,6507241.46,6507241.46
2012,X06,Urbanismo,"ÁREA DE PLANEAMIENTO INCORPORADO 16.07, PORTUGALETE III",,39660.06,39660.06
2012,X06,Urbanismo,ÁREA DE PLANEAMIENTO ESPECÍFICO CÁRCAVAS 16.07,,476853.3,
2012,X06,Urbanismo,Area de Planeamiento Específico Casco Histórico Hortaleza,,2033.29,
2012,X06,Urbanismo,POLÍGONO DE COOPERACIÓN C/MÉNTRIDA Y OTRAS,,178589.33,
2012,X06,Urbanismo,ADQUISICIÓN DE SUELO EL QUEROL API 16.09,,3397.04,727.36
2012,X06,Urbanismo,ADQUISICIÓN DE SUELO BARRIO DEL CARMEN  API 16.10,,54095.33,54095.17
2012,X06,Urbanismo,ADQUISICIÓN DE SUELO EN EJE URBANO DE HORTALEZA PERI 18/5,,3521.21,3521.21
2012,X08,Mantenimiento urbano,,,663960.84,663960.84
2012,X08,Mantenimiento urbano,RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-6 DISTRITO HORTALEZA,,652989.04,652989.04
2012,X08,Mantenimiento urbano,HIDRANTES DISTRITO HORTALEZA. INSTALACIÓN,,10971.8,10971.8
2012,X09,Medio ambiente,,,23959950.89,6348736.52
2012,X09,Medio ambiente,PARQUE VALDEBEBAS. CONSTRUCCIÓN,,23959950.89,6348736.52
2012,X03,Protección y promoción social,,,24745.12,24745.12
