Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2013,X08,Mantenimiento urbano,RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-6 DTO. CIUDAD LINEAL,,728641.74,728641.74
2013,X08,Mantenimiento urbano,ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. CIUDAD LINEAL,,88298.65,88298.65
2013,X03,Protección y promoción social,,,88941.96,86443.93
2013,X03,Protección y promoción social,EQUIPAMIENTO CENTRO DE MAYORES CANAL DE PANAMÁ,,20833.02,20833.02
2013,X03,Protección y promoción social,CENTRO DE MAYORES PRÍNCIPE DE ASTURIAS. OBRAS DE CONSERVACIÓN,,24006.68,24006.68
2013,X03,Protección y promoción social,"CENTRO DE MAYORES CARMEN LAFORET, C/ JAZMÍN, 46. OBRAS DE CONSERVACIÓN",,2046.48,2046.48
2013,X03,Protección y promoción social,"CENTRO DE MAYORES CANAL DE PANAMÁ, C/ CANAL DE PANAMÁ, 8. ACONDICIONAMIENTO",,23557.44,21174.29
2013,X03,Protección y promoción social,"CENTRO VÍCTIMAS VIOLENCIA DE GÉNERO C/ VIRGEN DE LLUC, 101. CONSERVACIÓN",,8922.95,8922.95
2013,X03,Protección y promoción social,"CENTRO DE MAYORES ISLAS FILIPINAS, C/NUESTRA SEÑORA DEL VILLAR, 6. CONSERVACIÓN",,3731.46,3643.64
2013,X03,Protección y promoción social,"CENTRO DE MAYORES LUIS VIVES, C/ HERMANOS GARCÍA NOBLEJAS, 160. CONSERVACIÓN",,3870.58,3870.58
2013,X03,Protección y promoción social,"EQUIPAMIENTO CENTRO DE MAYORES ASCAO, C/ ASCAO, 6",,1973.35,1946.29
2013,X05,Educación,,,271991.12,249744.42
2013,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL LAS AZALEAS, C/ PORTUGALETE, 6",,1566.95,1566.95
2013,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL VEO VEO, C/ CONDESA DE VENADITO, 3",,464.14,464.14
2013,X05,Educación,COLEGIO PÚBLICO MIGUEL BLASCO VILATELA. OBRAS DE CONSERVACIÓN,,41076.3,41076.29
2013,X05,Educación,"COLEGIO PÚBLICO MÉJICO, AV. BADAJOZ, 74. OBRAS DE CONSERVACIÓN",,4782.87,4782.87
2013,X05,Educación,"COLEGIO PÚBLICO CONDE DE ROMANONES, C/ ELFO, 143. OBRAS DE CONSERVACIÓN",,14741.28,14741.28
2013,X05,Educación,"COLEGIO PÚBLICO CARLOS V, C/ VIRGEN DEL VAL, 3. OBRAS DE CONSERVACIÓN",,18544.69,16554.84
2013,X05,Educación,"COLEGIO PÚBLICO SAN JUAN BAUTISTA, C/ SORZANO, 1. OBRAS DE CONSERVACIÓN",,9706.13,9706.13
2013,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL GIGANTES Y CABEZUDOS, C/ RAFAEL BERGAMÍN, 28",,1228.03,1228.03
2013,X05,Educación,CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO CIUDAD LINEAL,,20256.83,
2013,X05,Educación,COLEGIO PÚBLICO NUESTRA SEÑORA DE LA CONCEPCIÓN. OBRAS DE CONSERVACIÓN,,66876.3,66876.3
2013,X05,Educación,"COLEGIO PÚBLICO SAN BENITO, C/ JUAN PÉREZ ZÚÑIGA, 36. OBRAS DE CONSERVACIÓN",,26807.31,26807.31
