Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2012,X08,Mantenimiento urbano,,,1048039.41,1048039.41
2012,X08,Mantenimiento urbano,RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-3 DTO. FUENCARRAL,,1048039.41,1048039.41
2012,X09,Medio ambiente,,,18598133.54,1778576.2
2012,X09,Medio ambiente,COLECTOR EN LA SUBCUENCA DE PINOS. CONSTRUCCIÓN,,18595670.0,1776112.66
2012,X09,Medio ambiente,"AULA DE ECOLOGÍA EL PALOMAR DE LAS TABLAS, C/ CAPISCOL, 5.OBRAS DE CONSERVACIÓN",,2463.54,2463.54
2012,X03,Protección y promoción social,,,160384.46,160384.46
2012,X03,Protección y promoción social,"CENTRO DE MAYORES LA VAGUADA, AV. MONFORTE DE LEMOS, 38. CONSERVACIÓN",,4442.19,4442.19
2012,X03,Protección y promoción social,CENTRO DE SERVICIOS SOCIALES SAN VICENTE PAÚL. OBRAS DE CONSERVACIÓN,,9713.96,9713.96
2012,X03,Protección y promoción social,"CENTRO DE MAYORES ISLAS JARVI, C/ ISLAS JARVI, 5. OBRAS DE CONSERVACIÓN",,6882.0,6882.0
2012,X03,Protección y promoción social,"CENTRO DE MAYORES PEÑAGRANDE, C/ ISLA DE ONS, 28. OBRAS DE CONSERVACIÓN",,3413.35,3413.35
2012,X03,Protección y promoción social,"CENTRO DE DÍA FRAY LUIS DE LEÓN, C/ MANRESA, 1. OBRAS DE ACONDICIONAMIENTO",,39280.65,39280.65
2012,X03,Protección y promoción social,"CENTRO DE DÍA DE MAYORES PEÑAGRANDE, C/ ISLA MALAITA. OBRAS CONSERVACIÓN",,3585.22,3585.22
2012,X03,Protección y promoción social,"CENTRO DE SERVICIOS SOCIALES BADALONA, C/ BADALONA, 122. CONSERVACIÓN",,8787.52,8787.52
2012,X03,Protección y promoción social,"CENTRO DE MAYORES ALFONSO XII, C/ MIRA EL RÍO, 4. OBRAS DE CONSERVACIÓN",,2992.56,2992.56
