Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2011,X05,Educación,"COLEGIO PÚBLICO JOAQUÍN DICENTA, Pº DE LOS OLIVOS, 70. OBRAS DE CONSERVACIÓN",,7530.96,7530.96
2011,X05,Educación,"COLEGIO PÚBLICO HERNÁN CORTÉS, C/ LOS YÉBENES, 241. OBRAS DE CONSERVACIÓN",,1929.02,1929.02
2011,X05,Educación,COLEGIO PÚBLICO CIUDAD DE BADAJOZ. OBRAS DE ACONDICIONAMIENTO,,125103.81,125103.81
2011,X05,Educación,EQUIPAMIENTO ESCUELA INFANTIL BARRIO DE ALUCHE,,8037.37,8037.37
2011,X05,Educación,"ESCUELA INFANTIL BARRIO LAS AGUILAS, C/TIMBALES, 12. INSTALACIÓN MÓDULOS PLADUR",,11304.48,11304.48
2011,X05,Educación,OBRAS CONSERVACIÓN COLEGIOS PÚBLICOS DISTRITO LATINA,,169.12,
2011,X05,Educación,"COLEGIO PÚBLICO BARTOLOMÉ COSSÍO II, C/ RAFAEL FINAT, 75. OBRAS DE CONSERVACIÓN",,32898.18,32898.18
2011,X05,Educación,"COLEGIO PÚBLICO AMADEO VIVES, C/ LOS YÉBENES, 6-8. OBRAS DE CONSERVACIÓN",,46912.21,46912.21
2011,X05,Educación,"COLEGIO PÚBLICO BARTOLOMÉ COSSÍO I, C/ JOSÉ DE CADALSO, 19. ACONDICIONAMIENTO",,50768.21,50768.21
2011,X05,Educación,"COLEGIO PÚBLICO FRANCISCO DE GOYA, C/ANTILLÓN, 23. OBRAS DE ACONDICIONAMIENTO",,40468.92,40468.92
2011,X05,Educación,"ESCUELA INFANTIL FUERTE DE NAVIDAD, C/ FUERTE DE NAVIDAD, 17. CONSERVACIÓN",,2320.16,2320.16
2011,X05,Educación,COLEGIO PÚBLICO REPÚBLICA DEL URUGUAY. OBRAS DE ACONDICIONAMIENTO,,96163.77,96163.77
2011,X05,Educación,"COLEGIO PÚBLICO ERMITA DEL SANTO, Pº. ERMITA DEL SANTO, 18. OBRAS DE ADECUACIÓN",,66393.11,66393.11
2011,X05,Educación,CENTRO DE EDUCACIÓN ESPECIAL FRAY PONCE DE LEÓN. OBRAS DE ADECUACIÓN,,156995.22,156995.22
2011,X05,Educación,"COLEGIO PÚBLICO GONZALO FERNÁNDEZ DE CÓRDOBA, C/ ADANERO, 3. ADECUACIÓN",,21908.73,21908.73
2011,X05,Educación,"ESCUELA INFANTIL LATINA Nº 8, C/ TROMPAS, 12. OBRAS DE CONSERVACIÓN",,5060.43,5060.43
