anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,barrio_oficial,seccion_num,codigo_seccion
2022,11,Carabanchel,3,San Isidro,113,113,65,11065
2022,11,Carabanchel,3,San Isidro,113,113,66,11066
2022,11,Carabanchel,3,San Isidro,113,113,67,11067
2022,11,Carabanchel,3,San Isidro,113,113,68,11068
2022,11,Carabanchel,3,San Isidro,113,113,69,11069
2022,11,Carabanchel,3,San Isidro,113,113,70,11070
2022,11,Carabanchel,3,San Isidro,113,113,71,11071
2022,11,Carabanchel,3,San Isidro,113,113,72,11072
2022,11,Carabanchel,3,San Isidro,113,113,73,11073
2022,11,Carabanchel,3,San Isidro,113,113,74,11074
2022,11,Carabanchel,3,San Isidro,113,113,75,11075
2022,11,Carabanchel,3,San Isidro,113,113,180,11180
2022,11,Carabanchel,3,San Isidro,113,113,195,11195
2022,11,Carabanchel,4,Vista Alegre,114,114,78,11078
2022,11,Carabanchel,4,Vista Alegre,114,114,79,11079
2022,11,Carabanchel,4,Vista Alegre,114,114,80,11080
2022,11,Carabanchel,4,Vista Alegre,114,114,81,11081
2022,11,Carabanchel,4,Vista Alegre,114,114,82,11082
2022,11,Carabanchel,4,Vista Alegre,114,114,83,11083
2022,11,Carabanchel,4,Vista Alegre,114,114,85,11085
2022,11,Carabanchel,4,Vista Alegre,114,114,86,11086
2022,11,Carabanchel,4,Vista Alegre,114,114,87,11087
2022,11,Carabanchel,4,Vista Alegre,114,114,88,11088
2022,11,Carabanchel,4,Vista Alegre,114,114,89,11089
2022,11,Carabanchel,4,Vista Alegre,114,114,91,11091
2022,11,Carabanchel,4,Vista Alegre,114,114,92,11092
2022,11,Carabanchel,4,Vista Alegre,114,114,93,11093
2022,11,Carabanchel,4,Vista Alegre,114,114,94,11094
2022,11,Carabanchel,4,Vista Alegre,114,114,95,11095
2022,11,Carabanchel,4,Vista Alegre,114,114,96,11096
2022,11,Carabanchel,4,Vista Alegre,114,114,97,11097
2022,11,Carabanchel,4,Vista Alegre,114,114,98,11098
2022,11,Carabanchel,4,Vista Alegre,114,114,99,11099
2022,11,Carabanchel,4,Vista Alegre,114,114,100,11100
2022,11,Carabanchel,4,Vista Alegre,114,114,101,11101
2022,11,Carabanchel,4,Vista Alegre,114,114,102,11102
2022,11,Carabanchel,4,Vista Alegre,114,114,103,11103
2022,11,Carabanchel,4,Vista Alegre,114,114,104,11104
2022,11,Carabanchel,4,Vista Alegre,114,114,105,11105
2022,11,Carabanchel,4,Vista Alegre,114,114,106,11106
2022,11,Carabanchel,4,Vista Alegre,114,114,107,11107
2022,11,Carabanchel,4,Vista Alegre,114,114,108,11108
2022,11,Carabanchel,4,Vista Alegre,114,114,109,11109
2022,11,Carabanchel,4,Vista Alegre,114,114,110,11110
2022,11,Carabanchel,4,Vista Alegre,114,114,111,11111
2022,11,Carabanchel,4,Vista Alegre,114,114,112,11112
2022,11,Carabanchel,4,Vista Alegre,114,114,179,11179
2022,11,Carabanchel,5,Puerta Bonita,115,115,113,11113
2022,11,Carabanchel,5,Puerta Bonita,115,115,114,11114
2022,11,Carabanchel,5,Puerta Bonita,115,115,115,11115
2022,11,Carabanchel,5,Puerta Bonita,115,115,116,11116
2022,11,Carabanchel,5,Puerta Bonita,115,115,117,11117
2022,11,Carabanchel,5,Puerta Bonita,115,115,118,11118
2022,11,Carabanchel,5,Puerta Bonita,115,115,119,11119
2022,11,Carabanchel,5,Puerta Bonita,115,115,120,11120
2022,11,Carabanchel,5,Puerta Bonita,115,115,121,11121
2022,11,Carabanchel,5,Puerta Bonita,115,115,122,11122
2022,11,Carabanchel,5,Puerta Bonita,115,115,123,11123
2022,11,Carabanchel,5,Puerta Bonita,115,115,124,11124
2022,11,Carabanchel,5,Puerta Bonita,115,115,125,11125
2022,11,Carabanchel,5,Puerta Bonita,115,115,126,11126
2022,11,Carabanchel,5,Puerta Bonita,115,115,128,11128
2022,11,Carabanchel,5,Puerta Bonita,115,115,129,11129
2022,11,Carabanchel,5,Puerta Bonita,115,115,130,11130
2022,11,Carabanchel,5,Puerta Bonita,115,115,131,11131
2022,11,Carabanchel,5,Puerta Bonita,115,115,132,11132
2022,11,Carabanchel,5,Puerta Bonita,115,115,133,11133
2022,11,Carabanchel,5,Puerta Bonita,115,115,134,11134
2022,11,Carabanchel,5,Puerta Bonita,115,115,135,11135
2022,11,Carabanchel,5,Puerta Bonita,115,115,136,11136
2022,11,Carabanchel,5,Puerta Bonita,115,115,137,11137
2022,11,Carabanchel,5,Puerta Bonita,115,115,185,11185
2022,11,Carabanchel,6,Buenavista,116,116,138,11138
2022,11,Carabanchel,6,Buenavista,116,116,139,11139
2022,11,Carabanchel,6,Buenavista,116,116,140,11140
2022,11,Carabanchel,6,Buenavista,116,116,141,11141
2022,11,Carabanchel,6,Buenavista,116,116,142,11142
2022,11,Carabanchel,6,Buenavista,116,116,143,11143
2022,11,Carabanchel,6,Buenavista,116,116,145,11145
2022,11,Carabanchel,6,Buenavista,116,116,146,11146
2022,11,Carabanchel,6,Buenavista,116,116,147,11147
2022,11,Carabanchel,6,Buenavista,116,116,148,11148
2022,11,Carabanchel,6,Buenavista,116,116,149,11149
2022,11,Carabanchel,6,Buenavista,116,116,150,11150
2022,11,Carabanchel,6,Buenavista,116,116,151,11151
2022,11,Carabanchel,6,Buenavista,116,116,152,11152
2022,11,Carabanchel,6,Buenavista,116,116,153,11153
2022,11,Carabanchel,6,Buenavista,116,116,154,11154
2022,11,Carabanchel,6,Buenavista,116,116,155,11155
2022,11,Carabanchel,6,Buenavista,116,116,156,11156
2022,11,Carabanchel,6,Buenavista,116,116,186,11186
2022,11,Carabanchel,6,Buenavista,116,116,187,11187
2022,11,Carabanchel,6,Buenavista,116,116,188,11188
2022,11,Carabanchel,6,Buenavista,116,116,189,11189
2022,11,Carabanchel,6,Buenavista,116,116,190,11190
2022,11,Carabanchel,6,Buenavista,116,116,191,11191
2022,11,Carabanchel,6,Buenavista,116,116,192,11192
2022,11,Carabanchel,6,Buenavista,116,116,193,11193
2022,11,Carabanchel,6,Buenavista,116,116,196,11196
2022,11,Carabanchel,6,Buenavista,116,116,197,11197
2022,11,Carabanchel,6,Buenavista,116,116,198,11198
2022,11,Carabanchel,7,Abrantes,117,117,157,11157
2022,11,Carabanchel,7,Abrantes,117,117,158,11158
2022,11,Carabanchel,7,Abrantes,117,117,160,11160
2022,11,Carabanchel,7,Abrantes,117,117,161,11161
2022,11,Carabanchel,7,Abrantes,117,117,162,11162
2022,11,Carabanchel,7,Abrantes,117,117,163,11163
2022,11,Carabanchel,7,Abrantes,117,117,165,11165
2022,11,Carabanchel,7,Abrantes,117,117,167,11167
2022,11,Carabanchel,7,Abrantes,117,117,168,11168
2022,11,Carabanchel,7,Abrantes,117,117,169,11169
2022,11,Carabanchel,7,Abrantes,117,117,170,11170
2022,11,Carabanchel,7,Abrantes,117,117,171,11171
2022,11,Carabanchel,7,Abrantes,117,117,173,11173
2022,11,Carabanchel,7,Abrantes,117,117,174,11174
2022,11,Carabanchel,7,Abrantes,117,117,175,11175
2022,11,Carabanchel,7,Abrantes,117,117,176,11176
2022,11,Carabanchel,7,Abrantes,117,117,177,11177
2022,11,Carabanchel,7,Abrantes,117,117,178,11178
2022,11,Carabanchel,7,Abrantes,117,117,182,11182
2022,11,Carabanchel,7,Abrantes,117,117,183,11183
2022,11,Carabanchel,7,Abrantes,117,117,194,11194
2022,12,Usera,1,Orcasitas,121,121,1,12001
2022,12,Usera,1,Orcasitas,121,121,2,12002
2022,12,Usera,1,Orcasitas,121,121,3,12003
2022,12,Usera,1,Orcasitas,121,121,5,12005
2022,12,Usera,1,Orcasitas,121,121,6,12006
2022,12,Usera,1,Orcasitas,121,121,7,12007
2022,12,Usera,1,Orcasitas,121,121,8,12008
2022,12,Usera,1,Orcasitas,121,121,9,12009
2022,12,Usera,1,Orcasitas,121,121,10,12010
2022,12,Usera,1,Orcasitas,121,121,11,12011
2022,12,Usera,1,Orcasitas,121,121,12,12012
2022,12,Usera,1,Orcasitas,121,121,13,12013
2022,12,Usera,1,Orcasitas,121,121,14,12014
2022,12,Usera,1,Orcasitas,121,121,15,12015
2022,12,Usera,1,Orcasitas,121,121,16,12016
2022,12,Usera,1,Orcasitas,121,121,101,12101
2022,12,Usera,1,Orcasitas,121,121,102,12102
2022,12,Usera,1,Orcasitas,121,121,106,12106
2022,12,Usera,2,Orcasur,122,122,18,12018
2022,12,Usera,2,Orcasur,122,122,19,12019
2022,12,Usera,2,Orcasur,122,122,20,12020
2022,12,Usera,2,Orcasur,122,122,22,12022
2022,12,Usera,2,Orcasur,122,122,23,12023
2022,12,Usera,2,Orcasur,122,122,24,12024
2022,12,Usera,2,Orcasur,122,122,99,12099
2022,12,Usera,2,Orcasur,122,122,108,12108
2022,12,Usera,3,San Fermín,123,123,27,12027
2022,12,Usera,3,San Fermín,123,123,28,12028
2022,12,Usera,3,San Fermín,123,123,29,12029
2022,12,Usera,3,San Fermín,123,123,30,12030
2022,12,Usera,3,San Fermín,123,123,31,12031
2022,12,Usera,3,San Fermín,123,123,32,12032
2022,12,Usera,3,San Fermín,123,123,33,12033
2022,12,Usera,3,San Fermín,123,123,34,12034
2022,12,Usera,3,San Fermín,123,123,37,12037
2022,12,Usera,3,San Fermín,123,123,100,12100
2022,12,Usera,3,San Fermín,123,123,103,12103
2022,12,Usera,3,San Fermín,123,123,104,12104
2022,12,Usera,3,San Fermín,123,123,105,12105
2022,12,Usera,3,San Fermín,123,123,109,12109
2022,12,Usera,4,Almendrales,124,124,39,12039
2022,12,Usera,4,Almendrales,124,124,41,12041
2022,12,Usera,4,Almendrales,124,124,42,12042
2022,12,Usera,4,Almendrales,124,124,43,12043
2022,12,Usera,4,Almendrales,124,124,44,12044
2022,12,Usera,4,Almendrales,124,124,45,12045
2022,12,Usera,4,Almendrales,124,124,46,12046
2022,12,Usera,4,Almendrales,124,124,47,12047
2022,12,Usera,4,Almendrales,124,124,48,12048
2022,12,Usera,4,Almendrales,124,124,49,12049
2022,12,Usera,4,Almendrales,124,124,50,12050
2022,12,Usera,4,Almendrales,124,124,51,12051
2022,12,Usera,4,Almendrales,124,124,52,12052
2022,12,Usera,4,Almendrales,124,124,107,12107
2022,12,Usera,5,Moscardó,125,125,53,12053
2022,12,Usera,5,Moscardó,125,125,54,12054
2022,12,Usera,5,Moscardó,125,125,55,12055
2022,12,Usera,5,Moscardó,125,125,56,12056
2022,12,Usera,5,Moscardó,125,125,57,12057
2022,12,Usera,5,Moscardó,125,125,59,12059
2022,12,Usera,5,Moscardó,125,125,61,12061
2022,12,Usera,5,Moscardó,125,125,62,12062
2022,12,Usera,5,Moscardó,125,125,64,12064
2022,12,Usera,5,Moscardó,125,125,65,12065
2022,12,Usera,5,Moscardó,125,125,66,12066
2022,12,Usera,5,Moscardó,125,125,67,12067
2022,12,Usera,5,Moscardó,125,125,69,12069
2022,12,Usera,5,Moscardó,125,125,70,12070
2022,12,Usera,5,Moscardó,125,125,71,12071
2022,12,Usera,5,Moscardó,125,125,73,12073
2022,12,Usera,5,Moscardó,125,125,74,12074
2022,12,Usera,6,Zofío,126,126,75,12075
2022,12,Usera,6,Zofío,126,126,77,12077
2022,12,Usera,6,Zofío,126,126,78,12078
2022,12,Usera,6,Zofío,126,126,79,12079
2022,12,Usera,6,Zofío,126,126,80,12080
2022,12,Usera,6,Zofío,126,126,81,12081
2022,12,Usera,6,Zofío,126,126,82,12082
2022,12,Usera,6,Zofío,126,126,83,12083
2022,12,Usera,6,Zofío,126,126,84,12084
2022,12,Usera,6,Zofío,126,126,98,12098
2022,12,Usera,7,Pradolongo,127,127,86,12086
2022,12,Usera,7,Pradolongo,127,127,87,12087
2022,12,Usera,7,Pradolongo,127,127,88,12088
2022,12,Usera,7,Pradolongo,127,127,89,12089
2022,12,Usera,7,Pradolongo,127,127,90,12090
2022,12,Usera,7,Pradolongo,127,127,91,12091
2022,12,Usera,7,Pradolongo,127,127,92,12092
2022,12,Usera,7,Pradolongo,127,127,93,12093
2022,12,Usera,7,Pradolongo,127,127,94,12094
2022,12,Usera,7,Pradolongo,127,127,96,12096
2022,12,Usera,7,Pradolongo,127,127,97,12097
2022,13,Puente de Vallecas,1,Entrevías,131,131,2,13002
2022,13,Puente de Vallecas,1,Entrevías,131,131,3,13003
2022,13,Puente de Vallecas,1,Entrevías,131,131,4,13004
2022,13,Puente de Vallecas,1,Entrevías,131,131,5,13005
2022,13,Puente de Vallecas,1,Entrevías,131,131,6,13006
2022,13,Puente de Vallecas,1,Entrevías,131,131,7,13007
2022,13,Puente de Vallecas,1,Entrevías,131,131,8,13008
2022,13,Puente de Vallecas,1,Entrevías,131,131,10,13010
2022,13,Puente de Vallecas,1,Entrevías,131,131,11,13011
2022,13,Puente de Vallecas,1,Entrevías,131,131,12,13012
2022,13,Puente de Vallecas,1,Entrevías,131,131,13,13013
2022,13,Puente de Vallecas,1,Entrevías,131,131,14,13014
2022,13,Puente de Vallecas,1,Entrevías,131,131,16,13016
2022,13,Puente de Vallecas,1,Entrevías,131,131,17,13017
2022,13,Puente de Vallecas,1,Entrevías,131,131,18,13018
2022,13,Puente de Vallecas,1,Entrevías,131,131,19,13019
2022,13,Puente de Vallecas,1,Entrevías,131,131,21,13021
2022,13,Puente de Vallecas,1,Entrevías,131,131,22,13022
2022,13,Puente de Vallecas,1,Entrevías,131,131,23,13023
2022,13,Puente de Vallecas,1,Entrevías,131,131,24,13024
2022,13,Puente de Vallecas,1,Entrevías,131,131,26,13026
2022,13,Puente de Vallecas,1,Entrevías,131,131,27,13027
2022,13,Puente de Vallecas,1,Entrevías,131,131,28,13028
2022,13,Puente de Vallecas,1,Entrevías,131,131,29,13029
2022,13,Puente de Vallecas,1,Entrevías,131,131,30,13030
2022,13,Puente de Vallecas,1,Entrevías,131,131,31,13031
2022,13,Puente de Vallecas,1,Entrevías,131,131,32,13032
2022,13,Puente de Vallecas,1,Entrevías,131,131,33,13033
2022,13,Puente de Vallecas,1,Entrevías,131,131,34,13034
2022,13,Puente de Vallecas,1,Entrevías,131,131,35,13035
2022,13,Puente de Vallecas,2,San Diego,132,132,36,13036
2022,13,Puente de Vallecas,2,San Diego,132,132,37,13037
2022,13,Puente de Vallecas,2,San Diego,132,132,38,13038
2022,13,Puente de Vallecas,2,San Diego,132,132,39,13039
2022,13,Puente de Vallecas,2,San Diego,132,132,40,13040
2022,13,Puente de Vallecas,2,San Diego,132,132,41,13041
2022,13,Puente de Vallecas,2,San Diego,132,132,42,13042
2022,13,Puente de Vallecas,2,San Diego,132,132,43,13043
2022,13,Puente de Vallecas,2,San Diego,132,132,44,13044
2022,13,Puente de Vallecas,2,San Diego,132,132,45,13045
2022,13,Puente de Vallecas,2,San Diego,132,132,46,13046
2022,13,Puente de Vallecas,2,San Diego,132,132,47,13047
2022,13,Puente de Vallecas,2,San Diego,132,132,48,13048
2022,13,Puente de Vallecas,2,San Diego,132,132,49,13049
2022,13,Puente de Vallecas,2,San Diego,132,132,50,13050
2022,13,Puente de Vallecas,2,San Diego,132,132,52,13052
2022,13,Puente de Vallecas,2,San Diego,132,132,53,13053
2022,13,Puente de Vallecas,2,San Diego,132,132,54,13054
2022,13,Puente de Vallecas,2,San Diego,132,132,55,13055
2022,13,Puente de Vallecas,2,San Diego,132,132,56,13056
2022,13,Puente de Vallecas,2,San Diego,132,132,57,13057
2022,13,Puente de Vallecas,2,San Diego,132,132,58,13058
2022,13,Puente de Vallecas,2,San Diego,132,132,59,13059
2022,13,Puente de Vallecas,2,San Diego,132,132,60,13060
2022,13,Puente de Vallecas,2,San Diego,132,132,61,13061
2022,13,Puente de Vallecas,2,San Diego,132,132,62,13062
2022,13,Puente de Vallecas,2,San Diego,132,132,63,13063
2022,13,Puente de Vallecas,2,San Diego,132,132,65,13065
2022,13,Puente de Vallecas,2,San Diego,132,132,66,13066
2022,13,Puente de Vallecas,2,San Diego,132,132,69,13069
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,74,13074
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,77,13077
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,78,13078
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,79,13079
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,80,13080
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,83,13083
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,84,13084
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,86,13086
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,87,13087
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,88,13088
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,89,13089
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,90,13090
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,91,13091
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,92,13092
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,94,13094
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,103,13103
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,104,13104
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,203,13203
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,204,13204
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,205,13205
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,206,13206
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,207,13207
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,208,13208
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,209,13209
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,210,13210
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,133,213,13213
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,108,13108
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,109,13109
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,110,13110
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,111,13111
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,112,13112
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,114,13114
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,115,13115
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,116,13116
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,117,13117
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,118,13118
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,119,13119
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,120,13120
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,121,13121
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,122,13122
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,123,13123
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,124,13124
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,125,13125
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,126,13126
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,127,13127
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,128,13128
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,129,13129
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,131,13131
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,132,13132
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,133,13133
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,134,13134
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,135,13135
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,136,13136
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,137,13137
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,138,13138
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,139,13139
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,140,13140
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,199,13199
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,211,13211
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,215,13215
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,134,216,13216
2022,13,Puente de Vallecas,5,Portazgo,135,135,142,13142
2022,13,Puente de Vallecas,5,Portazgo,135,135,143,13143
2022,13,Puente de Vallecas,5,Portazgo,135,135,144,13144
2022,13,Puente de Vallecas,5,Portazgo,135,135,145,13145
2022,13,Puente de Vallecas,5,Portazgo,135,135,146,13146
2022,13,Puente de Vallecas,5,Portazgo,135,135,147,13147
2022,13,Puente de Vallecas,5,Portazgo,135,135,148,13148
2022,13,Puente de Vallecas,5,Portazgo,135,135,150,13150
2022,13,Puente de Vallecas,5,Portazgo,135,135,153,13153
2022,13,Puente de Vallecas,5,Portazgo,135,135,154,13154
2022,13,Puente de Vallecas,5,Portazgo,135,135,155,13155
2022,13,Puente de Vallecas,5,Portazgo,135,135,156,13156
2022,13,Puente de Vallecas,5,Portazgo,135,135,157,13157
2022,13,Puente de Vallecas,5,Portazgo,135,135,158,13158
2022,13,Puente de Vallecas,5,Portazgo,135,135,160,13160
2022,13,Puente de Vallecas,5,Portazgo,135,135,161,13161
2022,13,Puente de Vallecas,5,Portazgo,135,135,162,13162
2022,13,Puente de Vallecas,5,Portazgo,135,135,163,13163
2022,13,Puente de Vallecas,5,Portazgo,135,135,164,13164
2022,13,Puente de Vallecas,5,Portazgo,135,135,198,13198
2022,13,Puente de Vallecas,5,Portazgo,135,135,200,13200
2022,13,Puente de Vallecas,5,Portazgo,135,135,214,13214
2022,13,Puente de Vallecas,6,Numancia,136,136,166,13166
2022,13,Puente de Vallecas,6,Numancia,136,136,168,13168
2022,13,Puente de Vallecas,6,Numancia,136,136,169,13169
2022,13,Puente de Vallecas,6,Numancia,136,136,170,13170
2022,13,Puente de Vallecas,6,Numancia,136,136,171,13171
2022,13,Puente de Vallecas,6,Numancia,136,136,172,13172
2022,13,Puente de Vallecas,6,Numancia,136,136,173,13173
2022,13,Puente de Vallecas,6,Numancia,136,136,174,13174
2022,13,Puente de Vallecas,6,Numancia,136,136,175,13175
2022,13,Puente de Vallecas,6,Numancia,136,136,176,13176
2022,13,Puente de Vallecas,6,Numancia,136,136,177,13177
2022,13,Puente de Vallecas,6,Numancia,136,136,178,13178
2022,13,Puente de Vallecas,6,Numancia,136,136,179,13179
2022,13,Puente de Vallecas,6,Numancia,136,136,180,13180
2022,13,Puente de Vallecas,6,Numancia,136,136,181,13181
2022,13,Puente de Vallecas,6,Numancia,136,136,182,13182
2022,13,Puente de Vallecas,6,Numancia,136,136,183,13183
2022,13,Puente de Vallecas,6,Numancia,136,136,184,13184
2022,13,Puente de Vallecas,6,Numancia,136,136,185,13185
2022,13,Puente de Vallecas,6,Numancia,136,136,186,13186
2022,13,Puente de Vallecas,6,Numancia,136,136,187,13187
2022,13,Puente de Vallecas,6,Numancia,136,136,189,13189
2022,13,Puente de Vallecas,6,Numancia,136,136,190,13190
2022,13,Puente de Vallecas,6,Numancia,136,136,191,13191
2022,13,Puente de Vallecas,6,Numancia,136,136,192,13192
2022,13,Puente de Vallecas,6,Numancia,136,136,193,13193
2022,13,Puente de Vallecas,6,Numancia,136,136,194,13194
2022,13,Puente de Vallecas,6,Numancia,136,136,195,13195
2022,13,Puente de Vallecas,6,Numancia,136,136,196,13196
2022,13,Puente de Vallecas,6,Numancia,136,136,197,13197
2022,13,Puente de Vallecas,6,Numancia,136,136,201,13201
2022,13,Puente de Vallecas,6,Numancia,136,136,202,13202
2022,13,Puente de Vallecas,6,Numancia,136,136,212,13212
2022,13,Puente de Vallecas,6,Numancia,136,136,217,13217
2022,14,Moratalaz,1,Pavones,141,141,2,14002
2022,14,Moratalaz,1,Pavones,141,141,3,14003
2022,14,Moratalaz,1,Pavones,141,141,4,14004
2022,14,Moratalaz,1,Pavones,141,141,5,14005
2022,14,Moratalaz,1,Pavones,141,141,6,14006
2022,14,Moratalaz,1,Pavones,141,141,79,14079
2022,14,Moratalaz,1,Pavones,141,141,88,14088
2022,14,Moratalaz,1,Pavones,141,141,92,14092
2022,14,Moratalaz,2,Horcajo,142,142,89,14089
2022,14,Moratalaz,2,Horcajo,142,142,90,14090
2022,14,Moratalaz,2,Horcajo,142,142,91,14091
2022,14,Moratalaz,2,Horcajo,142,142,93,14093
2022,14,Moratalaz,3,Marroquina,143,143,10,14010
2022,14,Moratalaz,3,Marroquina,143,143,12,14012
2022,14,Moratalaz,3,Marroquina,143,143,13,14013
2022,14,Moratalaz,3,Marroquina,143,143,14,14014
2022,14,Moratalaz,3,Marroquina,143,143,15,14015
2022,14,Moratalaz,3,Marroquina,143,143,16,14016
2022,14,Moratalaz,3,Marroquina,143,143,17,14017
2022,14,Moratalaz,3,Marroquina,143,143,18,14018
2022,14,Moratalaz,3,Marroquina,143,143,19,14019
2022,14,Moratalaz,3,Marroquina,143,143,20,14020
2022,14,Moratalaz,3,Marroquina,143,143,21,14021
2022,14,Moratalaz,3,Marroquina,143,143,22,14022
2022,14,Moratalaz,3,Marroquina,143,143,24,14024
2022,14,Moratalaz,3,Marroquina,143,143,25,14025
2022,14,Moratalaz,3,Marroquina,143,143,26,14026
2022,14,Moratalaz,3,Marroquina,143,143,27,14027
2022,14,Moratalaz,3,Marroquina,143,143,28,14028
2022,14,Moratalaz,3,Marroquina,143,143,29,14029
2022,14,Moratalaz,3,Marroquina,143,143,80,14080
2022,14,Moratalaz,3,Marroquina,143,143,81,14081
2022,14,Moratalaz,3,Marroquina,143,143,85,14085
2022,14,Moratalaz,3,Marroquina,143,143,86,14086
2022,14,Moratalaz,3,Marroquina,143,143,87,14087
2022,14,Moratalaz,3,Marroquina,143,143,94,14094
2022,14,Moratalaz,3,Marroquina,143,143,95,14095
2022,14,Moratalaz,4,Media Legua,144,144,30,14030
2022,14,Moratalaz,4,Media Legua,144,144,31,14031
2022,14,Moratalaz,4,Media Legua,144,144,32,14032
2022,14,Moratalaz,4,Media Legua,144,144,33,14033
2022,14,Moratalaz,4,Media Legua,144,144,34,14034
2022,14,Moratalaz,4,Media Legua,144,144,35,14035
2022,14,Moratalaz,4,Media Legua,144,144,36,14036
2022,14,Moratalaz,4,Media Legua,144,144,37,14037
2022,14,Moratalaz,4,Media Legua,144,144,38,14038
2022,14,Moratalaz,4,Media Legua,144,144,39,14039
2022,14,Moratalaz,4,Media Legua,144,144,40,14040
2022,14,Moratalaz,4,Media Legua,144,144,41,14041
2022,14,Moratalaz,4,Media Legua,144,144,42,14042
2022,14,Moratalaz,4,Media Legua,144,144,82,14082
2022,14,Moratalaz,4,Media Legua,144,144,83,14083
2022,14,Moratalaz,4,Media Legua,144,144,84,14084
2022,14,Moratalaz,5,Fontarrón,145,145,43,14043
2022,14,Moratalaz,5,Fontarrón,145,145,44,14044
2022,14,Moratalaz,5,Fontarrón,145,145,45,14045
2022,14,Moratalaz,5,Fontarrón,145,145,46,14046
2022,14,Moratalaz,5,Fontarrón,145,145,47,14047
2022,14,Moratalaz,5,Fontarrón,145,145,48,14048
2022,14,Moratalaz,5,Fontarrón,145,145,49,14049
2022,14,Moratalaz,5,Fontarrón,145,145,50,14050
2022,14,Moratalaz,5,Fontarrón,145,145,51,14051
2022,14,Moratalaz,5,Fontarrón,145,145,52,14052
2022,14,Moratalaz,5,Fontarrón,145,145,53,14053
2022,14,Moratalaz,5,Fontarrón,145,145,54,14054
2022,14,Moratalaz,5,Fontarrón,145,145,55,14055
2022,14,Moratalaz,5,Fontarrón,145,145,56,14056
2022,14,Moratalaz,5,Fontarrón,145,145,57,14057
