anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,densidad,poblacion_total_panel,tamano_hogar,monop_mujer,monop_hombre,n_hogares,envejecimiento,sobreenvejecimiento,migrantes,pct_extranjeros_ue_ocde,nac_espanola_pct,nac_espanola,nac_extranjera_pct,nac_extranjera,nivel_estudios_superiores_pct,nivel_estudios_superiores
2017,19,Vicalvaro,2,Valdebernardo,192,75.95,18471,2.55477178423236,164,23,7230,0.24508689296735423,0.35873647006847803,0.07465757132802772,0.08510638297872339,0.8402360456932488,15520,0.1597639543067511,2951,0.06494325346784363,927
2017,20,San Blas-Canillejas,1,Simancas,201,116.37,26490,2.4990566037735844,300,57,10600,0.16998867497168743,0.47390628469908946,0.09041147602869007,0.048357870894677246,0.8612306530766327,22814,0.13876934692336731,3676,0.1777435081086459,3573
2017,20,San Blas-Canillejas,2,Hellín,202,160.38,8830,2.4027210884353685,73,13,3675,0.26081540203850506,0.603126356925749,0.06443941109852774,0.026047565118912805,0.9095130237825595,8031,0.09048697621744055,799,0.06387197280838408,451
2017,20,San Blas-Canillejas,3,Amposta,203,221.61,8205,2.4736207416340075,88,11,3317,0.2185252894576478,0.5276073619631901,0.09274832419256551,0.03059110298598415,0.8766605728214504,7193,0.12333942717854966,1012,0.055140632448752586,347
2017,20,San Blas-Canillejas,4,Arcos,204,181.96,23749,2.6660305343511452,215,39,8908,0.18497620952461155,0.44707489187343497,0.05465493283927744,0.02661164680618132,0.9187334203545412,21819,0.08126657964545876,1930,0.10728034420289854,1895
2017,20,San Blas-Canillejas,5,Rosas,205,33.89,31508,2.8821807537504625,330,72,10932,0.12425415767424147,0.27305236270753513,0.021423130633489905,0.024787355592230546,0.9537895137742796,30052,0.04621048622572045,1456,0.236745886654479,5180
2017,20,San Blas-Canillejas,6,Rejas,206,31.45,15775,2.451056556867619,222,64,6436,0.11562599049128368,0.4402412280701754,0.08380348652931854,0.05648177496038034,0.8597147385103011,13562,0.1402852614896989,2213,0.3163817166782973,3627
2017,20,San Blas-Canillejas,7,Canillejas,207,177.9,28423,2.6247114230307464,218,32,10829,0.22946205537768707,0.3314934069303894,0.07743728670442951,0.0550610421137811,0.8675016711817894,24657,0.1324983288182106,3766,0.13355077967919218,2989
2017,20,San Blas-Canillejas,8,El Salvador,208,60.51,11377,2.6675263774912117,94,17,4265,0.19504262986727608,0.33663812528165843,0.034015997187307724,0.036125516392722164,0.9298584864199702,10579,0.07014151358002989,798,0.3526321932998716,3021
2017,21,Barajas,1,Alameda de Osuna,211,98.39,19386,2.729269322821339,187,59,7103,0.23903848137831424,0.160336642209754,0.022438873413803778,0.031208088311152373,0.9463530382750438,18346,0.05364696172495615,1040,0.35281222168938825,5150
2017,21,Barajas,2,Aeropuerto,212,0.6,1784,2.646884272997031,14,6,674,0.1507847533632287,0.44981412639405205,0.12724215246636772,0.05325112107623317,0.8195067264573991,1462,0.1804932735426009,322,0.06451612903225806,86
2017,21,Barajas,3,Casco Histórico de Barajas,213,133.11,7313,2.4008535784635647,49,6,3046,0.18282510597565976,0.362752430815258,0.0972241214275947,0.07151647750581155,0.8312594010665937,6079,0.16874059893340626,1234,0.11846101923725953,702
2017,21,Barajas,4,Timón,214,21.64,11023,2.6497596153846064,146,35,4160,0.1026943663249569,0.308303886925795,0.04291027850857298,0.04336387553297651,0.9137258459584505,10072,0.08627415404154949,951,0.27294594252437016,2156
2017,21,Barajas,5,Corralejos,215,15.74,7370,2.9468212714914044,113,41,2501,0.10054274084124831,0.31713900134952766,0.022523744911804613,0.04301221166892809,0.9344640434192673,6887,0.0655359565807327,483,0.4813658130335207,2312
2018,1,Centro,1,Palacio,011,153.17,22515,2.0109860664523045,182,30,11196,0.18916278036864312,0.340455505987321,0.07723739729069509,0.09393737508327782,0.8287808127914723,18660,0.1711747723739729,3854,0.4113412280244144,7885
2018,1,Centro,2,Embajadores,012,431.74,44630,2.0390168128654973,326,56,21888,0.14382702218238852,0.3707742639040349,0.1636343266860856,0.08899843154828588,0.74734483531257,33354,0.2526327582343715,11275,0.34328397603399585,13006
2018,1,Centro,3,Cortes,013,177.93,10531,1.9411981566820276,67,22,5425,0.16873991073972083,0.3410241980866629,0.09267875795271104,0.12695850346595766,0.7803627385813313,8218,0.21963726141866868,2313,0.45429725892759637,4160
2018,1,Centro,4,Justicia,014,224.2,16578,1.9804085533389082,118,33,8371,0.16395222584147665,0.3583517292126564,0.09693569791289662,0.10875859572927975,0.7943057063578236,13168,0.20569429364217637,3410,0.4814366998577525,6769
2018,1,Centro,5,Universidad,015,325.91,30897,1.9551351009302032,227,41,15803,0.165194031783021,0.35991379310344823,0.11230863837913066,0.09725863352429037,0.7904327280965789,24422,0.20956727190342103,6475,0.4176194442341183,11031
2018,1,Centro,6,Sol,016,161.71,7201,1.9315987124463518,50,9,3728,0.1716428273850854,0.3187702265372168,0.11790029162616303,0.1327593389806971,0.7493403693931399,5396,0.25065963060686014,1805,0.4000965250965251,2487
2018,2,Arganzuela,1,Imperial,021,234.78,22719,2.362870514820593,155,30,9615,0.21000044016021832,0.3554810312303501,0.0367533782296756,0.03006294291121968,0.9331836788591047,21201,0.06681632114089528,1518,0.3667670407883931,6699
2018,2,Arganzuela,2,Acacias,022,342.37,36751,2.3901534859521334,236,37,15376,0.22072868765475767,0.30954142011834324,0.037958150798617724,0.02748224538107806,0.9345596038203042,34346,0.06544039617969578,2405,0.37816258464440927,11225
2018,2,Arganzuela,3,Chopera,023,348.7,19799,2.33011651171002,123,26,8497,0.232031920804081,0.39420983892033085,0.10040911157129148,0.029395424011313703,0.8701954644173948,17229,0.12980453558260518,2570,0.2558893715964021,4182
2018,2,Arganzuela,4,Legazpi,024,136.11,19252,2.5710470085470085,201,51,7488,0.08326407645958861,0.26762320648783533,0.03973613131103262,0.028724288385622278,0.9315395803033452,17934,0.0684604196966549,1318,0.45813552006905484,6369
2018,2,Arganzuela,5,Delicias,025,260.49,27473,2.3949960770639,223,63,11471,0.16809230881228843,0.34062364660025984,0.07545590215848287,0.03392421650347614,0.8906198813380409,24468,0.10938011866195901,3005,0.3622551540367444,7749
2018,2,Arganzuela,6,Palos de la Frontera,026,397.07,25748,2.199180047830543,161,25,11708,0.20514214696287092,0.383756152972359,0.09744446170576354,0.045285070685101764,0.8572316296411372,22072,0.1427295323908653,3675,0.3429794361217084,7372
2018,2,Arganzuela,7,Atocha,027,15.84,1165,2.7672209026128267,13,5,421,0.09785407725321889,0.2631578947368421,0.03347639484978541,0.02575107296137339,0.9407725321888412,1096,0.0592274678111588,69,0.27033792240300375,216
2018,3,Retiro,1,Pacífico,031,443.14,33601,2.29703308722997,238,53,14628,0.2452307967024791,0.35800970873786403,0.05068301538644684,0.03258831582393381,0.9167286687896193,30803,0.08327133121038065,2798,0.3813457549401361,10479
2018,3,Retiro,2,Adelfas,032,286.29,18345,2.4211429325590603,135,37,7577,0.20697737803216135,0.31208849091387936,0.03859362224039248,0.02594712455710002,0.9354592532025074,17161,0.0645407467974925,1184,0.3791091894859653,5524
2018,3,Retiro,3,Estrella,033,226.6,23238,2.6951983298538624,107,30,8622,0.30467337980893366,0.3015536723163842,0.019838196058180567,0.017127119373440053,0.9630346845683794,22379,0.03696531543162062,859,0.44678331090174966,8299
2018,3,Retiro,4,Ibiza,034,436.45,21472,2.324312621779606,163,39,9238,0.2489754098360656,0.39094650205761317,0.05211438152011923,0.046898286140089424,0.9009873323397913,19346,0.09901266766020865,2126,0.44231656668204894,7668
2018,3,Retiro,5,Los Jerónimos,035,37.11,7075,2.51779359430605,40,8,2810,0.26558303886925794,0.39063331559340075,0.03717314487632509,0.056961130742049476,0.9058657243816255,6409,0.09413427561837456,666,0.4848746758859118,2805
2018,3,Retiro,6,Niño Jesús,036,237.53,15280,2.7145141232901047,85,24,5629,0.26407068062827227,0.32366790582403965,0.02467277486910995,0.026112565445026176,0.9492146596858638,14504,0.050785340314136125,776,0.5276639344262295,6180
2018,4,Salamanca,1,Recoletos,041,180.45,15756,2.360803116571771,104,29,6674,0.22715156130997716,0.33500977926795195,0.07133790302107133,0.08676059913683677,0.8419014978420919,13265,0.1580985021579081,2491,0.5761120394684491,7240
2018,4,Salamanca,2,Goya,042,384.32,29604,2.2476653253359653,179,39,13171,0.2352047020672882,0.36334913112164297,0.06782867180110796,0.06076881502499662,0.8714025131738954,25797,0.12859748682610458,3807,0.4922221761314141,11866
2018,4,Salamanca,3,Fuente del Berro,043,243.34,20747,2.262733122477915,154,27,9169,0.24625247023666075,0.3807007242121746,0.06208126476117029,0.04926013399527643,0.8886586012435533,18437,0.11134139875644672,2310,0.394229077473462,6722
2018,4,Salamanca,4,Guindalera,044,257.42,41259,2.3559070404842117,260,57,17513,0.24670980876899584,0.420375282444248,0.05991420053806443,0.04057296589834945,0.8995128335635861,37113,0.10048716643641388,4146,0.44328076842514735,14814
2018,4,Salamanca,5,Lista,045,402.83,20956,2.2723921058338754,152,36,9222,0.23964497041420116,0.3769414575866189,0.07315327352548195,0.06093720175606032,0.8659095247184577,18146,0.13409047528154228,2810,0.5009193902366689,8445
2018,4,Salamanca,6,Castellana,046,219.11,16946,2.468822843822844,67,21,6864,0.23031983949014517,0.34537535229310784,0.0800188835123333,0.07512097250088515,0.8448601439867816,14317,0.15513985601321845,2629,0.549814126394052,7395
2018,5,Chamartin,1,El Viso,051,100.31,17145,2.8292079207920793,67,36,6060,0.2146981627296588,0.3681064928008693,0.05774278215223097,0.04806065908428113,0.8941965587634879,15331,0.1058034412365121,1814,0.55895129944364,7334
2018,5,Chamartin,2,Prosperidad,052,351.15,36522,2.3053907334932457,233,58,15842,0.2466184765346914,0.3295214832907738,0.06133289524122446,0.03543069930452878,0.9032364054542468,32988,0.09676359454575324,3534,0.41636808090278943,12434
2018,5,Chamartin,3,Ciudad Jardín,053,242.51,18487,2.3404228383339665,165,23,7899,0.23010764320874127,0.3662435354960038,0.07183426191377724,0.04110996916752313,0.8870557689186996,16399,0.11294423108130038,2088,0.41644295302013423,6205
2018,5,Chamartin,4,Hispanoamérica,054,183.2,31373,2.554596531227099,221,52,12281,0.24607146272272334,0.3902849740932643,0.03518949415102158,0.031778918178051195,0.9330315876709272,29272,0.06696841232907277,2101,0.5172711216987719,12594
2018,5,Chamartin,5,Nueva España,055,136.84,24496,2.673068529026626,166,54,9164,0.20934030045721752,0.35725429017160687,0.04882429784454605,0.04139451338994121,0.9097811887655127,22286,0.09021881123448726,2210,0.5777704882182494,10568
2018,5,Chamartin,6,Castilla,056,78.06,16871,2.562813307002886,87,33,6583,0.22328255586509396,0.3955402176798513,0.0480706537846008,0.03597889870191453,0.9159504475134846,15453,0.08404955248651533,1418,0.5025026543303504,6626
2018,6,Tetuan,1,Bellas Vistas,061,402,28750,2.4432735616554773,175,37,11767,0.18549565217391303,0.36564785299081193,0.1816695652173913,0.037669565217391315,0.7806608695652174,22444,0.21933913043478262,6306,0.26167404744157496,5968
2018,6,Tetuan,2,Cuatro Caminos,062,289.05,34254,2.304184044127539,195,55,14866,0.2296082209377007,0.37520661157024793,0.10445495416593684,0.03678402522333157,0.8587610206107316,29416,0.1412389793892684,4838,0.4185681128369934,11722
2018,6,Tetuan,3,Castillejos,063,288.97,20363,2.197604144183035,118,32,9266,0.23960123753867307,0.3783562205369953,0.10528900456710702,0.041644158522810976,0.853066836910082,17371,0.146933163089918,2992,0.4250559284116331,7220
2018,6,Tetuan,4,Almenara,064,224.35,22421,2.414494938617273,192,32,9286,0.20248873823647473,0.468942731277533,0.10374202756344499,0.02939208777485393,0.8668658846617011,19436,0.13313411533829891,2985,0.22155823655429022,3930
2018,6,Tetuan,5,Valdeacederas,065,219.79,25571,2.4367257480465025,200,36,10494,0.1477454929412225,0.3967707781895183,0.1692151265105002,0.042978373939228015,0.7878064995502718,20145,0.2121935004497282,5426,0.20730429576410717,4155
2018,6,Tetuan,6,Berruguete,066,405.36,24608,2.4261066745538797,200,26,10143,0.167953511053316,0.39511250907331236,0.18786573472041612,0.040108907672301686,0.7720253576072822,18998,0.2279746423927178,5610,0.2271645805317058,4392
2018,7,Chamberi,1,Gaztambide,071,447.52,22666,2.1880490394825753,130,27,10359,0.25725756639901176,0.387926599211113,0.061457689932056823,0.043898349951469164,0.8946439601164741,20278,0.10535603988352599,2388,0.4790538003540203,8931
2018,7,Chamberi,2,Arapiles,072,420.85,24335,2.1850588129657895,167,28,11137,0.24035340045202383,0.3720294067361942,0.05794123690158209,0.04873638791863571,0.8933223751797822,21739,0.1066776248202178,2596,0.45902215969046783,9135
2018,7,Chamberi,3,Trafalgar,073,400.78,24523,2.110049905351919,174,40,11622,0.21176038820698934,0.37069131523204313,0.06255352118419444,0.06186029441748561,0.8755861843983199,21472,0.12441381560168005,3051,0.4812056037884767,9755
2018,7,Chamberi,4,Almagro,074,211.09,19799,2.4647080791734095,128,30,8033,0.23960806101318247,0.3718381112984823,0.06858932269306531,0.059497954442143536,0.8719127228647912,17263,0.12808727713520884,2536,0.5130665320035349,8128
2018,7,Chamberi,5,Ríos Rosas,075,277.31,27049,2.251456633927085,204,42,12014,0.2337609523457429,0.38051557804839475,0.059040999667270506,0.0472475877111908,0.8937114126215386,24174,0.10628858737846131,2875,0.4889915737972275,10794
2018,7,Chamberi,6,Vallehermoso,076,187.48,20046,2.4076387220754265,106,22,8326,0.2799561009677741,0.3822166785459729,0.035967275266886166,0.0322258804749077,0.9318068442582061,18679,0.06819315574179387,1367,0.5224083575446622,8451
2018,8,Fuencarral-El Pardo,1,El Pardo,081,0.18,3456,2.624145785876993,22,7,1317,0.2624421296296296,0.4652701212789415,0.021122685185185185,0.013310185185185185,0.9655671296296297,3337,0.03443287037037037,119,0.16153028692879914,456
2018,8,Fuencarral-El Pardo,2,Fuentelarreina,082,23.39,3234,2.921409214092141,21,7,1107,0.2597402597402597,0.3226190476190476,0.04514533085961658,0.03153988868274583,0.9233147804576376,2986,0.0766852195423624,248,0.5570698466780238,1308
2018,8,Fuencarral-El Pardo,3,Peñagrande,083,153.82,44412,2.6341637010676155,357,84,16860,0.2504052958659822,0.2711087132452118,0.04899576690984419,0.02458794920291813,0.9264162838872377,41144,0.07358371611276232,3268,0.2937185066422355,10259
2018,8,Fuencarral-El Pardo,4,Pilar,084,338.13,46094,2.3743882965023437,303,33,19413,0.2949190784049985,0.32139179049580696,0.0765609406864234,0.028897470386601287,0.8945415889269753,41233,0.10545841107302469,4861,0.2221930882584299,8474
2018,8,Fuencarral-El Pardo,5,La Paz,085,156.78,33783,2.693804321824416,145,28,12541,0.30740313175265666,0.2039480019258546,0.028179853772607524,0.019832460113074622,0.9519876861143178,32161,0.04801231388568215,1622,0.40160801845976346,11139
2018,8,Fuencarral-El Pardo,6,Valverde,086,68.97,61941,2.7533004400586747,954,267,22497,0.11767649860350979,0.4021127726711483,0.07253676886069,0.03532393729516799,0.892139293844142,55260,0.107860706155858,6681,0.3611346516007533,15341
2018,8,Fuencarral-El Pardo,7,Mirasierra,087,45.84,32058,3.1024871770057096,324,96,10333,0.14423856759623183,0.222318339100346,0.020431717512009482,0.027824567970553372,0.9517437145174371,30511,0.048256285482562854,1547,0.5256021991333923,11281
2018,8,Fuencarral-El Pardo,8,El Goloso,088,6.78,17950,3.2731582786287383,364,126,5484,0.0818941504178273,0.5061224489795919,0.021281337047353757,0.02891364902506964,0.9497493036211699,17048,0.0501949860724234,901,0.5240170707345864,5771
2018,9,Moncloa-Aravaca,1,Casa de Campo,091,7.39,12900,2.31390134529148,91,12,5575,0.24914728682170545,0.4517734909769757,0.04271317829457364,0.0375968992248062,0.9196899224806202,11864,0.08031007751937984,1036,0.3725061751852556,3921
2018,9,Moncloa-Aravaca,2,Argüelles,092,316.71,23992,2.312927793309554,140,35,10373,0.252000666888963,0.3858749586503473,0.06718906302100701,0.050975325108369454,0.8818356118706235,21157,0.11816438812937646,2835,0.48342050474787995,9520
2018,9,Moncloa-Aravaca,3,Ciudad Universitaria,093,11.3,16097,2.6375553006718007,97,31,6103,0.25483009256383177,0.3322769380789859,0.06324159781325712,0.030005591103932416,0.9067528110828105,14596,0.09324718891718954,1501,0.5267700175803101,6592
2018,9,Moncloa-Aravaca,4,Valdezarza,094,210.51,29418,2.4326469858595883,254,60,12093,0.24994901080970833,0.34720522235822115,0.07729961248215378,0.026786321299884425,0.8959140662179618,26356,0.1040859337820382,3062,0.2526148151336461,5869
2018,9,Moncloa-Aravaca,5,Valdemarín,095,19.86,6560,3.5117773019271947,110,30,1868,0.10625,0.33715925394548063,0.057926829268292686,0.03673780487804878,0.9053353658536586,5939,0.09466463414634146,621,0.6173356316178281,2507
2018,9,Moncloa-Aravaca,6,El Plantío,096,7.71,2720,3.2227488151658767,17,10,844,0.19669117647058823,0.2560747663551402,0.046691176470588236,0.03419117647058824,0.9191176470588235,2500,0.08088235294117647,220,0.5376623376623376,1035
2018,9,Moncloa-Aravaca,7,Aravaca,097,44.82,26148,3.1266292000478297,268,74,8363,0.14425577482025395,0.26139978791092255,0.045816123604099736,0.04730763347101117,0.9068762429248891,23713,0.0931237570751109,2435,0.5128395767800972,8967
2018,10,Latina,1,Los Cármenes,101,133.07,17192,2.6376189015035285,150,26,6518,0.17362726849697535,0.40971524288107203,0.10004653327128897,0.03420195439739414,0.8657515123313169,14884,0.1342484876686831,2308,0.15425862604911408,1985
2018,10,Latina,2,Puerta del Angel,102,301,41397,2.381190681622088,333,59,17385,0.2095079353576346,0.43514354894500173,0.13923714278812474,0.04186293692779669,0.8188999202840785,33900,0.18110007971592143,7497,0.18347984237647771,6053
2018,10,Latina,3,Lucero,103,211.36,35488,2.540482496957549,271,48,13969,0.229880522993688,0.421181662172101,0.1198996844003607,0.03556131650135255,0.8445389990982868,29971,0.15546100090171325,5517,0.15787378781299755,4363
2018,10,Latina,4,Aluche,104,231.46,65961,2.4886247877758914,435,69,26505,0.30154182016646197,0.3075917546505782,0.10428889798517306,0.04575430936462456,0.8499567926502024,56064,0.15004320734979762,9897,0.14264342882788542,7628
2018,10,Latina,5,Campamento,105,20.65,18983,2.586239782016349,142,25,7340,0.24005689300953484,0.3622997586131227,0.11989674972343677,0.0505188853184428,0.8295316862455882,15747,0.17041563504187957,3235,0.16716417910447762,2520
2018,10,Latina,6,Cuatro Vientos,106,10.43,5662,2.5972477064220185,94,23,2180,0.062345460967855884,0.1926345609065156,0.03761921582479689,0.02207700459201696,0.9403037795831861,5324,0.05969622041681385,338,0.24664131812420786,973
2018,10,Latina,7,Águilas,107,141.57,51102,2.468337922040284,390,65,20703,0.2823764236233416,0.32182952182952185,0.0700559664983758,0.034421353371688,0.8955226801299362,45763,0.1044773198700638,5339,0.12545135161510687,5142
