anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,presupuesto_gasto_proteccion_civil_seguridad,presupuesto_gasto_cultura,presupuesto_gasto_deportes_juventud_esparcimiento,presupuesto_gasto_otros_bienes_sociales,presupuesto_gasto_urbanismo,presupuesto_gasto_infraestructuras,presupuesto_gasto_mantenimiento_urbano,presupuesto_gasto_medio_ambiente,presupuesto_gasto_proteccion_promocion_social,presupuesto_gasto_educacion,presupuesto_gasto_caracter_general,presupuesto_gasto_salud_publica,presupuesto_gasto_trafico_transporte,presupuesto_gasto_sectores_productivos,presupuesto_gasto_otros_bienes_economicos,gasto_real_proteccion_civil_seguridad,gasto_real_cultura,gasto_real_deportes_juventud_esparcimiento,gasto_real_otros_bienes_sociales,gasto_real_urbanismo,gasto_real_infraestructuras,gasto_real_mantenimiento_urbano,gasto_real_medio_ambiente,gasto_real_proteccion_promocion_social,gasto_real_educacion,gasto_real_caracter_general,gasto_real_salud_publica,gasto_real_trafico_transporte,gasto_real_sectores_productivos,gasto_real_otros_bienes_economicos,presupuesto_gasto_distrito,gasto_real_distrito,share_presupuesto_caracter_general,share_presupuesto_proteccion_civil_seguridad,share_presupuesto_trafico_transporte,share_presupuesto_proteccion_promocion_social,share_presupuesto_salud_publica,share_presupuesto_educacion,share_presupuesto_urbanismo,share_presupuesto_infraestructuras,share_presupuesto_mantenimiento_urbano,share_presupuesto_medio_ambiente,share_presupuesto_cultura,share_presupuesto_deportes_juventud_esparcimiento,share_presupuesto_otros_bienes_sociales,share_presupuesto_otros_bienes_economicos,share_presupuesto_sectores_productivos,share_gasto_real_caracter_general,share_gasto_real_proteccion_civil_seguridad,share_gasto_real_trafico_transporte,share_gasto_real_proteccion_promocion_social,share_gasto_real_salud_publica,share_gasto_real_educacion,share_gasto_real_urbanismo,share_gasto_real_infraestructuras,share_gasto_real_mantenimiento_urbano,share_gasto_real_medio_ambiente,share_gasto_real_cultura,share_gasto_real_deportes_juventud_esparcimiento,share_gasto_real_otros_bienes_sociales,share_gasto_real_otros_bienes_economicos,share_gasto_real_sectores_productivos
2021,20,San Blas-Canillejas,7,Canillejas,207,26951.11,1416094,2947228.89,582.01,2361113.97,106970.04,4042455.68,1540746.92,3842604.96,786971.21,2569659.84,41078.03,18150,0,2081999.47,16404.89,828709.94,2234145.59,418.66,1478151.39,106970.03,2867700.01,1353187.39,2701847.75,580779.7,1268384.38,41078.03,NA,0,1005741.43,21782606.13,14483519.19,0.11796842970322761,0.0012372766527179548,8.33233631076081e-4,0.1764070349097388,0.0018858179666309746,0.03612842307772105,0.10839446647975544,0.004910800817936839,0.1855818195432798,0.07073290086616463,0.06501031105041608,0.13530194102628254,2.6719025103173e-5,0.0955808252499491,0,0.08757432246685896,0.0011326591130784423,NA,0.18654635759142457,0.002836191222666513,0.04009934963879452,0.10205747447212793,0.007385638020478917,0.19799745989772807,0.09342946090990749,0.0572174434354445,0.15425433285182122,2.8905958179629412e-5,0.06944040442148923,0
2021,20,San Blas-Canillejas,8,El Salvador,208,26951.11,1416094,2947228.89,582.01,2361113.97,106970.04,4042455.68,1540746.92,3842604.96,786971.21,2569659.84,41078.03,18150,0,2081999.47,16404.89,828709.94,2234145.59,418.66,1478151.39,106970.03,2867700.01,1353187.39,2701847.75,580779.7,1268384.38,41078.03,NA,0,1005741.43,21782606.13,14483519.19,0.11796842970322761,0.0012372766527179548,8.33233631076081e-4,0.1764070349097388,0.0018858179666309746,0.03612842307772105,0.10839446647975544,0.004910800817936839,0.1855818195432798,0.07073290086616463,0.06501031105041608,0.13530194102628254,2.6719025103173e-5,0.0955808252499491,0,0.08757432246685896,0.0011326591130784423,NA,0.18654635759142457,0.002836191222666513,0.04009934963879452,0.10205747447212793,0.007385638020478917,0.19799745989772807,0.09342946090990749,0.0572174434354445,0.15425433285182122,2.8905958179629412e-5,0.06944040442148923,0
2021,21,Barajas,1,Alameda de Osuna,211,211652.79,1774580.2,3160086.91,2353.45,4150084.95,71895,1634447.77,1518589.04,18263.11,781926.28,41688.52,0,0,0,0,174624.28,1370019.86,2184328,2255.44,3352517.87,71894.42,1425134.1,745516.86,12042.47,730798.19,11973.44,0,0,0,0,13365568.02,10081104.93,0.0031190982633598537,0.015835674898611606,0,0.0013664297673448226,0,0.05850303397730193,0.31050569222272384,0.005379120430378835,0.12228793924465023,0.11361949134728956,0.13277252394694708,0.2364349128500414,1.760830513509294e-4,0,0,0.0011877110776189492,0.01732193853873516,0,0.001194558541312594,0,0.0724918741620518,0.3325546052023883,0.0071316011984015725,0.1413668551111887,0.07395189963566821,0.13589977185169524,0.21667545523702827,2.2372944391126383e-4,0,0
2021,21,Barajas,2,Aeropuerto,212,211652.79,1774580.2,3160086.91,2353.45,4150084.95,71895,1634447.77,1518589.04,18263.11,781926.28,41688.52,0,0,0,0,174624.28,1370019.86,2184328,2255.44,3352517.87,71894.42,1425134.1,745516.86,12042.47,730798.19,11973.44,0,0,0,0,13365568.02,10081104.93,0.0031190982633598537,0.015835674898611606,0,0.0013664297673448226,0,0.05850303397730193,0.31050569222272384,0.005379120430378835,0.12228793924465023,0.11361949134728956,0.13277252394694708,0.2364349128500414,1.760830513509294e-4,0,0,0.0011877110776189492,0.01732193853873516,0,0.001194558541312594,0,0.0724918741620518,0.3325546052023883,0.0071316011984015725,0.1413668551111887,0.07395189963566821,0.13589977185169524,0.21667545523702827,2.2372944391126383e-4,0,0
2021,21,Barajas,3,Casco Histórico de Barajas,213,211652.79,1774580.2,3160086.91,2353.45,4150084.95,71895,1634447.77,1518589.04,18263.11,781926.28,41688.52,0,0,0,0,174624.28,1370019.86,2184328,2255.44,3352517.87,71894.42,1425134.1,745516.86,12042.47,730798.19,11973.44,0,0,0,0,13365568.02,10081104.93,0.0031190982633598537,0.015835674898611606,0,0.0013664297673448226,0,0.05850303397730193,0.31050569222272384,0.005379120430378835,0.12228793924465023,0.11361949134728956,0.13277252394694708,0.2364349128500414,1.760830513509294e-4,0,0,0.0011877110776189492,0.01732193853873516,0,0.001194558541312594,0,0.0724918741620518,0.3325546052023883,0.0071316011984015725,0.1413668551111887,0.07395189963566821,0.13589977185169524,0.21667545523702827,2.2372944391126383e-4,0,0
2021,21,Barajas,4,Timón,214,211652.79,1774580.2,3160086.91,2353.45,4150084.95,71895,1634447.77,1518589.04,18263.11,781926.28,41688.52,0,0,0,0,174624.28,1370019.86,2184328,2255.44,3352517.87,71894.42,1425134.1,745516.86,12042.47,730798.19,11973.44,0,0,0,0,13365568.02,10081104.93,0.0031190982633598537,0.015835674898611606,0,0.0013664297673448226,0,0.05850303397730193,0.31050569222272384,0.005379120430378835,0.12228793924465023,0.11361949134728956,0.13277252394694708,0.2364349128500414,1.760830513509294e-4,0,0,0.0011877110776189492,0.01732193853873516,0,0.001194558541312594,0,0.0724918741620518,0.3325546052023883,0.0071316011984015725,0.1413668551111887,0.07395189963566821,0.13589977185169524,0.21667545523702827,2.2372944391126383e-4,0,0
2021,21,Barajas,5,Corralejos,215,211652.79,1774580.2,3160086.91,2353.45,4150084.95,71895,1634447.77,1518589.04,18263.11,781926.28,41688.52,0,0,0,0,174624.28,1370019.86,2184328,2255.44,3352517.87,71894.42,1425134.1,745516.86,12042.47,730798.19,11973.44,0,0,0,0,13365568.02,10081104.93,0.0031190982633598537,0.015835674898611606,0,0.0013664297673448226,0,0.05850303397730193,0.31050569222272384,0.005379120430378835,0.12228793924465023,0.11361949134728956,0.13277252394694708,0.2364349128500414,1.760830513509294e-4,0,0,0.0011877110776189492,0.01732193853873516,0,0.001194558541312594,0,0.0724918741620518,0.3325546052023883,0.0071316011984015725,0.1413668551111887,0.07395189963566821,0.13589977185169524,0.21667545523702827,2.2372944391126383e-4,0,0
2022,1,Centro,1,Palacio,011,953895.51,3254176.75,10290045.96,9762.28,13904481.53,0,10181098.06,2677413.05,297576.72,2270505.35,3043901.5,53963.67,0,740823,457648.71,910674.05,1760186.04,10287450.86,5861.24,10739861.1,0,9578586.29,1792614.09,243839.57,2071805.1,2963973.48,53936.35,0,736114.9,364965.3,48135292.09,41509868.37,0.06323637746518139,0.01981696731405458,0,0.006182090251859526,0.001121083256316436,0.047169244257514176,0.2888625149298434,0,0.21151005048362634,0.05562266133119043,0.0676047990716576,0.21377341890354362,2.0280919832681542e-4,0.009507550284400902,0.015390433252484704,0.07140406839117135,0.021938736155043128,0,0.0058742554379244355,0.001299362106360734,0.0499111459842001,0.25873030972466077,0,0.23075443662265702,0.04318525113164555,0.042404038102711046,0.24783144982061528,1.41201122291104e-4,0.008792253850261968,0.017733491550457548
2022,1,Centro,2,Embajadores,012,953895.51,3254176.75,10290045.96,9762.28,13904481.53,0,10181098.06,2677413.05,297576.72,2270505.35,3043901.5,53963.67,0,740823,457648.71,910674.05,1760186.04,10287450.86,5861.24,10739861.1,0,9578586.29,1792614.09,243839.57,2071805.1,2963973.48,53936.35,0,736114.9,364965.3,48135292.09,41509868.37,0.06323637746518139,0.01981696731405458,0,0.006182090251859526,0.001121083256316436,0.047169244257514176,0.2888625149298434,0,0.21151005048362634,0.05562266133119043,0.0676047990716576,0.21377341890354362,2.0280919832681542e-4,0.009507550284400902,0.015390433252484704,0.07140406839117135,0.021938736155043128,0,0.0058742554379244355,0.001299362106360734,0.0499111459842001,0.25873030972466077,0,0.23075443662265702,0.04318525113164555,0.042404038102711046,0.24783144982061528,1.41201122291104e-4,0.008792253850261968,0.017733491550457548
2022,1,Centro,3,Cortes,013,953895.51,3254176.75,10290045.96,9762.28,13904481.53,0,10181098.06,2677413.05,297576.72,2270505.35,3043901.5,53963.67,0,740823,457648.71,910674.05,1760186.04,10287450.86,5861.24,10739861.1,0,9578586.29,1792614.09,243839.57,2071805.1,2963973.48,53936.35,0,736114.9,364965.3,48135292.09,41509868.37,0.06323637746518139,0.01981696731405458,0,0.006182090251859526,0.001121083256316436,0.047169244257514176,0.2888625149298434,0,0.21151005048362634,0.05562266133119043,0.0676047990716576,0.21377341890354362,2.0280919832681542e-4,0.009507550284400902,0.015390433252484704,0.07140406839117135,0.021938736155043128,0,0.0058742554379244355,0.001299362106360734,0.0499111459842001,0.25873030972466077,0,0.23075443662265702,0.04318525113164555,0.042404038102711046,0.24783144982061528,1.41201122291104e-4,0.008792253850261968,0.017733491550457548
2022,1,Centro,4,Justicia,014,953895.51,3254176.75,10290045.96,9762.28,13904481.53,0,10181098.06,2677413.05,297576.72,2270505.35,3043901.5,53963.67,0,740823,457648.71,910674.05,1760186.04,10287450.86,5861.24,10739861.1,0,9578586.29,1792614.09,243839.57,2071805.1,2963973.48,53936.35,0,736114.9,364965.3,48135292.09,41509868.37,0.06323637746518139,0.01981696731405458,0,0.006182090251859526,0.001121083256316436,0.047169244257514176,0.2888625149298434,0,0.21151005048362634,0.05562266133119043,0.0676047990716576,0.21377341890354362,2.0280919832681542e-4,0.009507550284400902,0.015390433252484704,0.07140406839117135,0.021938736155043128,0,0.0058742554379244355,0.001299362106360734,0.0499111459842001,0.25873030972466077,0,0.23075443662265702,0.04318525113164555,0.042404038102711046,0.24783144982061528,1.41201122291104e-4,0.008792253850261968,0.017733491550457548
2022,1,Centro,5,Universidad,015,953895.51,3254176.75,10290045.96,9762.28,13904481.53,0,10181098.06,2677413.05,297576.72,2270505.35,3043901.5,53963.67,0,740823,457648.71,910674.05,1760186.04,10287450.86,5861.24,10739861.1,0,9578586.29,1792614.09,243839.57,2071805.1,2963973.48,53936.35,0,736114.9,364965.3,48135292.09,41509868.37,0.06323637746518139,0.01981696731405458,0,0.006182090251859526,0.001121083256316436,0.047169244257514176,0.2888625149298434,0,0.21151005048362634,0.05562266133119043,0.0676047990716576,0.21377341890354362,2.0280919832681542e-4,0.009507550284400902,0.015390433252484704,0.07140406839117135,0.021938736155043128,0,0.0058742554379244355,0.001299362106360734,0.0499111459842001,0.25873030972466077,0,0.23075443662265702,0.04318525113164555,0.042404038102711046,0.24783144982061528,1.41201122291104e-4,0.008792253850261968,0.017733491550457548
2022,1,Centro,6,Sol,016,953895.51,3254176.75,10290045.96,9762.28,13904481.53,0,10181098.06,2677413.05,297576.72,2270505.35,3043901.5,53963.67,0,740823,457648.71,910674.05,1760186.04,10287450.86,5861.24,10739861.1,0,9578586.29,1792614.09,243839.57,2071805.1,2963973.48,53936.35,0,736114.9,364965.3,48135292.09,41509868.37,0.06323637746518139,0.01981696731405458,0,0.006182090251859526,0.001121083256316436,0.047169244257514176,0.2888625149298434,0,0.21151005048362634,0.05562266133119043,0.0676047990716576,0.21377341890354362,2.0280919832681542e-4,0.009507550284400902,0.015390433252484704,0.07140406839117135,0.021938736155043128,0,0.0058742554379244355,0.001299362106360734,0.0499111459842001,0.25873030972466077,0,0.23075443662265702,0.04318525113164555,0.042404038102711046,0.24783144982061528,1.41201122291104e-4,0.008792253850261968,0.017733491550457548
2022,2,Arganzuela,1,Imperial,021,7437763.29,3399442.59,2414785.57,5639.81,0,39123509.16,6410791.71,3745543.11,4257122.31,1743068.45,7032955.4,68901.44,536.35,510000,0,7394903.06,1725881.19,1975038.08,3108.49,0,39123424.72,4986431.74,3206047.98,4038539.23,1662949.8,6979253.01,68874.13,536.35,510000,0,76150059.19,71674987.78,0.09235653228387203,0.0976724557947123,7.043330047344643e-6,0.05590438609349162,9.048113781249446e-4,0.02288991589160707,0,0.5137685981620049,0.08418629976379405,0.049186345353384356,0.044641365038445215,0.031710882377319394,7.406179404179135e-5,0,0.006697302739154969,0.09737361981033323,0.10317271462533062,7.483084638204315e-6,0.05634516802982844,9.609228007321469e-4,0.02320125683319649,0,0.5458448746456137,0.06957003962533498,0.04473035963174042,0.024079267307270964,0.027555471457661126,4.3369243529433636e-5,0,0.007115452904790156
2022,2,Arganzuela,2,Acacias,022,7437763.29,3399442.59,2414785.57,5639.81,0,39123509.16,6410791.71,3745543.11,4257122.31,1743068.45,7032955.4,68901.44,536.35,510000,0,7394903.06,1725881.19,1975038.08,3108.49,0,39123424.72,4986431.74,3206047.98,4038539.23,1662949.8,6979253.01,68874.13,536.35,510000,0,76150059.19,71674987.78,0.09235653228387203,0.0976724557947123,7.043330047344643e-6,0.05590438609349162,9.048113781249446e-4,0.02288991589160707,0,0.5137685981620049,0.08418629976379405,0.049186345353384356,0.044641365038445215,0.031710882377319394,7.406179404179135e-5,0,0.006697302739154969,0.09737361981033323,0.10317271462533062,7.483084638204315e-6,0.05634516802982844,9.609228007321469e-4,0.02320125683319649,0,0.5458448746456137,0.06957003962533498,0.04473035963174042,0.024079267307270964,0.027555471457661126,4.3369243529433636e-5,0,0.007115452904790156
2022,2,Arganzuela,3,Chopera,023,7437763.29,3399442.59,2414785.57,5639.81,0,39123509.16,6410791.71,3745543.11,4257122.31,1743068.45,7032955.4,68901.44,536.35,510000,0,7394903.06,1725881.19,1975038.08,3108.49,0,39123424.72,4986431.74,3206047.98,4038539.23,1662949.8,6979253.01,68874.13,536.35,510000,0,76150059.19,71674987.78,0.09235653228387203,0.0976724557947123,7.043330047344643e-6,0.05590438609349162,9.048113781249446e-4,0.02288991589160707,0,0.5137685981620049,0.08418629976379405,0.049186345353384356,0.044641365038445215,0.031710882377319394,7.406179404179135e-5,0,0.006697302739154969,0.09737361981033323,0.10317271462533062,7.483084638204315e-6,0.05634516802982844,9.609228007321469e-4,0.02320125683319649,0,0.5458448746456137,0.06957003962533498,0.04473035963174042,0.024079267307270964,0.027555471457661126,4.3369243529433636e-5,0,0.007115452904790156
2022,2,Arganzuela,4,Legazpi,024,7437763.29,3399442.59,2414785.57,5639.81,0,39123509.16,6410791.71,3745543.11,4257122.31,1743068.45,7032955.4,68901.44,536.35,510000,0,7394903.06,1725881.19,1975038.08,3108.49,0,39123424.72,4986431.74,3206047.98,4038539.23,1662949.8,6979253.01,68874.13,536.35,510000,0,76150059.19,71674987.78,0.09235653228387203,0.0976724557947123,7.043330047344643e-6,0.05590438609349162,9.048113781249446e-4,0.02288991589160707,0,0.5137685981620049,0.08418629976379405,0.049186345353384356,0.044641365038445215,0.031710882377319394,7.406179404179135e-5,0,0.006697302739154969,0.09737361981033323,0.10317271462533062,7.483084638204315e-6,0.05634516802982844,9.609228007321469e-4,0.02320125683319649,0,0.5458448746456137,0.06957003962533498,0.04473035963174042,0.024079267307270964,0.027555471457661126,4.3369243529433636e-5,0,0.007115452904790156
2022,2,Arganzuela,5,Delicias,025,7437763.29,3399442.59,2414785.57,5639.81,0,39123509.16,6410791.71,3745543.11,4257122.31,1743068.45,7032955.4,68901.44,536.35,510000,0,7394903.06,1725881.19,1975038.08,3108.49,0,39123424.72,4986431.74,3206047.98,4038539.23,1662949.8,6979253.01,68874.13,536.35,510000,0,76150059.19,71674987.78,0.09235653228387203,0.0976724557947123,7.043330047344643e-6,0.05590438609349162,9.048113781249446e-4,0.02288991589160707,0,0.5137685981620049,0.08418629976379405,0.049186345353384356,0.044641365038445215,0.031710882377319394,7.406179404179135e-5,0,0.006697302739154969,0.09737361981033323,0.10317271462533062,7.483084638204315e-6,0.05634516802982844,9.609228007321469e-4,0.02320125683319649,0,0.5458448746456137,0.06957003962533498,0.04473035963174042,0.024079267307270964,0.027555471457661126,4.3369243529433636e-5,0,0.007115452904790156
2022,2,Arganzuela,6,Palos de la Frontera,026,7437763.29,3399442.59,2414785.57,5639.81,0,39123509.16,6410791.71,3745543.11,4257122.31,1743068.45,7032955.4,68901.44,536.35,510000,0,7394903.06,1725881.19,1975038.08,3108.49,0,39123424.72,4986431.74,3206047.98,4038539.23,1662949.8,6979253.01,68874.13,536.35,510000,0,76150059.19,71674987.78,0.09235653228387203,0.0976724557947123,7.043330047344643e-6,0.05590438609349162,9.048113781249446e-4,0.02288991589160707,0,0.5137685981620049,0.08418629976379405,0.049186345353384356,0.044641365038445215,0.031710882377319394,7.406179404179135e-5,0,0.006697302739154969,0.09737361981033323,0.10317271462533062,7.483084638204315e-6,0.05634516802982844,9.609228007321469e-4,0.02320125683319649,0,0.5458448746456137,0.06957003962533498,0.04473035963174042,0.024079267307270964,0.027555471457661126,4.3369243529433636e-5,0,0.007115452904790156
2022,2,Arganzuela,7,Atocha,027,7437763.29,3399442.59,2414785.57,5639.81,0,39123509.16,6410791.71,3745543.11,4257122.31,1743068.45,7032955.4,68901.44,536.35,510000,0,7394903.06,1725881.19,1975038.08,3108.49,0,39123424.72,4986431.74,3206047.98,4038539.23,1662949.8,6979253.01,68874.13,536.35,510000,0,76150059.19,71674987.78,0.09235653228387203,0.0976724557947123,7.043330047344643e-6,0.05590438609349162,9.048113781249446e-4,0.02288991589160707,0,0.5137685981620049,0.08418629976379405,0.049186345353384356,0.044641365038445215,0.031710882377319394,7.406179404179135e-5,0,0.006697302739154969,0.09737361981033323,0.10317271462533062,7.483084638204315e-6,0.05634516802982844,9.609228007321469e-4,0.02320125683319649,0,0.5458448746456137,0.06957003962533498,0.04473035963174042,0.024079267307270964,0.027555471457661126,4.3369243529433636e-5,0,0.007115452904790156
2022,3,Retiro,1,Pacífico,031,2386453.64,1095337.35,468787.86,4982.78,5502070.53,10920019.96,6143589.27,3535115.18,5246824.53,745880.58,2993689.11,33737.02,494471.16,0,0,2382651.05,991801.72,445211.3,3717.12,5485325.02,8525071.02,5279198.58,514880.44,394460.7,697278.19,2869115.54,33737.01,140451.16,0,0,39570958.97,27762898.85,0.07565369118978417,0.06030820839619395,0.012495809373102993,0.13259280711336272,8.525701898095799e-4,0.018849191412456688,0.13904314358849112,0.2759604579782566,0.15525500088733382,0.08933610081777607,0.027680333722273704,0.011846765208682533,1.2592012247612203e-4,0,0,0.10334351450479026,0.08582140729875547,0.0050589515438875,0.014208195697835062,0.0012151832624639628,0.025115467724293492,0.1975775314255413,0.3070670345362728,0.19015300270058075,0.018545629647028015,0.03572399717185873,0.016036196450717535,1.338880359750329e-4,0,0
2022,3,Retiro,2,Adelfas,032,2386453.64,1095337.35,468787.86,4982.78,5502070.53,10920019.96,6143589.27,3535115.18,5246824.53,745880.58,2993689.11,33737.02,494471.16,0,0,2382651.05,991801.72,445211.3,3717.12,5485325.02,8525071.02,5279198.58,514880.44,394460.7,697278.19,2869115.54,33737.01,140451.16,0,0,39570958.97,27762898.85,0.07565369118978417,0.06030820839619395,0.012495809373102993,0.13259280711336272,8.525701898095799e-4,0.018849191412456688,0.13904314358849112,0.2759604579782566,0.15525500088733382,0.08933610081777607,0.027680333722273704,0.011846765208682533,1.2592012247612203e-4,0,0,0.10334351450479026,0.08582140729875547,0.0050589515438875,0.014208195697835062,0.0012151832624639628,0.025115467724293492,0.1975775314255413,0.3070670345362728,0.19015300270058075,0.018545629647028015,0.03572399717185873,0.016036196450717535,1.338880359750329e-4,0,0
2022,3,Retiro,3,Estrella,033,2386453.64,1095337.35,468787.86,4982.78,5502070.53,10920019.96,6143589.27,3535115.18,5246824.53,745880.58,2993689.11,33737.02,494471.16,0,0,2382651.05,991801.72,445211.3,3717.12,5485325.02,8525071.02,5279198.58,514880.44,394460.7,697278.19,2869115.54,33737.01,140451.16,0,0,39570958.97,27762898.85,0.07565369118978417,0.06030820839619395,0.012495809373102993,0.13259280711336272,8.525701898095799e-4,0.018849191412456688,0.13904314358849112,0.2759604579782566,0.15525500088733382,0.08933610081777607,0.027680333722273704,0.011846765208682533,1.2592012247612203e-4,0,0,0.10334351450479026,0.08582140729875547,0.0050589515438875,0.014208195697835062,0.0012151832624639628,0.025115467724293492,0.1975775314255413,0.3070670345362728,0.19015300270058075,0.018545629647028015,0.03572399717185873,0.016036196450717535,1.338880359750329e-4,0,0
2022,3,Retiro,4,Ibiza,034,2386453.64,1095337.35,468787.86,4982.78,5502070.53,10920019.96,6143589.27,3535115.18,5246824.53,745880.58,2993689.11,33737.02,494471.16,0,0,2382651.05,991801.72,445211.3,3717.12,5485325.02,8525071.02,5279198.58,514880.44,394460.7,697278.19,2869115.54,33737.01,140451.16,0,0,39570958.97,27762898.85,0.07565369118978417,0.06030820839619395,0.012495809373102993,0.13259280711336272,8.525701898095799e-4,0.018849191412456688,0.13904314358849112,0.2759604579782566,0.15525500088733382,0.08933610081777607,0.027680333722273704,0.011846765208682533,1.2592012247612203e-4,0,0,0.10334351450479026,0.08582140729875547,0.0050589515438875,0.014208195697835062,0.0012151832624639628,0.025115467724293492,0.1975775314255413,0.3070670345362728,0.19015300270058075,0.018545629647028015,0.03572399717185873,0.016036196450717535,1.338880359750329e-4,0,0
2022,3,Retiro,5,Los Jerónimos,035,2386453.64,1095337.35,468787.86,4982.78,5502070.53,10920019.96,6143589.27,3535115.18,5246824.53,745880.58,2993689.11,33737.02,494471.16,0,0,2382651.05,991801.72,445211.3,3717.12,5485325.02,8525071.02,5279198.58,514880.44,394460.7,697278.19,2869115.54,33737.01,140451.16,0,0,39570958.97,27762898.85,0.07565369118978417,0.06030820839619395,0.012495809373102993,0.13259280711336272,8.525701898095799e-4,0.018849191412456688,0.13904314358849112,0.2759604579782566,0.15525500088733382,0.08933610081777607,0.027680333722273704,0.011846765208682533,1.2592012247612203e-4,0,0,0.10334351450479026,0.08582140729875547,0.0050589515438875,0.014208195697835062,0.0012151832624639628,0.025115467724293492,0.1975775314255413,0.3070670345362728,0.19015300270058075,0.018545629647028015,0.03572399717185873,0.016036196450717535,1.338880359750329e-4,0,0
2022,3,Retiro,6,Niño Jesús,036,2386453.64,1095337.35,468787.86,4982.78,5502070.53,10920019.96,6143589.27,3535115.18,5246824.53,745880.58,2993689.11,33737.02,494471.16,0,0,2382651.05,991801.72,445211.3,3717.12,5485325.02,8525071.02,5279198.58,514880.44,394460.7,697278.19,2869115.54,33737.01,140451.16,0,0,39570958.97,27762898.85,0.07565369118978417,0.06030820839619395,0.012495809373102993,0.13259280711336272,8.525701898095799e-4,0.018849191412456688,0.13904314358849112,0.2759604579782566,0.15525500088733382,0.08933610081777607,0.027680333722273704,0.011846765208682533,1.2592012247612203e-4,0,0,0.10334351450479026,0.08582140729875547,0.0050589515438875,0.014208195697835062,0.0012151832624639628,0.025115467724293492,0.1975775314255413,0.3070670345362728,0.19015300270058075,0.018545629647028015,0.03572399717185873,0.016036196450717535,1.338880359750329e-4,0,0
2022,4,Salamanca,1,Recoletos,041,803425.6,6773133.47,4522527.81,2756861.65,2699238.89,1538884,10788002.93,36341.22,200850.73,748190.21,182247.78,200101.72,0,0,0,634713.74,5251932.71,4451638.39,2751595.99,1176789.32,1538853.54,9817108.28,12034.02,173865.21,584178.56,174187.24,200033.42,0,0,0,31249806.01,26766930.42,0.0058319651629735025,0.025709778798079647,0,0.006427263258393584,0.006403294789604999,0.02394223534573551,0.08637618067568925,0.04924459369467939,0.345218236764344,0.00116292625907408,0.2167416165025979,0.1447217883065508,0.08822012044227726,0,0,0.006507553808629805,0.023712608432894786,0,0.006495522918462459,0.007473155003628541,0.021824637746415153,0.043964298540587005,0.05749084844073801,0.36676257329322853,4.4958535817047935e-4,0.19620974940315922,0.16631112795338598,0.10279833910069992,0,0
2022,4,Salamanca,2,Goya,042,803425.6,6773133.47,4522527.81,2756861.65,2699238.89,1538884,10788002.93,36341.22,200850.73,748190.21,182247.78,200101.72,0,0,0,634713.74,5251932.71,4451638.39,2751595.99,1176789.32,1538853.54,9817108.28,12034.02,173865.21,584178.56,174187.24,200033.42,0,0,0,31249806.01,26766930.42,0.0058319651629735025,0.025709778798079647,0,0.006427263258393584,0.006403294789604999,0.02394223534573551,0.08637618067568925,0.04924459369467939,0.345218236764344,0.00116292625907408,0.2167416165025979,0.1447217883065508,0.08822012044227726,0,0,0.006507553808629805,0.023712608432894786,0,0.006495522918462459,0.007473155003628541,0.021824637746415153,0.043964298540587005,0.05749084844073801,0.36676257329322853,4.4958535817047935e-4,0.19620974940315922,0.16631112795338598,0.10279833910069992,0,0
2022,4,Salamanca,3,Fuente del Berro,043,803425.6,6773133.47,4522527.81,2756861.65,2699238.89,1538884,10788002.93,36341.22,200850.73,748190.21,182247.78,200101.72,0,0,0,634713.74,5251932.71,4451638.39,2751595.99,1176789.32,1538853.54,9817108.28,12034.02,173865.21,584178.56,174187.24,200033.42,0,0,0,31249806.01,26766930.42,0.0058319651629735025,0.025709778798079647,0,0.006427263258393584,0.006403294789604999,0.02394223534573551,0.08637618067568925,0.04924459369467939,0.345218236764344,0.00116292625907408,0.2167416165025979,0.1447217883065508,0.08822012044227726,0,0,0.006507553808629805,0.023712608432894786,0,0.006495522918462459,0.007473155003628541,0.021824637746415153,0.043964298540587005,0.05749084844073801,0.36676257329322853,4.4958535817047935e-4,0.19620974940315922,0.16631112795338598,0.10279833910069992,0,0
2022,4,Salamanca,4,Guindalera,044,803425.6,6773133.47,4522527.81,2756861.65,2699238.89,1538884,10788002.93,36341.22,200850.73,748190.21,182247.78,200101.72,0,0,0,634713.74,5251932.71,4451638.39,2751595.99,1176789.32,1538853.54,9817108.28,12034.02,173865.21,584178.56,174187.24,200033.42,0,0,0,31249806.01,26766930.42,0.0058319651629735025,0.025709778798079647,0,0.006427263258393584,0.006403294789604999,0.02394223534573551,0.08637618067568925,0.04924459369467939,0.345218236764344,0.00116292625907408,0.2167416165025979,0.1447217883065508,0.08822012044227726,0,0,0.006507553808629805,0.023712608432894786,0,0.006495522918462459,0.007473155003628541,0.021824637746415153,0.043964298540587005,0.05749084844073801,0.36676257329322853,4.4958535817047935e-4,0.19620974940315922,0.16631112795338598,0.10279833910069992,0,0
