anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,pct_pob_25_39,nivel_estudios_superiores_pct,renta_neta_media_persona,pct_hog_unipersonal_bajo65,precio_vivienda_declarado_barrio,pct_extranjeros_ue_ocde,pct_hog_monoparental,pct_hog_dos_adultos_sin_menores,renta_colectiva_barrio,poblacion_total_barrio,tasa_transacciones_vivienda,densidad,tamano_hogar,envejecimiento,sobreenvejecimiento,pct_uso_vivienda,n_locales_activos_total,pct_comercio_menor,pct_turismo_alojamiento,pct_bares_restaurantes,pct_inmobiliarias,pct_arte_recreo_ocio,tasa_entradas_totales,tasa_salidas_totales,intensidad_inversion_real_distrito,share_gasto_real_urbanismo,share_gasto_real_mantenimiento_urbano,share_gasto_real_medio_ambiente,share_gasto_real_cultura,pct_poblacion_idh_alto_distrito,zonas_verdes_significativas_m2_per_capita_distrito,paradas_red_centro,n_estaciones_metro,distancia_centro_lineal_m,tasa_paro
2018,1,Centro,2,Embajadores,012,0.33148048932940444,0.34328397603399585,14311,0.3748629385964912,4182.95,0.08899843154828588,0.01745248538011696,0.18736293859649122,13.339595279150119,44796,0.02290383069916957,431.74,2.0390168128654973,0.14382702218238852,0.3707742639040349,0.03159235668789809,3005,0.4871880199667221,0.007321131447587354,0.15707154742096505,0.002995008319467554,0.014309484193011647,0.1725154031609965,0.13356103223502097,169.90138306044676,0.5204868767434887,0.0038903703542258277,0.021139204941453636,0.06680943660282077,0.17849371373307543,0.8887014415038635,1,7,913.3760035725893,7.93
2018,1,Centro,3,Cortes,013,0.30004737091425865,0.45429725892759637,20947,0.3891244239631336,5303.59,0.12695850346595766,0.01640552995391705,0.18599078341013825,13.836074106071075,10555,0.02160113690194221,177.93,1.9411981566820276,0.16873991073972083,0.3410241980866629,0.007412898443291327,1170,0.3017094017094017,0.037606837606837605,0.3547008547008547,0.005128205128205128,0.03333333333333333,0.15935575556608242,0.13756513500710563,169.90138306044676,0.5204868767434887,0.0038903703542258277,0.021139204941453636,0.06680943660282077,0.17849371373307543,0.8887014415038635,1,1,710.3835020983723,6.45
2018,1,Centro,4,Justicia,014,0.30217168982734766,0.4814366998577525,23760,0.3862143113128658,5882.35,0.10875859572927975,0.018038466133078485,0.18623820332098914,14.74787818836092,16623,0.026770137760933645,224.2,1.9804085533389082,0.16395222584147665,0.3583517292126564,0.002926829268292683,1905,0.441994750656168,0.013123359580052493,0.2635170603674541,0.0026246719160104987,0.01784776902887139,0.18011189316007942,0.12807555796186007,169.90138306044676,0.5204868767434887,0.0038903703542258277,0.021139204941453636,0.06680943660282077,0.17849371373307543,0.8887014415038635,2,3,971.4253672516414,6.05
2018,1,Centro,5,Universidad,015,0.31999612790810233,0.4176194442341183,17882,0.3823324685186357,5017.09,0.09725863352429037,0.016958805290134785,0.18559767132822882,14.599039512644708,30991,0.0196508663805621,325.91,1.9551351009302032,0.165194031783021,0.35991379310344823,0.03625170998632011,2370,0.3755274261603376,0.012236286919831224,0.26286919831223626,0.00590717299578059,0.02531645569620253,0.17369558904197993,0.12219676680326547,169.90138306044676,0.5204868767434887,0.0038903703542258277,0.021139204941453636,0.06680943660282077,0.17849371373307543,0.8887014415038635,2,6,952.2311029999739,6.56
2018,1,Centro,6,Sol,016,0.3103829669570026,0.4000965250965251,17550,0.39645922746781115,5035.6,0.1327593389806971,0.01582618025751073,0.1821351931330472,13.708952346792362,7233,0.015761094981335544,161.71,1.9315987124463518,0.1716428273850854,0.3187702265372168,5.790387955993051e-4,1587,0.4543163201008192,0.027095148078134845,0.29300567107750475,0,0.018273471959672338,0.1808378266279552,0.13369279690308308,169.90138306044676,0.5204868767434887,0.0038903703542258277,0.021139204941453636,0.06680943660282077,0.17849371373307543,0.8887014415038635,0,7,0,6.69
2018,2,Arganzuela,1,Imperial,021,0.20530382859149982,0.3667670407883931,19841,0.20717628705148206,3380.81,0.03006294291121968,0.01924076963078523,0.1456058242329693,12.489748285120662,22776,0.007024938531787847,234.78,2.362870514820593,0.21000044016021832,0.3554810312303501,0.01901565995525727,736,0.3138586956521739,0.005434782608695652,0.14266304347826086,0.029891304347826088,0.02717391304347826,0.07639620653319283,0.0690200210748156,78.61027331242134,0.034504659111585435,0.01267622653440974,0.0018487274825291446,0.024045930126772176,0.0841034092618389,2.924201616006157,NA,0,1701.7017735258637,6.53
2018,2,Arganzuela,2,Acacias,022,0.21605993973450607,0.37816258464440927,20065,0.1984261186264308,3940.92,0.02748224538107806,0.017754942767950053,0.1294875130072841,12.687392712256388,36837,0.0016559437522056628,342.37,2.3901534859521334,0.22072868765475767,0.30954142011834324,0.013610315186246419,1185,0.3206751054852321,8.438818565400844e-4,0.1350210970464135,0.008438818565400843,0.02362869198312236,0.07937671363031734,0.06971251730596954,78.61027331242134,0.034504659111585435,0.01267622653440974,0.0018487274825291446,0.024045930126772176,0.0841034092618389,2.924201616006157,4,2,1817.5812482709266,6.23
2018,2,Arganzuela,3,Chopera,023,0.2388337781358578,0.2558893715964021,15019,0.1966576438743086,3429.29,0.029395424011313703,0.017535600800282453,0.13993174061433447,11.523503754382576,19859,0.01153129563422126,348.7,2.33011651171002,0.232031920804081,0.39420983892033085,0.025668449197860963,714,0.3907563025210084,0.0028011204481792717,0.13585434173669467,0.0056022408963585435,0.023809523809523808,0.11838461151115363,0.0962787652953321,78.61027331242134,0.034504659111585435,0.01267622653440974,0.0018487274825291446,0.024045930126772176,0.0841034092618389,2.924201616006157,5,1,2545.0185470969996,7.25
2018,2,Arganzuela,4,Legazpi,024,0.22505186721991702,0.45813552006905484,20366,0.23076923076923078,4166.91,0.028724288385622278,0.03365384615384615,0.17307692307692307,13.3252940770118,19280,0.009180497925311204,136.11,2.5710470085470085,0.08326407645958861,0.26762320648783533,0.025179856115107913,437,0.2517162471395881,0,0.18077803203661327,0.006864988558352402,0.02745995423340961,0.0950207468879668,0.0766597510373444,78.61027331242134,0.034504659111585435,0.01267622653440974,0.0018487274825291446,0.024045930126772176,0.0841034092618389,2.924201616006157,5,1,3482.1731601336073,4.48
2018,2,Arganzuela,5,Delicias,025,0.22812171327022812,0.3622551540367444,17879,0.22168947781361695,3645.75,0.03392421650347614,0.024932438322726878,0.14924592450527416,12.630921631827178,27573,0.010336198455010336,260.49,2.3949960770639,0.16809230881228843,0.34062364660025984,0.007376185458377239,790,0.37088607594936707,0.0012658227848101266,0.16329113924050634,0.012658227848101266,0.008860759493670886,0.10912849526710913,0.09454901534109456,78.61027331242134,0.034504659111585435,0.01267622653440974,0.0018487274825291446,0.024045930126772176,0.0841034092618389,2.924201616006157,4,2,2594.8560961675425,5.98
2018,2,Arganzuela,6,Palos de la Frontera,026,0.2603195481449959,0.3429794361217084,16980,0.2634950461223095,3811.33,0.045285070685101764,0.015886573283225146,0.1586094977792962,12.501492873945276,25849,0.012998568610004256,397.07,2.199180047830543,0.20514214696287092,0.383756152972359,0.015862524785194978,1314,0.3386605783866058,0.00532724505327245,0.1552511415525114,0.0121765601217656,0.0121765601217656,0.12104917018066463,0.10271190374869434,78.61027331242134,0.034504659111585435,0.01267622653440974,0.0018487274825291446,0.024045930126772176,0.0841034092618389,2.924201616006157,3,1,1750.053657056307,6.58
2018,2,Arganzuela,7,Atocha,027,0.17309340188517566,0.27033792240300375,15310,0.1995249406175772,NA,0.02575107296137339,0.04275534441805225,0.13064133016627077,9.917491749174918,1167,0.003427592116538132,15.84,2.7672209026128267,0.09785407725321889,0.2631578947368421,0,166,0.3132530120481928,0,0.18674698795180722,0.006024096385542169,0.006024096385542169,0.05998286203941731,0.05141388174807198,78.61027331242134,0.034504659111585435,0.01267622653440974,0.0018487274825291446,0.024045930126772176,0.0841034092618389,2.924201616006157,4,2,2733.93717430477,8.25
2018,3,Retiro,1,Pacífico,031,0.20910628951351992,0.3813457549401361,19527,0.19585726004922066,3938.3,0.03258831582393381,0.01989335520918786,0.1319387476073284,12.399282545393861,33691,0.011041524442729512,443.14,2.29703308722997,0.2452307967024791,0.35800970873786403,0.007989347536617843,1225,0.4546938775510204,0,0.13142857142857142,0.011428571428571429,0.013877551020408163,0.09085512451396516,0.07981360007123564,67.48190947191952,0.031854469381990026,0.019132046913619444,0.06129127053740323,0.07615577403887253,0.06435539571972339,1.1668063704945517,5,2,2621.775098928446,5.75
2018,3,Retiro,2,Adelfas,032,0.2133442265795207,0.3791091894859653,20494,0.19994720865778012,3807.3,0.02594712455710002,0.022700277154546655,0.13870925168272402,12.220916614898243,18360,0.008660130718954249,286.29,2.4211429325590603,0.20697737803216135,0.31208849091387936,0.0019230769230769232,416,0.2980769230769231,0.007211538461538462,0.11538461538461539,0.014423076923076924,0.019230769230769232,0.08393246187363834,0.07194989106753813,67.48190947191952,0.031854469381990026,0.019132046913619444,0.06129127053740323,0.07615577403887253,0.06435539571972339,1.1668063704945517,6,1,3369.1505563810074,6.24
2018,3,Retiro,3,Estrella,033,0.16969306718179866,0.44678331090174966,23697,0.09464161447459986,3721.52,0.017127119373440053,0.015889584783112965,0.0806077476223614,11.158308562436487,23295,0.00815625670744795,226.6,2.6951983298538624,0.30467337980893366,0.3015536723163842,0.009784735812133072,436,0.3761467889908257,0.0022935779816513763,0.10550458715596331,0.009174311926605505,0.020642201834862386,0.062459755312298776,0.053788366602275164,67.48190947191952,0.031854469381990026,0.019132046913619444,0.06129127053740323,0.07615577403887253,0.06435539571972339,1.1668063704945517,NA,0,3330.247447548994,5.14
2018,3,Retiro,4,Ibiza,034,0.2025539818899466,0.44231656668204894,21400,0.20188352457241826,5001.62,0.046898286140089424,0.021866204806235117,0.11874864689326695,13.91141232790341,21535,0.015463199442767587,436.45,2.324312621779606,0.2489754098360656,0.39094650205761317,9.242144177449168e-4,997,0.47843530591775324,0,0.18856569709127383,0.00802407221664995,0.004012036108324975,0.10944973299280242,0.08827490132342698,67.48190947191952,0.031854469381990026,0.019132046913619444,0.06129127053740323,0.07615577403887253,0.06435539571972339,1.1668063704945517,5,1,2569.6136361740228,5.79
2018,3,Retiro,5,Los Jerónimos,035,0.188230325214698,0.4848746758859118,27289,0.18434163701067616,6004.08,0.056961130742049476,0.01708185053380783,0.09715302491103203,12.802693510681824,7103,0.016331127692524285,37.11,2.51779359430605,0.26558303886925794,0.39063331559340075,0.005012531328320802,357,0.25770308123249297,0.0196078431372549,0.24929971988795518,0.008403361344537815,0.04201680672268908,0.10009854990848938,0.08996198789243981,67.48190947191952,0.031854469381990026,0.019132046913619444,0.06129127053740323,0.07615577403887253,0.06435539571972339,1.1668063704945517,3,1,1693.9136733919286,3.71
2018,3,Retiro,6,Niño Jesús,036,0.1649908592321755,0.5276639344262295,26377,0.11600639545212293,4922.28,0.026112565445026176,0.019364007816663704,0.08065375732812223,12.929718079104836,15316,0.00835727343954035,237.53,2.7145141232901047,0.26407068062827227,0.32366790582403965,0.0035714285714285713,478,0.25523012552301255,0,0.12552301255230125,0.0041841004184100415,0.012552301255230125,0.07528075215460955,0.06744580830504047,67.48190947191952,0.031854469381990026,0.019132046913619444,0.06129127053740323,0.07615577403887253,0.06435539571972339,1.1668063704945517,6,3,2715.894836350448,4.37
2018,4,Salamanca,1,Recoletos,041,0.2199671219018715,0.5761120394684491,30933,0.26895415043452203,7555.48,0.08676059913683677,0.019928079112975727,0.1213664968534612,16.58018522875021,15816,0.01568032372281234,180.45,2.360803116571771,0.22715156130997716,0.33500977926795195,0,1626,0.5891758917589176,0.01107011070110701,0.15559655596555966,0.004920049200492005,0.012915129151291513,0.12044764795144158,0.10192210419828023,61.38911504485521,0.0065944750479233665,0.03977172422092862,0.21253507983654396,0.0198089633868693,0.11510449651678277,0.8682760088131731,5,2,1781.686697174278,3.72
2018,4,Salamanca,2,Goya,042,0.23542691556034773,0.4922221761314141,24045,0.2390099460936907,5569.25,0.06076881502499662,0.016551514691367397,0.13263989066889378,14.184700734854932,29678,0.014151897028101624,384.32,2.2476653253359653,0.2352047020672882,0.36334913112164297,0.0010183299389002036,1816,0.480726872246696,0.0022026431718061676,0.1800660792951542,0.006057268722466961,0.01486784140969163,0.12325628411618034,0.10030999393490127,61.38911504485521,0.0065944750479233665,0.03977172422092862,0.21253507983654396,0.0198089633868693,0.11510449651678277,0.8682760088131731,4,6,2696.9525069184683,4.78
2018,4,Salamanca,3,Fuente del Berro,043,0.22718315951362522,0.394229077473462,19451,0.21769004253462754,4724.5,0.04926013399527643,0.019740429708801396,0.1345839240920493,12.770453677408279,20807,0.014466285384726295,243.34,2.262733122477915,0.24625247023666075,0.3807007242121746,0.012950971322849213,876,0.3219178082191781,0,0.1358447488584475,0.003424657534246575,0.02511415525114155,0.11645119430960735,0.08891238525496227,61.38911504485521,0.0065944750479233665,0.03977172422092862,0.21253507983654396,0.0198089633868693,0.11510449651678277,0.8682760088131731,7,1,3556.0177734228823,5.86
2018,4,Salamanca,4,Guindalera,044,0.22275912056052186,0.44328076842514735,21251,0.21018671843773198,4075.49,0.04057296589834945,0.018100839376463198,0.1251070633243876,12.952025544414862,41390,0.014327132157525973,257.42,2.3559070404842117,0.24670980876899584,0.420375282444248,0.009410599306587419,1653,0.3369630973986691,0.004839685420447671,0.12583182093163944,0.008469449485783424,0.021778584392014518,0.10669243778690506,0.08253201256342112,61.38911504485521,0.0065944750479233665,0.03977172422092862,0.21253507983654396,0.0198089633868693,0.11510449651678277,0.8682760088131731,7,3,3851.510247708037,5.54
2018,4,Salamanca,5,Lista,045,0.23957936810049485,0.5009193902366689,23870,0.23498156582086316,5511.5,0.06093720175606032,0.02038603339839514,0.1286055085664715,14.397193136748111,21016,0.01598781880472021,402.83,2.2723921058338754,0.23964497041420116,0.3769414575866189,8.47457627118644e-4,1110,0.4144144144144144,0.006306306306306306,0.19099099099099098,0.007207207207207207,0.016216216216216217,0.12195470118005329,0.09716406547392463,61.38911504485521,0.0065944750479233665,0.03977172422092862,0.21253507983654396,0.0198089633868693,0.11510449651678277,0.8682760088131731,5,5,2933.199100215949,4.65
2018,4,Salamanca,6,Castellana,046,0.23728214790390956,0.549814126394052,30670,0.24737762237762237,6908.64,0.07512097250088515,0.01282051282051282,0.11800699300699301,15.809345220162493,16984,0.012776731040979745,219.11,2.468822843822844,0.23031983949014517,0.34537535229310784,0.0016116035455278,1149,0.4482158398607485,0.010443864229765013,0.18798955613577023,0.006962576153176675,0.017406440382941687,0.1368346679227508,0.09485398021667452,61.38911504485521,0.0065944750479233665,0.03977172422092862,0.21253507983654396,0.0198089633868693,0.11510449651678277,0.8682760088131731,5,1,2491.06903091583,3.42
2018,5,Chamartin,1,El Viso,051,0.20803259604190918,0.55895129944364,29874,0.16716171617161715,5506.71,0.04806065908428113,0.016996699669966996,0.10544554455445544,14.146062480856601,17180,0.011059371362048894,100.31,2.8292079207920793,0.2146981627296588,0.3681064928008693,0.005149330587023687,859,0.26542491268917345,0.002328288707799767,0.16065192083818394,0.004656577415599534,0.023282887077997673,0.10750873108265425,0.08614668218859138,21.236193343287894,0.5104941792884472,0.025573218741812218,0.01676739343268461,0.03314635999655329,0.08152166411307576,0.8387980210146773,6,2,3488.8511843402644,3.15
2018,5,Chamartin,2,Prosperidad,052,0.2289778311674129,0.41636808090278943,20239,0.20647645499305642,4054.69,0.03543069930452878,0.018368892816563565,0.1293397298320919,12.539305322819612,36628,0.011439336027083106,351.15,2.3053907334932457,0.2466184765346914,0.3295214832907738,0.022355507088331516,1437,0.39109255393180237,0.0027835768963117608,0.1419624217118998,0.008350730688935281,0.008350730688935281,0.10221688325870919,0.08700993775253904,21.236193343287894,0.5104941792884472,0.025573218741812218,0.01676739343268461,0.03314635999655329,0.08152166411307576,0.8387980210146773,5,6,4228.473772625666,5.98
2018,5,Chamartin,3,Ciudad Jardín,053,0.22691747965288633,0.41644295302013423,20938,0.21344473984048615,4215.44,0.04110996916752313,0.023800481073553613,0.1290036713508039,12.906006164505468,18553,0.015145798523149895,242.51,2.3404228383339665,0.23010764320874127,0.3662435354960038,0.011021307861866276,1030,0.28640776699029125,0.002912621359223301,0.14466019417475728,0.007766990291262136,0.02233009708737864,0.11442893332614672,0.09766614563682423,21.236193343287894,0.5104941792884472,0.025573218741812218,0.01676739343268461,0.03314635999655329,0.08152166411307576,0.8387980210146773,6,3,4358.076987032577,5.64
2018,5,Chamartin,4,Hispanoamérica,054,0.18558175001588612,0.5172711216987719,27033,0.17425291100073284,5035.74,0.031778918178051195,0.022229460141682273,0.10504030616399317,13.760963356816902,31474,0.009436360170299295,183.2,2.554596531227099,0.24607146272272334,0.3902849740932643,0.01340645947592931,1451,0.35286009648518263,0.004135079255685734,0.16195727084769124,0.006891798759476223,0.022053756030323914,0.10020969689267331,0.0795577301899981,21.236193343287894,0.5104941792884472,0.025573218741812218,0.01676739343268461,0.03314635999655329,0.08152166411307576,0.8387980210146773,6,3,4821.909268153232,4.54
2018,5,Chamartin,5,Nueva España,055,0.1933526129281903,0.5777704882182494,29308,0.19445656918376256,5719.41,0.04139451338994121,0.02400698384984723,0.10639458751636839,14.55175104506949,24551,0.008227770762901715,136.84,2.673068529026626,0.20934030045721752,0.35725429017160687,0.018108651911468814,836,0.2595693779904306,0.0035885167464114833,0.1590909090909091,0.008373205741626795,0.023923444976076555,0.1095678383772555,0.092827176082440635,21.236193343287894,0.5104941792884472,0.025573218741812218,0.01676739343268461,0.03314635999655329,0.08152166411307576,0.8387980210146773,7,2,5520.4265188656,3.93
