anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,n_comercio_menor,n_turismo_alojamiento,n_bares_restaurantes,n_inmobiliarias,n_educacion,n_sanitarias,n_servicios_sociales,n_arte_recreo_ocio,pct_comercio_menor,pct_turismo_alojamiento,pct_bares_restaurantes,pct_inmobiliarias,pct_educacion,pct_sanitarias,pct_servicios_sociales,pct_arte_recreo_ocio,n_locales_activos_total,n_locales_todos_estados,n_uso_vivienda,pct_uso_vivienda
2022,11,Carabanchel,6,Buenavista,116,453,2,200,14,72,43,11,30,0.33235509904622157,0.001467351430667645,0.1467351430667645,0.010271460014673514,0.05282465150403522,0.03154805575935436,0.008070432868672046,0.022010271460014674,1363,2176,85,0.0390625
2022,11,Carabanchel,7,Abrantes,117,233,1,90,15,31,19,2,12,0.3451851851851852,0.0014814814814814814,0.13333333333333333,0.022222222222222223,0.045925925925925926,0.028148148148148148,0.002962962962962963,0.017777777777777778,675,1039,51,0.04908565928777671
2022,12,Usera,1,Orcasitas,121,144,3,54,1,25,9,4,4,0.4161849710982659,0.008670520231213872,0.15606936416184972,0.002890173410404624,0.07225433526011561,0.02601156069364162,0.011560693641618497,0.011560693641618497,346,444,25,0.05630630630630631
2022,12,Usera,2,Orcasur,122,58,0,35,1,23,6,8,5,0.23673469387755103,0,0.14285714285714285,0.004081632653061225,0.09387755102040816,0.024489795918367346,0.0326530612244898,0.02040816326530612,245,425,13,0.03058823529411765
2022,12,Usera,3,San Fermín,123,136,2,77,4,10,7,6,7,0.337468982630273,0.004962779156327543,0.19106699751861042,0.009925558312655087,0.02481389578163772,0.017369727047146403,0.01488833746898263,0.017369727047146403,403,642,19,0.029595015576323987
2022,12,Usera,4,Almendrales,124,267,3,107,4,22,19,7,10,0.356951871657754,0.004010695187165776,0.14304812834224598,0.0053475935828877,0.029411764705882353,0.02540106951871658,0.009358288770053475,0.013368983957219251,748,1155,67,0.05800865800865801
2022,12,Usera,5,Moscardó,125,500,3,176,10,34,28,6,22,0.4291845493562232,0.002575107296137339,0.15107296137339055,0.008583690987124463,0.029184549356223177,0.0240343347639485,0.005150214592274678,0.01888412017167382,1165,1648,86,0.05218446601941747
2022,12,Usera,6,Zofío,126,96,1,38,1,14,9,3,13,0.2601626016260163,0.0027100271002710027,0.10298102981029811,0.0027100271002710027,0.037940379403794036,0.024390243902439025,0.008130081300813009,0.03523035230352303,369,713,67,0.09396914446002805
2022,12,Usera,7,Pradolongo,127,281,2,107,5,20,19,8,6,0.3530150753768844,0.002512562814070352,0.13442211055276382,0.00628140703517588,0.02512562814070352,0.02386934673366834,0.010050251256281407,0.007537688442211055,796,1349,113,0.083765752409192
2022,13,Puente de Vallecas,1,Entrevías,131,193,1,112,7,42,18,9,16,0.2761087267525036,0.001430615164520744,0.16022889842632332,0.010014306151645207,0.060085836909871244,0.02575107296137339,0.012875536480686695,0.022889842632331903,699,1524,118,0.07742782152230972
2022,13,Puente de Vallecas,2,San Diego,132,594,4,168,16,42,41,15,22,0.36963285625388925,0.002489110143123833,0.104542626011201,0.009956440572495333,0.02613565650280025,0.02551337896701929,0.009334163036714374,0.013690105787181083,1607,3068,309,0.10071707953063885
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,239,0,87,12,59,22,12,21,0.30138713745271123,0,0.10970996216897856,0.015132408575031526,0.07440100882723834,0.027742749054224466,0.015132408575031526,0.02648171500630517,793,1401,118,0.08422555317630265
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,250,3,113,10,42,22,9,14,0.2720348204570185,0.003264417845484222,0.12295973884657237,0.01088139281828074,0.04570184983677911,0.023939064200217627,0.009793253536452665,0.015233949945593036,919,1724,194,0.11252900232018562
2022,13,Puente de Vallecas,5,Portazgo,135,309,1,114,13,30,35,6,8,0.35354691075514877,0.0011441647597254005,0.13043478260869565,0.014874141876430207,0.034324942791762014,0.04004576659038902,0.006864988558352402,0.009153318077803204,874,1530,105,0.06862745098039216
2022,13,Puente de Vallecas,6,Numancia,136,462,3,153,13,57,33,19,15,0.3333333333333333,0.0021645021645021645,0.11038961038961038,0.00937950937950938,0.04112554112554113,0.023809523809523808,0.013708513708513708,0.010822510822510822,1386,2470,232,0.09392712550607288
2022,14,Moratalaz,1,Pavones,141,36,0,20,2,14,9,20,7,0.2155688622754491,0,0.11976047904191617,0.011976047904191617,0.08383233532934131,0.05389221556886228,0.11976047904191617,0.041916167664670656,167,264,15,0.056818181818181816
2022,14,Moratalaz,2,Horcajo,142,34,0,11,0,11,10,2,0,0.3300970873786408,0,0.10679611650485436,0,0.10679611650485436,0.0970873786407767,0.019417475728155338,0,103,133,8,0.06015037593984962
2022,14,Moratalaz,3,Marroquina,143,267,0,110,11,49,40,7,13,0.325609756097561,0,0.13414634146341464,0.013414634146341463,0.05975609756097561,0.04878048780487805,0.00853658536585366,0.015853658536585366,820,1116,68,0.06093189964157706
2022,14,Moratalaz,4,Media Legua,144,101,0,46,5,27,18,7,14,0.25,0,0.11386138613861387,0.012376237623762377,0.06683168316831684,0.04455445544554455,0.017326732673267328,0.034653465346534656,404,557,24,0.04308797127468582
2022,14,Moratalaz,5,Fontarrón,145,144,0,33,4,17,15,5,7,0.4430769230769231,0,0.10153846153846154,0.012307692307692308,0.052307692307692305,0.046153846153846156,0.015384615384615385,0.021538461538461538,325,425,10,0.023529411764705882
2022,14,Moratalaz,6,Vinateros,146,145,0,29,12,9,12,3,1,0.44891640866873067,0,0.08978328173374613,0.03715170278637771,0.02786377708978328,0.03715170278637771,0.009287925696594427,0.0030959752321981426,323,415,15,0.03614457831325301
2022,15,Ciudad Lineal,1,Ventas,151,467,2,173,22,48,58,12,22,0.29575680810639643,0.001266624445851805,0.10956301456618113,0.013932868904369854,0.030398986700443317,0.03673210892970234,0.007599746675110829,0.013932868904369854,1579,2906,270,0.0929112181693049
2022,15,Ciudad Lineal,2,Pueblo Nuevo,152,717,7,239,28,74,67,9,34,0.33379888268156427,0.0032588454376163874,0.11126629422718808,0.01303538175046555,0.03445065176908752,0.031191806331471134,0.004189944134078212,0.015828677839851025,2148,3695,260,0.07036535859269283
2022,15,Ciudad Lineal,3,Quintana,153,398,1,142,21,54,29,10,13,0.3390119250425894,8.517887563884157e-4,0.12095400340715502,0.01788756388415673,0.04599659284497445,0.024701873935264053,0.008517887563884156,0.011073253833049404,1174,1858,97,0.052206673842841764
2022,15,Ciudad Lineal,4,La Concepción,154,292,5,133,9,40,28,3,21,0.3205268935236004,0.005488474204171241,0.145993413830955,0.009879253567508232,0.043907793633369926,0.030735455543358946,0.003293084522502744,0.02305159165751921,911,1521,74,0.04865220249835635
2022,15,Ciudad Lineal,5,San Pascual,155,177,4,69,5,36,20,8,10,0.3155080213903743,0.0071301247771836,0.12299465240641712,0.008912655971479501,0.06417112299465241,0.035650623885918005,0.0142602495543672,0.017825311942959002,561,890,25,0.028089887640449437
2022,15,Ciudad Lineal,6,San Juan Bautista,156,107,1,57,5,24,32,7,7,0.26884422110552764,0.002512562814070352,0.14321608040201006,0.01256281407035176,0.06030150753768844,0.08040201005025126,0.017587939698492462,0.017587939698492462,398,495,1,0.00202020202020202
2022,15,Ciudad Lineal,7,Colina,157,54,2,25,5,14,24,4,9,0.19148936170212766,0.0070921985815602835,0.08865248226950355,0.01773049645390071,0.04964539007092199,0.0851063829787234,0.014184397163120567,0.031914893617021274,282,388,5,0.01288659793814433
2022,15,Ciudad Lineal,8,Atalaya,158,4,0,4,0,3,0,0,1,0.12903225806451613,0,0.12903225806451613,0,0.0967741935483871,0,0,0.03225806451612903,31,46,1,0.021739130434782608
2022,15,Ciudad Lineal,9,Costillares,159,100,3,52,5,30,33,5,11,0.25906735751295334,0.007772020725388601,0.13471502590673576,0.012953367875647668,0.07772020725388601,0.08549222797927461,0.012953367875647668,0.02849740932642487,386,480,5,0.010416666666666666
2022,16,Hortaleza,1,Palomas,161,37,2,21,1,10,4,4,6,0.25874125874125875,0.013986013986013986,0.14685314685314685,0.006993006993006993,0.06993006993006994,0.027972027972027972,0.027972027972027972,0.04195804195804196,143,168,2,0.011904761904761904
2022,16,Hortaleza,2,Piovera,162,57,2,44,8,35,17,15,16,0.17981072555205047,0.006309148264984227,0.138801261829653,0.025236593059936908,0.11041009463722397,0.05362776025236593,0.0473186119873817,0.050473186119873815,317,365,1,0.0027397260273972603
2022,16,Hortaleza,3,Canillas,163,423,3,155,26,91,67,20,35,0.30718954248366015,0.002178649237472767,0.11256354393609296,0.01888162672476398,0.06608569353667393,0.048656499636891795,0.014524328249818447,0.025417574437182282,1377,2175,225,0.10344827586206896
2022,16,Hortaleza,4,Pinar del Rey,164,538,7,150,25,58,47,12,27,0.37206085753803597,0.004840940525587829,0.1037344398340249,0.017289073305670817,0.040110650069156296,0.03250345781466114,0.008298755186721992,0.01867219917012448,1446,2852,397,0.13920056100981767
2022,16,Hortaleza,5,Apóstol Santiago,165,90,0,38,3,13,6,2,7,0.375,0,0.15833333333333333,0.0125,0.05416666666666667,0.025,0.008333333333333333,0.029166666666666667,240,410,29,0.07073170731707316
2022,16,Hortaleza,6,Valdefuentes,166,199,2,146,7,60,52,8,23,0.23550295857988165,0.002366863905325444,0.1727810650887574,0.008284023668639054,0.07100591715976332,0.06153846153846154,0.009467455621301775,0.027218934911242602,845,1192,36,0.030201342281879196
2022,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,593,4,157,14,65,38,17,37,0.2259047619047619,0.0015238095238095239,0.05980952380952381,0.005333333333333333,0.024761904761904763,0.014476190476190476,0.0064761904761904765,0.014095238095238095,2625,4440,170,0.038288288288288286
2022,17,Villaverde,2,San Cristóbal,172,115,0,47,4,13,6,5,9,0.4136690647482014,0,0.16906474820143885,0.014388489208633094,0.046762589928057555,0.02158273381294964,0.017985611510791366,0.03237410071942446,278,449,16,0.035634743875278395
2022,17,Villaverde,3,Butarque,173,108,1,39,5,18,7,3,5,0.3333333333333333,0.0030864197530864196,0.12037037037037036,0.015432098765432098,0.05555555555555555,0.021604938271604937,0.009259259259259259,0.015432098765432098,324,443,10,0.022573363431151242
2022,17,Villaverde,4,Los Rosales,174,373,0,110,11,35,34,6,15,0.4015069967707212,0,0.11840688912809473,0.011840688912809472,0.03767491926803014,0.03659849300322928,0.006458557588805167,0.016146393972012917,929,1572,101,0.06424936386768448
2022,17,Villaverde,5,Ángeles,175,353,0,89,13,35,29,6,10,0.4440251572327044,0,0.1119496855345912,0.016352201257861635,0.0440251572327044,0.03647798742138365,0.007547169811320755,0.012578616352201259,795,1052,52,0.049429657794676805
2022,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,466,10,196,25,68,53,11,22,0.1734276144398958,0.003721622627465575,0.07294380349832527,0.009304056568663937,0.02530703386676591,0.01972459992556755,0.004093784890212133,0.008187569780424266,2687,4070,159,0.039066339066339065
2022,18,Villa de Vallecas,2,Santa Eugenia,182,171,0,52,10,39,23,3,21,0.3569937369519833,0,0.10855949895615867,0.020876826722338204,0.081419624217119,0.04801670146137787,0.006263048016701462,0.04384133611691023,479,654,31,0.047400611620795105
2022,18,Villa de Vallecas,3,Ensanche de Vallecas,183,316,0,116,8,56,42,1,12,0.4346629986244842,0,0.15955983493810177,0.011004126547455296,0.07702888583218707,0.0577716643741403,0.001375515818431912,0.016506189821182942,727,955,4,0.004188481675392671
2022,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,374,1,126,14,47,33,12,27,0.3303886925795053,8.833922261484099e-4,0.11130742049469965,0.012367491166077738,0.04151943462897526,0.029151943462897525,0.01060070671378092,0.023851590106007067,1132,1786,126,0.07054871220604703
2022,19,Vicalvaro,2,Valdebernardo,192,125,0,38,1,17,20,5,8,0.38580246913580246,0,0.11728395061728394,0.0030864197530864196,0.05246913580246913,0.06172839506172839,0.015432098765432098,0.024691358024691357,324,400,16,0.04
2022,19,Vicalvaro,3,Valderrivas,193,34,0,14,2,13,8,0,0,0.3469387755102041,0,0.14285714285714285,0.02040816326530612,0.1326530612244898,0.08163265306122448,0,0,98,106,0,0
2022,19,Vicalvaro,4,El Cañaveral,194,25,0,14,3,5,5,0,1,0.32051282051282054,0,0.1794871794871795,0.038461538461538464,0.0641025641025641,0.0641025641025641,0,0.01282051282051282,78,89,0,0
2022,20,San Blas-Canillejas,1,Simancas,201,258,9,183,17,39,23,13,21,0.23243243243243245,0.008108108108108109,0.16486486486486487,0.015315315315315315,0.03513513513513514,0.02072072072072072,0.011711711711711712,0.01891891891891892,1110,1432,46,0.03212290502793296
2022,20,San Blas-Canillejas,2,Hellín,202,27,0,10,1,8,8,5,3,0.3,0,0.1111111111111111,0.011111111111111112,0.08888888888888889,0.08888888888888889,0.05555555555555555,0.03333333333333333,90,126,8,0.06349206349206349
2022,20,San Blas-Canillejas,3,Amposta,203,102,2,29,2,3,8,10,1,0.46788990825688076,0.009174311926605505,0.13302752293577982,0.009174311926605505,0.013761467889908258,0.03669724770642202,0.045871559633027525,0.0045871559633027525,218,448,31,0.06919642857142858
2022,20,San Blas-Canillejas,4,Arcos,204,145,0,55,7,31,10,3,4,0.4096045197740113,0,0.1553672316384181,0.01977401129943503,0.08757062146892655,0.02824858757062147,0.00847457627118644,0.011299435028248588,354,438,14,0.0319634703196347
2022,20,San Blas-Canillejas,5,Rosas,205,220,1,211,8,54,46,11,19,0.2502844141069397,0.0011376564277588168,0.24004550625711035,0.009101251422070534,0.06143344709897611,0.05233219567690557,0.012514220705346985,0.02161547212741752,879,1150,38,0.03304347826086956
2022,20,San Blas-Canillejas,6,Rejas,206,198,18,90,5,11,4,3,28,0.27808988764044945,0.025280898876404494,0.12640449438202248,0.007022471910112359,0.01544943820224719,0.0056179775280898875,0.004213483146067416,0.03932584269662921,712,969,24,0.02476780185758514
2022,20,San Blas-Canillejas,7,Canillejas,207,364,1,119,15,32,28,13,13,0.37142857142857144,0.0010204081632653062,0.12142857142857143,0.015306122448979591,0.0326530612244898,0.02857142857142857,0.013265306122448979,0.013265306122448979,980,1612,89,0.05521091811414392
2022,20,San Blas-Canillejas,8,El Salvador,208,36,1,40,5,12,4,3,9,0.1643835616438356,0.0045662100456621,0.182648401826484,0.0228310502283105,0.0547945205479452,0.0182648401826484,0.0136986301369863,0.0410958904109589,219,340,12,0.03529411764705882
2022,21,Barajas,1,Alameda de Osuna,211,133,5,55,4,28,16,4,15,0.35092348284960423,0.013192612137203167,0.14511873350923482,0.010554089709762533,0.07387862796833773,0.04221635883905013,0.010554089709762533,0.0395778364116095,379,519,14,0.02697495183044316
2022,21,Barajas,2,Aeropuerto,212,161,3,110,0,1,1,6,2,0.3561946902654867,0.00663716814159292,0.24336283185840707,0,0.0022123893805309734,0.0022123893805309734,0.01327433628318584,0.004424778761061947,452,578,9,0.015570934256055362
2022,21,Barajas,3,Casco Histórico de Barajas,213,110,17,68,9,11,17,2,5,0.30985915492957744,0.04788732394366197,0.19154929577464788,0.02535211267605634,0.030985915492957747,0.04788732394366197,0.005633802816901409,0.014084507042253521,355,538,45,0.08364312267657993
2022,21,Barajas,4,Timón,214,50,5,35,2,25,20,2,8,0.1968503937007874,0.01968503937007874,0.13779527559055119,0.007874015748031496,0.0984251968503937,0.07874015748031496,0.007874015748031496,0.031496062992125984,254,368,14,0.03804347826086957
2022,21,Barajas,5,Corralejos,215,23,4,91,1,9,6,2,11,0.0942622950819672,0.01639344262295082,0.3729508196721312,0.004098360655737705,0.036885245901639344,0.02459016393442623,0.00819672131147541,0.045081967213114756,244,312,1,0.003205128205128205
2023,1,Centro,1,Palacio,011,507,47,555,19,56,18,8,59,0.2978848413631022,0.027614571092831962,0.32608695652173914,0.011163337250293772,0.03290246768507638,0.010575793184488837,0.004700352526439483,0.03466509988249119,1702,2262,68,0.030061892130857647
2023,1,Centro,2,Embajadores,012,1315,63,484,14,86,25,20,44,0.46043417366946776,0.022058823529411766,0.16946778711484595,0.004901960784313725,0.03011204481792717,0.008753501400560224,0.0070028011204481795,0.015406162464985995,2856,4030,158,0.039205955334987594
2023,1,Centro,3,Cortes,013,358,52,415,5,25,11,4,38,0.30390492359932086,0.044142614601018676,0.3522920203735144,0.004244482173174873,0.021222410865874362,0.00933786078098472,0.003395585738539898,0.03225806451612903,1178,1391,8,0.005751258087706686
2023,1,Centro,4,Justicia,014,861,35,495,11,41,27,5,49,0.4401840490797546,0.01789366053169734,0.25306748466257667,0.005623721881390593,0.020961145194274028,0.013803680981595092,0.002556237218813906,0.025051124744376277,1956,2165,4,0.0018475750577367205
2023,1,Centro,5,Universidad,015,887,52,617,19,89,50,12,60,0.37035490605427973,0.021711899791231733,0.25762004175365344,0.007933194154488519,0.037160751565762005,0.020876826722338204,0.005010438413361169,0.025052192066805846,2395,3034,107,0.035266974291364536
2023,1,Centro,6,Sol,016,764,51,475,3,3,4,8,29,0.47015384615384614,0.031384615384615386,0.2923076923076923,0.0018461538461538461,0.0018461538461538461,0.0024615384615384616,0.004923076923076923,0.017846153846153845,1625,1882,8,0.004250797024442083
2023,2,Arganzuela,1,Imperial,021,237,5,96,32,43,40,3,13,0.32689655172413795,0.006896551724137931,0.13241379310344828,0.044137931034482755,0.05931034482758621,0.05517241379310345,0.004137931034482759,0.01793103448275862,725,945,31,0.0328042328042328
2023,2,Arganzuela,2,Acacias,022,365,6,161,13,95,71,11,35,0.2974735126324368,0.004889975550122249,0.13121434392828035,0.010594947025264874,0.07742461287693561,0.05786471067644662,0.008964955175224124,0.02852485737571312,1227,1459,26,0.01782042494859493
2023,2,Arganzuela,3,Chopera,023,257,5,98,5,31,23,10,20,0.3564493758668516,0.006934812760055479,0.13592233009708737,0.006934812760055479,0.04299583911234397,0.0319001386962552,0.013869625520110958,0.027739251040221916,721,995,43,0.04321608040201005
2023,2,Arganzuela,4,Legazpi,024,126,5,76,4,26,26,6,10,0.2647058823529412,0.01050420168067227,0.15966386554621848,0.008403361344537815,0.0546218487394958,0.0546218487394958,0.012605042016806723,0.02100840336134454,476,616,14,0.022727272727272728
2023,2,Arganzuela,5,Delicias,025,280,2,138,15,48,36,4,10,0.33816425120772947,0.0024154589371980675,0.16666666666666666,0.018115942028985508,0.057971014492753624,0.043478260869565216,0.004830917874396135,0.012077294685990338,828,1018,17,0.01669941060903733
2023,2,Arganzuela,6,Palos de la Frontera,026,409,15,191,26,67,55,16,23,0.3124522536287242,0.01145912910618793,0.14591291061879297,0.019862490450725745,0.05118411000763942,0.04201680672268908,0.012223071046600458,0.01757066462948816,1309,1573,36,0.02288620470438652
2023,2,Arganzuela,7,Atocha,027,71,0,32,0,1,3,0,0,0.3858695652173913,0,0.17391304347826086,0,0.005434782608695652,0.016304347826086956,0,0,184,280,1,0.0035714285714285713
2023,3,Retiro,1,Pacífico,031,499,1,148,19,54,43,5,22,0.40016038492381717,8.019246190858059e-4,0.11868484362469928,0.015236567762630313,0.04330392943063352,0.034482758620689655,0.00400962309542903,0.01764234161988773,1247,1567,5,0.003190810465858328
2023,3,Retiro,2,Adelfas,032,105,4,52,5,16,23,4,8,0.25925925925925924,0.009876543209876543,0.12839506172839507,0.012345679012345678,0.03950617283950617,0.056790123456790124,0.009876543209876543,0.019753086419753086,405,522,6,0.011494252873563218
2023,3,Retiro,3,Estrella,033,147,4,41,7,26,20,3,10,0.33715596330275227,0.009174311926605505,0.09403669724770643,0.016055045871559634,0.05963302752293578,0.045871559633027525,0.006880733944954129,0.022935779816513763,436,537,7,0.01303538175046555
2023,3,Retiro,4,Ibiza,034,437,3,220,12,16,42,1,8,0.42344961240310075,0.0029069767441860465,0.2131782945736434,0.011627906976744186,0.015503875968992248,0.040697674418604654,9.689922480620155e-4,0.007751937984496124,1032,1107,1,9.033423667570009e-4
2023,3,Retiro,5,Los Jerónimos,035,87,8,81,2,11,9,2,30,0.2457627118644068,0.022598870056497175,0.2288135593220339,0.005649717514124294,0.031073446327683617,0.025423728813559324,0.005649717514124294,0.0847457627118644,354,425,3,0.007058823529411765
2023,3,Retiro,6,Niño Jesús,036,126,1,62,4,56,34,6,10,0.252,0.002,0.124,0.008,0.112,0.068,0.012,0.02,500,586,4,0.006825938566552901
2023,4,Salamanca,1,Recoletos,041,993,17,298,10,14,29,2,28,0.5786713286713286,0.009906759906759906,0.17365967365967366,0.005827505827505828,0.008158508158508158,0.0168997668997669,0.0011655011655011655,0.016317016317016316,1716,1862,2,0.0010741138560687433
2023,4,Salamanca,2,Goya,042,794,6,330,21,46,80,4,32,0.4355458036204059,0.0032912781130005485,0.18102029621503016,0.01151947339550192,0.025233132199670872,0.04388370817334065,0.0021941854086670325,0.01755348326933626,1823,2066,2,9.68054211035818e-4
2023,4,Salamanca,3,Fuente del Berro,043,273,2,109,5,39,42,8,28,0.3159722222222222,0.0023148148148148147,0.1261574074074074,0.005787037037037037,0.04513888888888889,0.04861111111111111,0.009259259259259259,0.032407407407407406,864,1181,29,0.024555461473327687
2023,4,Salamanca,4,Guindalera,044,557,23,193,16,102,68,18,42,0.3284198113207547,0.013561320754716982,0.11379716981132075,0.009433962264150943,0.060141509433962265,0.04009433962264151,0.01061320754716981,0.024764150943396228,1696,2159,52,0.024085224641037517
2023,4,Salamanca,5,Lista,045,422,7,195,9,32,55,3,22,0.38398544131028206,0.006369426751592357,0.17743403093721566,0.00818926296633303,0.029117379435850774,0.05004549590536852,0.00272975432211101,0.020018198362147407,1099,1233,2,0.0016220600162206002
2023,4,Salamanca,6,Castellana,046,491,10,218,9,18,56,1,23,0.4185848252344416,0.008525149190110827,0.18584825234441602,0.0076726342710997444,0.015345268542199489,0.04774083546462063,8.525149190110827e-4,0.0196078431372549,1173,1326,4,0.0030165912518853697
2023,5,Chamartin,1,El Viso,051,218,1,137,8,75,38,2,32,0.24604966139954854,0.001128668171557562,0.154627539503386,0.009029345372460496,0.08465011286681716,0.04288939051918736,0.002257336343115124,0.03611738148984198,886,1039,19,0.01828681424446583
2023,5,Chamartin,2,Prosperidad,052,532,8,202,11,56,57,13,16,0.36488340192043894,0.0054869684499314125,0.13854595336076816,0.0075445816186556925,0.038408779149519894,0.03909465020576132,0.008916323731138546,0.010973936899862825,1458,1900,47,0.024736842105263158
2023,5,Chamartin,3,Ciudad Jardín,053,291,8,141,13,49,42,7,22,0.282798833819242,0.007774538386783284,0.13702623906705538,0.012633624878522837,0.047619047619047616,0.04081632653061224,0.006802721088435374,0.021379980563654033,1029,1428,36,0.025210084033613446
2023,5,Chamartin,4,Hispanoamérica,054,491,5,233,17,58,92,7,25,0.3421602787456446,0.003484320557491289,0.16236933797909409,0.011846689895470384,0.04041811846689895,0.06411149825783972,0.004878048780487805,0.017421602787456445,1435,1718,28,0.01629802095459837
2023,5,Chamartin,5,Nueva España,055,188,3,139,10,63,67,8,21,0.21709006928406466,0.003464203233256351,0.1605080831408776,0.011547344110854504,0.07274826789838337,0.07736720554272518,0.009237875288683603,0.02424942263279446,866,1044,32,0.03065134099616858
2023,5,Chamartin,6,Castilla,056,140,7,91,6,23,25,6,13,0.2676864244741874,0.01338432122370937,0.1739961759082218,0.011472275334608031,0.04397705544933078,0.04780114722753346,0.011472275334608031,0.0248565965583174,523,760,127,0.16710526315789473
2023,6,Tetuan,1,Bellas Vistas,061,351,11,119,10,37,23,10,16,0.32231404958677684,0.010101010101010102,0.10927456382001836,0.009182736455463728,0.03397612488521579,0.021120293847566574,0.009182736455463728,0.014692378328741965,1089,1740,172,0.09885057471264368
2023,6,Tetuan,2,Cuatro Caminos,062,799,25,342,26,57,56,6,49,0.38506024096385544,0.012048192771084338,0.16481927710843375,0.01253012048192771,0.02746987951807229,0.026987951807228915,0.002891566265060241,0.023614457831325302,2075,2715,104,0.038305709023941065
2023,6,Tetuan,3,Castillejos,063,259,9,214,11,23,57,1,22,0.25367286973555336,0.00881488736532811,0.20959843290891284,0.010773751224289911,0.022526934378060724,0.05582761998041136,9.794319294809011e-4,0.021547502448579822,1021,1298,40,0.030816640986132512
2023,6,Tetuan,4,Almenara,064,223,12,85,7,47,28,22,11,0.26674641148325356,0.014354066985645933,0.10167464114832536,0.008373205741626795,0.056220095693779906,0.03349282296650718,0.02631578947368421,0.013157894736842105,836,1581,107,0.06767868437697659
2023,6,Tetuan,5,Valdeacederas,065,312,7,75,9,21,17,10,13,0.34782608695652173,0.007803790412486065,0.08361204013377926,0.010033444816053512,0.023411371237458192,0.0189520624303233,0.011148272017837236,0.014492753623188406,897,1923,208,0.10816432657306292
2023,6,Tetuan,6,Berruguete,066,307,7,94,11,28,25,7,15,0.33885209713024284,0.00772626931567329,0.10375275938189846,0.012141280353200883,0.03090507726269316,0.02759381898454746,0.00772626931567329,0.016556291390728478,906,1594,176,0.11041405269761606
2023,7,Chamberi,1,Gaztambide,071,542,15,220,17,60,61,5,21,0.37612768910478833,0.010409437890353921,0.15267175572519084,0.01179736294240111,0.041637751561415685,0.04233171408743928,0.0034698126301179735,0.01457321304649549,1441,1714,6,0.003500583430571762
2023,7,Chamberi,2,Arapiles,072,425,3,201,26,65,47,10,17,0.34893267651888343,0.0024630541871921183,0.16502463054187191,0.021346469622331693,0.053366174055829226,0.03858784893267652,0.008210180623973728,0.013957307060755337,1218,1449,7,0.004830917874396135
2023,7,Chamberi,3,Trafalgar,073,496,17,310,19,50,66,9,29,0.32524590163934425,0.011147540983606558,0.20327868852459016,0.012459016393442624,0.03278688524590164,0.043278688524590166,0.005901639344262295,0.01901639344262295,1525,1873,20,0.010678056593699947
2023,7,Chamberi,4,Almagro,074,345,7,256,8,45,53,5,17,0.30831099195710454,0.006255585344057194,0.2287756925826631,0.0071492403932082215,0.040214477211796246,0.04736371760500447,0.004468275245755138,0.01519213583556747,1119,1299,3,0.0023094688221709007
2023,7,Chamberi,5,Ríos Rosas,075,388,10,287,14,55,54,8,25,0.29393939393939394,0.007575757575757576,0.21742424242424244,0.010606060606060607,0.041666666666666664,0.04090909090909091,0.006060606060606061,0.01893939393939394,1320,1509,7,0.004638833664678595
2023,7,Chamberi,6,Vallehermoso,076,203,2,123,8,52,57,17,16,0.25925925925925924,0.002554278416347382,0.15708812260536398,0.010217113665389528,0.06641123882503193,0.07279693486590039,0.021711366538952746,0.020434227330779056,783,891,5,0.005611672278338945
2023,8,Fuencarral-El Pardo,1,El Pardo,081,28,0,38,1,5,4,5,15,0.19310344827586207,0,0.2620689655172414,0.006896551724137931,0.034482758620689655,0.027586206896551724,0.034482758620689655,0.10344827586206896,145,226,18,0.07964601769911504
2023,8,Fuencarral-El Pardo,2,Fuentelarreina,082,6,2,3,0,0,2,0,2,0.25,0.08333333333333333,0.125,0,0,0.08333333333333333,0,0.08333333333333333,24,28,0,0
2023,8,Fuencarral-El Pardo,3,Peñagrande,083,302,0,100,10,57,45,20,17,0.3439635535307517,0,0.11389521640091116,0.011389521640091117,0.06492027334851937,0.05125284738041002,0.022779043280182234,0.0193621867881549,878,1164,47,0.040378006872852236
2023,8,Fuencarral-El Pardo,4,Pilar,084,714,6,200,17,76,61,5,26,0.40893470790378006,0.003436426116838488,0.1145475372279496,0.009736540664375716,0.043528064146620846,0.03493699885452463,0.0028636884306987398,0.014891179839633447,1746,2580,211,0.0817829457364341
2023,8,Fuencarral-El Pardo,5,La Paz,085,204,3,100,9,32,55,10,14,0.2922636103151863,0.004297994269340974,0.14326647564469913,0.012893982808022923,0.045845272206303724,0.07879656160458452,0.014326647564469915,0.02005730659025788,698,912,14,0.015350877192982455
2023,8,Fuencarral-El Pardo,6,Valverde,086,340,19,249,16,99,70,20,33,0.21026592455163884,0.011750154607297465,0.15398886827458255,0.009894867037724181,0.061224489795918366,0.04329004329004329,0.012368583797155226,0.02040816326530612,1617,2780,147,0.05287769784172662
