anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,n_altas_internas,n_altas_internas_esp,n_altas_internas_ext,n_bajas_internas,n_bajas_internas_esp,n_bajas_internas_ext,n_altas_externas,n_altas_externas_esp,n_altas_externas_ext,n_bajas_externas,n_bajas_externas_esp,n_bajas_externas_ext,n_entradas_totales,n_salidas_totales,poblacion_total_barrio,tasa_altas_internas,tasa_bajas_internas,tasa_altas_externas,tasa_bajas_externas,tasa_entradas_totales,tasa_salidas_totales
2017,20,San Blas-Canillejas,2,Hellín,202,540,393,147,453,337,116,394,193,201,251,197,54,934,704,8869,0.06088623294621716,0.051076784304882175,0.04442439959409178,0.028300823091667607,0.10531063254030894,0.07937760739654978
2017,20,San Blas-Canillejas,3,Amposta,203,621,413,208,517,387,130,464,203,261,258,205,53,1085,775,8229,0.07546481954064893,0.0628265888929396,0.056385952120549275,0.03135253372220197,0.1318507716611982,0.09417912261514157
2017,20,San Blas-Canillejas,4,Arcos,204,1340,1021,319,1223,933,290,875,495,380,556,458,98,2215,1779,23826,0.05624108117182909,0.05133047930831865,0.03672458658608243,0.023335851590699237,0.09296566775791153,0.07466633089901788
2017,20,San Blas-Canillejas,5,Rosas,205,1135,970,165,1078,937,141,702,449,253,585,479,106,1837,1663,31566,0.03595640879427232,0.034150668440727366,0.022239118038395744,0.018532598365329785,0.058195526832668064,0.05268326680605715
2017,20,San Blas-Canillejas,6,Rejas,206,1228,855,373,1246,808,438,1418,600,818,781,550,231,2646,2027,15818,0.07763307624225566,0.07877102035655582,0.0896447085598685,0.04937413073713491,0.16727778480212416,0.12814515109369073
2017,20,San Blas-Canillejas,7,Canillejas,207,1607,1037,570,1594,1092,502,1256,531,725,839,624,215,2863,2433,28510,0.05636618730270081,0.0559102069449316,0.044054717642932305,0.02942827078218169,0.1004209049456331,0.0853384777271133
2017,20,San Blas-Canillejas,8,El Salvador,208,430,322,108,559,427,132,338,174,164,182,133,49,768,741,11397,0.037729226989558655,0.04904799508642625,0.02965692726156006,0.01596911467930157,0.06738615425111871,0.06501710976572782
2017,21,Barajas,1,Alameda de Osuna,211,772,694,78,768,662,106,516,356,160,443,376,67,1288,1211,19436,0.03972010701790492,0.03951430335459971,0.02654867256637168,0.022792755711051656,0.0662687795842766,0.06230705906565137
2017,21,Barajas,2,Aeropuerto,212,82,48,34,75,47,28,103,40,63,70,51,19,185,145,1784,0.04596412556053812,0.04204035874439462,0.05773542600896861,0.03923766816143498,0.10369955156950672,0.0812780269058296
2017,21,Barajas,3,Casco Histórico de Barajas,213,508,324,184,510,317,193,481,243,238,329,226,103,989,839,7330,0.06930422919508868,0.06957708049113233,0.06562073669849931,0.04488403819918144,0.134924965893588,0.11446111869031378
2017,21,Barajas,4,Timón,214,984,777,207,525,398,127,506,311,195,311,253,58,1490,836,11049,0.08905783328808037,0.047515612272603855,0.04579599963797629,0.02814734365100914,0.13485383292605665,0.075662955923613
2017,21,Barajas,5,Corralejos,215,458,396,62,334,292,42,269,202,67,196,174,22,727,530,7388,0.06199242014076881,0.045208446128857604,0.036410395235517055,0.026529507309149974,0.09840281537628587,0.07173795343800758
2018,1,Centro,1,Palacio,011,1441,1022,419,1589,1080,509,1777,970,807,825,622,203,3218,2414,22580,0.06381753764393268,0.07037201062887512,0.07869796279893711,0.03653675819309123,0.14251550044286979,0.10690876882196634
2018,1,Centro,2,Embajadores,012,3346,1759,1586,4134,2206,1928,4382,1947,2435,1849,1260,589,7728,5983,44796,0.07469416912224305,0.09228502544870078,0.09782123403875347,0.04127600678632021,0.1725154031609965,0.13356103223502097
2018,1,Centro,3,Cortes,013,638,399,239,987,638,349,1044,482,562,465,335,130,1682,1452,10555,0.06044528659403126,0.09351018474656561,0.09891046897205116,0.04405495026054003,0.15935575556608242,0.13756513500710563
2018,1,Centro,4,Justicia,014,1219,832,387,1475,904,571,1775,887,888,654,505,149,2994,2129,16623,0.07333213018107441,0.08873247909522951,0.10677976297900499,0.03934307886663057,0.18011189316007942,0.12807555796186007
2018,1,Centro,5,Universidad,015,2200,1473,727,2504,1644,860,3183,1678,1505,1283,918,365,5383,3787,30991,0.07098835145687457,0.08079765093091543,0.10270723758510536,0.04139911587235004,0.17369558904197993,0.12219676680326547
2018,1,Centro,6,Sol,016,463,264,199,651,371,280,845,305,540,316,233,83,1308,967,7233,0.06401216645928384,0.09000414765657404,0.11682566016867137,0.04368864924650905,0.1808378266279552,0.13369279690308308
2018,2,Arganzuela,1,Imperial,021,883,708,175,972,757,215,857,539,318,600,493,107,1740,1572,22776,0.03876887952230418,0.04267650158061117,0.03762732701088865,0.026343519494204427,0.07639620653319283,0.0690200210748156
2018,2,Arganzuela,2,Acacias,022,1524,1232,292,1667,1349,318,1400,897,502,901,765,136,2924,2568,36837,0.04137144718625295,0.045253413687325245,0.03800526644406439,0.0244591036186443,0.07937671363031734,0.06971251730596954
2018,2,Arganzuela,3,Chopera,023,1183,838,345,1242,807,435,1168,623,545,670,500,170,2351,1912,19859,0.05956996827634826,0.06254091343975024,0.058814643234805376,0.033737851855581855,0.11838461151115363,0.0962787652953321
2018,2,Arganzuela,4,Legazpi,024,1082,928,154,947,815,132,750,545,205,531,440,91,1832,1478,19280,0.05612033195020747,0.04911825726141079,0.03890041493775934,0.02754149377593361,0.0950207468879668,0.0766597510373444
2018,2,Arganzuela,5,Delicias,025,1438,1079,359,1736,1281,455,1571,925,646,871,681,190,3009,2607,27573,0.052152467994052154,0.06296014216806296,0.05697602727305698,0.031588873173031586,0.10912849526710913,0.09454901534109456
2018,2,Arganzuela,6,Palos de la Frontera,026,1369,918,451,1759,1162,597,1760,928,832,896,680,216,3129,2655,25849,0.0529614298425471,0.06804905412201633,0.06808774033811753,0.03466284962667802,0.12104917018066463,0.10271190374869434
2018,2,Arganzuela,7,Atocha,027,36,32,4,25,18,7,34,17,17,35,25,10,70,60,1167,0.030848329048843187,0.021422450728363324,0.02913453299057412,0.029991431019708654,0.05998286203941731,0.05141388174807198
2018,3,Retiro,1,Pacífico,031,1526,1134,392,1823,1377,446,1535,909,626,866,701,165,3061,2689,33691,0.04529399542904633,0.05410940607283844,0.04556112908491882,0.0257041939983972,0.09085512451396516,0.07981360007123564
2018,3,Retiro,2,Adelfas,032,818,665,153,837,682,155,723,444,279,484,402,82,1541,1321,18360,0.04455337690631808,0.045588235294117645,0.03937908496732026,0.026361655773420478,0.08393246187363834,0.07194989106753813
2018,3,Retiro,3,Estrella,033,812,722,90,831,737,94,643,439,204,422,374,48,1455,1253,23295,0.03485726550761966,0.03567289117836445,0.027602489804679116,0.01811547542391071,0.062459755312298776,0.053788366602275164
2018,3,Retiro,4,Ibiza,034,1091,826,265,1280,979,301,1266,648,618,621,517,104,2357,1901,21535,0.050661713489667984,0.05943812398421175,0.058788019503134434,0.02883677733921523,0.10944973299280242,0.08827490132342698
2018,3,Retiro,5,Los Jerónimos,035,294,233,61,393,319,74,417,249,168,246,225,21,711,639,7103,0.04139096156553569,0.05532873433760383,0.058707588342953684,0.034633253554835985,0.10009854990848938,0.08996198789243981
2018,3,Retiro,6,Niño Jesús,036,654,580,74,726,649,77,499,320,179,307,279,28,1153,1033,15316,0.04270044398015148,0.04740141028989292,0.03258030817445808,0.02004439801514756,0.07528075215460955,0.06744580830504047
2018,4,Salamanca,1,Recoletos,041,712,513,199,1125,835,290,1193,560,633,487,365,122,1905,1612,15816,0.04501770359129995,0.07113050075872535,0.07542994436014162,0.030791603439554883,0.12044764795144158,0.10192210419828023
2018,4,Salamanca,2,Goya,042,1515,1031,484,2049,1479,570,2143,1070,1073,928,699,229,3658,2977,29678,0.051047914279938,0.06904104050138149,0.07220836983624233,0.03126895343351978,0.12325628411618034,0.10030999393490127
2018,4,Salamanca,3,Fuente del Berro,043,1184,884,300,1241,881,360,1239,681,558,609,477,132,2423,1850,20807,0.056903926563175854,0.05964338924400442,0.05954726774643149,0.02926899601095785,0.11645119430960735,0.08891238525496227
2018,4,Salamanca,4,Guindalera,044,2183,1704,479,2316,1722,594,2233,1213,1020,1100,861,239,4416,3416,41390,0.05274220826286543,0.05595554481758879,0.053950229524039627,0.026576467745832326,0.10669243778690506,0.08253201256342112
2018,4,Salamanca,5,Lista,045,1023,767,256,1405,991,414,1540,794,746,637,514,123,2563,2042,21016,0.04867719832508565,0.06685382565664255,0.07327750285496765,0.03031023981728207,0.12195470118005329,0.09716406547392463
2018,4,Salamanca,6,Castellana,046,867,655,212,1130,862,268,1457,617,840,481,366,115,2324,1611,16984,0.05104804521902968,0.06653320772491757,0.08578662270372114,0.02832077249175695,0.1368346679227508,0.09485398021667452
2018,5,Chamartin,1,El Viso,051,981,796,185,1052,865,187,866,466,400,428,333,95,1847,1480,17180,0.05710128055878929,0.061233993015133874,0.05040745052386496,0.024912689173457507,0.10750873108265425,0.08614668218859138
2018,5,Chamartin,2,Prosperidad,052,1911,1416,495,2143,1636,507,1833,997,836,1044,830,214,3744,3187,36628,0.05217320082996615,0.058507152997706674,0.05004368242874304,0.02850278475483237,0.10221688325870919,0.08700993775253904
2018,5,Chamartin,3,Ciudad Jardín,053,1113,857,256,1242,896,346,1010,536,474,570,452,118,2123,1812,18553,0.059990298065002966,0.06694335147954508,0.05443863526114375,0.030722794157279146,0.11442893332614672,0.09766614563682423
2018,5,Chamartin,4,Hispanoamérica,054,1782,1558,224,1768,1534,234,1372,923,449,736,637,99,3154,2504,31474,0.05661816102179577,0.05617334943127661,0.04359153587087755,0.023384380758721485,0.10020969689267331,0.0795577301899981
2018,5,Chamartin,5,Nueva España,055,1575,1355,220,1627,1379,248,1115,692,423,652,521,131,2690,2279,24551,0.06415217302757525,0.06627021302594599,0.04541566534968026,0.026556963056494645,0.1095678383772555,0.092827176082440635
2018,5,Chamartin,6,Castilla,056,956,801,155,1092,921,171,884,583,301,533,424,109,1840,1625,16941,0.05643114337996576,0.0644590047812998,0.05218109910867127,0.03146213328611062,0.10861224248863703,0.09592113806741043
2018,6,Tetuan,1,Bellas Vistas,061,2205,1221,984,2521,1409,1112,2196,929,1267,1014,726,288,4401,3535,28862,0.07639803201441342,0.08734668422146767,0.07608620331231376,0.03513270043656018,0.1524842353267272,0.12247938465802785
2018,6,Tetuan,2,Cuatro Caminos,062,2107,1390,717,2394,1618,776,2279,1282,997,1169,917,252,4386,3563,34348,0.06134272737859555,0.06969838127401887,0.06635029696052172,0.034034004891114474,0.12769302433911728,0.10373238616513335
2018,6,Tetuan,3,Castillejos,063,1294,909,385,1476,987,489,1392,797,595,751,574,177,2686,2227,20440,0.06330724070450097,0.07221135029354207,0.06810176125244619,0.03674168297455969,0.13140900195694716,0.10895303326810177
2018,6,Tetuan,4,Almenara,064,1372,928,444,1410,948,462,1390,699,691,768,574,194,2762,2178,22498,0.060983198506533914,0.06267223753222509,0.061783269623966575,0.034136367677126855,0.12276646813050049,0.09680860520935194
2018,6,Tetuan,5,Valdeacederas,065,2097,1173,924,2101,1227,874,1821,732,1089,1095,757,338,3918,3196,25631,0.08181498966095743,0.0819710506808162,0.07104677929070266,0.042721704186336855,0.1528617689516601,0.12469275486715306
2018,6,Tetuan,6,Berruguete,066,1904,1023,881,2129,1210,919,1873,747,1126,943,642,301,3777,3072,24672,0.07717250324254216,0.08629215304798962,0.07591601815823605,0.03822146562905318,0.15308852140077822,0.1245136186770428
2018,7,Chamberi,1,Gaztambide,071,1114,819,295,1415,1054,361,1648,1023,625,733,611,122,2762,2148,22742,0.04898425820068596,0.062219681646293205,0.07246504265236127,0.03223111423797379,0.12144930085304723,0.094450795884267
2018,7,Chamberi,2,Arapiles,072,1310,1002,308,1609,1203,406,1611,973,638,817,664,153,2921,2426,24417,0.05365114469427038,0.06589671130769546,0.06597862145226686,0.03346029405741901,0.11962976614653725,0.09935700536511446
2018,7,Chamberi,3,Trafalgar,073,1408,1029,379,1812,1385,427,1762,1045,717,784,643,141,3170,2596,24592,0.057254391672088484,0.07368249837345478,0.07164931685100846,0.03188028627195836,0.12890370852309693,0.10556278464541315
2018,7,Chamberi,4,Almagro,074,1023,773,250,1403,1120,283,1251,704,547,564,448,116,2274,1967,19852,0.05153133185573242,0.07067298005238767,0.06301632077372557,0.02841023574450937,0.11454765262945799,0.09908321579689704
2018,7,Chamberi,5,Ríos Rosas,075,1401,1117,284,1749,1388,361,1815,1170,645,808,673,135,3216,2557,27114,0.05167072361141845,0.06450542155344102,0.06693958840451428,0.02980010326768459,0.11861031201593272,0.09430552482112561
2018,7,Chamberi,6,Vallehermoso,076,957,778,179,1017,819,198,1047,699,348,543,480,63,2004,1560,20121,0.04756224839719696,0.050544207544356644,0.052035187117936484,0.02698673028179514,0.09959743551513345,0.07753093782615178
2018,8,Fuencarral-El Pardo,1,El Pardo,081,126,109,17,119,111,8,157,119,38,135,128,7,283,254,3481,0.03619649525998277,0.03418557885665039,0.04510198218902614,0.03878195920712439,0.08129847744900891,0.07296753806377478
2018,8,Fuencarral-El Pardo,2,Fuentelarreina,082,136,119,17,165,133,32,118,82,36,67,51,16,254,232,3242,0.041949413942011106,0.050894509561998764,0.03639728562615669,0.02066625539790253,0.0783466995681678,0.0715607649599013
2018,8,Fuencarral-El Pardo,3,Peñagrande,083,2065,1673,392,2034,1607,427,1532,820,712,1157,899,258,3597,3191,44536,0.046366984012933356,0.04567091790910724,0.03439913777618107,0.025978983294413508,0.08076612178911442,0.07164990120352074
2018,8,Fuencarral-El Pardo,4,Pilar,084,2511,1842,669,2386,1767,619,2004,1052,952,1347,1052,295,4515,3733,46255,0.05428602313263431,0.05158361258242352,0.043325045940979356,0.02912117608907145,0.09761106907361367,0.08070478867149497
2018,8,Fuencarral-El Pardo,5,La Paz,085,1240,1047,193,1338,1172,166,1000,602,398,762,646,116,2240,2100,33857,0.03662462710813126,0.03951915408925776,0.02953598960333166,0.022506424077738726,0.06616061671146292,0.062025578166996484
2018,8,Fuencarral-El Pardo,6,Valverde,086,3910,2901,1009,3634,2633,1001,3380,1724,1656,2328,1807,521,7290,5962,62065,0.06299846934665271,0.05855151856924192,0.054459034882784176,0.03750906307903005,0.11745750422943688,0.09606058164827197
2018,8,Fuencarral-El Pardo,7,Mirasierra,087,1866,1723,143,1457,1274,183,978,694,284,664,572,92,2844,2121,32092,0.058145332170011214,0.0454007229216004,0.0304748847064689,0.020690514770036146,0.08862021687648013,0.06609123769163655
2018,8,Fuencarral-El Pardo,8,El Goloso,088,1189,1061,128,992,849,143,839,636,203,631,570,61,2028,1623,18002,0.0660482168647928,0.055104988334629484,0.04660593267414732,0.03505166092656371,0.11265414953894012,0.0901566492611932
2018,9,Moncloa-Aravaca,1,Casa de Campo,091,601,499,102,566,480,86,541,345,196,334,290,44,1142,900,12951,0.046405682958844875,0.04370318894293877,0.041772836074434404,0.025789514323218285,0.08817851903327928,0.06949270326615706
2018,9,Moncloa-Aravaca,2,Argüelles,092,1186,840,346,1468,1065,403,1762,1013,749,871,691,180,2948,2339,24059,0.049295481940230264,0.061016667359408125,0.07323662662621057,0.03620266844008479,0.12253210856644084,0.0972193357994929
2018,9,Moncloa-Aravaca,3,Ciudad Universitaria,093,759,628,131,743,602,141,792,452,340,440,376,64,1551,1183,16143,0.047017283032893514,0.04602614136158087,0.04906151272997584,0.02725639596109769,0.09607879576286936,0.07328253732267856
2018,9,Moncloa-Aravaca,4,Valdezarza,094,1548,1126,422,1556,1143,413,1376,675,701,763,573,190,2924,2319,29497,0.05247991321151303,0.05275112723327796,0.046648811743567144,0.025867037325829744,0.09912872495508018,0.07861816455910771
2018,9,Moncloa-Aravaca,5,Valdemarín,095,551,470,81,484,392,92,366,237,129,221,175,46,917,705,6579,0.08375132998936008,0.07356741146070832,0.05563155494756042,0.03359173126614987,0.1393828849369205,0.10715914272685818
2018,9,Moncloa-Aravaca,6,El Plantío,096,119,108,11,91,81,10,159,103,56,86,76,10,278,177,2737,0.043478260869565216,0.03324808184143223,0.058092802338326636,0.031421264157837046,0.10157106320789185,0.06466934599926927
2018,9,Moncloa-Aravaca,7,Aravaca,097,1467,1229,238,1177,952,225,1436,916,520,1014,819,195,2903,2191,26193,0.05600733020272592,0.04493566983545222,0.054823807887603555,0.03871263314626045,0.11083113809032948,0.08364830298171268
2018,10,Latina,1,Los Cármenes,101,1012,640,372,914,587,327,772,335,437,526,369,157,1784,1440,17237,0.058710912571793235,0.05302546846899112,0.04478737599350235,0.030515751000754193,0.10349828856529558,0.08354121946974531
2018,10,Latina,2,Puerta del Angel,102,2411,1321,1090,2710,1569,1141,2654,1036,1618,1382,916,466,5065,4092,41537,0.05804463490382069,0.06524303632905602,0.06389484074439657,0.03327154103570311,0.12193947564821725,0.09851457736475913
2018,10,Latina,3,Lucero,103,1977,1174,803,1836,1105,731,1880,669,1211,1012,696,316,3857,2848,35573,0.05557585809462232,0.051612177775279,0.05284907092457763,0.028448542433868382,0.10842492901919995,0.08006072020914738
2018,10,Latina,4,Aluche,104,3376,1985,1391,3297,1946,1351,2989,1111,1876,1937,1361,576,6365,5234,66110,0.051066404477386175,0.04987142641052791,0.04521252458024504,0.029299652094993193,0.09627892905763122,0.0791710785055211
2018,10,Latina,5,Campamento,105,1017,558,459,1082,619,463,1285,500,785,729,496,233,2302,1811,19045,0.05339984247834077,0.056812811761617225,0.0674717773693883,0.03827776319243896,0.12087161984772907,0.09509057495405618
2018,10,Latina,6,Cuatro Vientos,106,273,219,54,227,192,35,232,189,43,220,199,21,505,447,5677,0.04808877928483354,0.03998590805002642,0.040866654923375025,0.038752862427338386,0.08895543420820856,0.0787387704773648
2018,10,Latina,7,Águilas,107,2267,1484,783,2036,1368,668,2008,898,1110,1395,1053,342,4275,3431,51265,0.044221203550180437,0.03971520530576417,0.039169023700380376,0.027211547839656687,0.0833902272505608,0.06692675314542085
2018,11,Carabanchel,1,Comillas,111,1443,861,582,1608,968,640,1392,521,871,834,556,278,2835,2442,22357,0.06454354340922307,0.07192378226058953,0.06226237867334616,0.03730375273963412,0.12680592208256922,0.10922753500022364
2018,11,Carabanchel,2,Opañel,112,2071,1152,919,2144,1167,977,2068,649,1418,1048,658,390,4139,3192,32558,0.06360955832667854,0.06585171079304626,0.06351741507463604,0.032188709380183055,0.12712697340131457,0.09804042017322931
2018,11,Carabanchel,3,San Isidro,113,2454,1410,1044,2659,1512,1147,2421,882,1539,1315,875,440,4875,3974,38669,0.06346168765677933,0.06876309188238641,0.06260829087899868,0.03400656856913807,0.126069978535778,0.10276966045152448
2018,11,Carabanchel,4,Vista Alegre,114,3207,1732,1475,3093,1740,1353,2985,917,2068,1482,938,544,6192,4575,45106,0.07109918857801623,0.06857180862856382,0.06617744867645102,0.03285593934288121,0.13727663725446726,0.10142774797144503
2018,11,Carabanchel,5,Puerta Bonita,115,2508,1342,1166,2290,1220,1070,2443,725,1718,1230,778,452,4951,3520,34059,0.07363692416101471,0.06723626647875745,0.07172847118236002,0.03611380251915793,0.14536539534337473,0.10335006899791538
2018,11,Carabanchel,6,Buenavista,116,2650,1754,896,2156,1406,750,2085,877,1208,1543,1099,444,4735,3699,46328,0.05720082887238819,0.04653773096183733,0.04500518045242618,0.033305992056639616,0.10220600932481437,0.07984372301847695
