distrito,barrio_registrado,seccion,fecha_alta,procedencia,fecha_baja,destino,fecha_modificacion,barrio_antiguo,observaciones
15,151,14,19880701,NA,NA,NA,NA,NA,NA
15,151,15,19880701,NA,NA,NA,NA,NA,NA
15,151,16,19880701,NA,NA,NA,NA,NA,NA
15,151,17,19880701,NA,NA,NA,NA,NA,NA
15,151,18,19880701,NA,NA,NA,NA,NA,NA
15,151,19,19880701,NA,NA,NA,NA,NA,NA
15,151,20,19880701,NA,NA,NA,NA,NA,NA
15,151,21,19880701,NA,NA,NA,NA,NA,NA
15,151,22,19880701,NA,NA,NA,NA,NA,NA
15,151,23,19880701,NA,NA,NA,NA,NA,NA
15,151,24,19880701,NA,NA,NA,NA,NA,NA
15,151,25,19880701,NA,NA,NA,NA,NA,NA
15,151,26,19880701,NA,NA,NA,NA,NA,NA
15,151,27,19880701,NA,NA,NA,NA,NA,NA
15,151,28,19880701,NA,NA,NA,NA,NA,NA
15,151,29,19880701,NA,NA,NA,NA,NA,NA
15,151,30,19880701,NA,NA,NA,NA,NA,NA
15,151,31,19880701,NA,NA,NA,NA,NA,NA
15,151,32,19880701,NA,NA,NA,NA,NA,NA
15,151,33,19880701,NA,NA,NA,NA,NA,NA
15,151,34,19880701,NA,NA,NA,NA,NA,NA
15,151,35,19880701,NA,NA,NA,NA,NA,NA
15,151,36,19880701,NA,NA,NA,NA,NA,NA
15,151,37,19880701,NA,NA,NA,NA,NA,NA
15,151,38,19880701,NA,NA,NA,NA,NA,NA
15,151,39,19880701,NA,NA,NA,NA,NA,NA
15,151,40,19880701,NA,NA,NA,NA,NA,NA
15,151,41,19880701,NA,NA,NA,NA,NA,NA
15,151,42,19880701,NA,NA,NA,NA,NA,NA
15,151,43,19880701,NA,NA,NA,NA,NA,NA
15,152,44,19880701,NA,NA,NA,NA,NA,NA
15,152,45,19880701,NA,NA,NA,NA,NA,NA
15,152,46,19880701,NA,NA,NA,NA,NA,NA
15,152,47,19880701,NA,NA,NA,NA,NA,NA
15,152,48,19880701,NA,NA,NA,NA,NA,NA
15,152,49,19880701,NA,NA,NA,NA,NA,NA
15,152,50,19880701,NA,NA,NA,NA,NA,NA
15,152,51,19880701,NA,NA,NA,NA,NA,NA
15,152,52,19880701,NA,NA,NA,NA,NA,NA
15,152,53,19880701,NA,NA,NA,NA,NA,NA
15,152,54,19880701,NA,NA,NA,NA,NA,NA
15,152,55,19880701,NA,20120701,054,NA,NA,NA
15,152,56,19880701,NA,NA,NA,NA,NA,NA
15,152,57,19880701,NA,NA,NA,NA,NA,NA
15,152,58,19880701,NA,NA,NA,NA,NA,NA
15,152,59,19880701,NA,NA,NA,NA,NA,NA
15,152,60,19880701,NA,NA,NA,NA,NA,NA
15,152,61,19880701,NA,NA,NA,NA,NA,NA
15,152,62,19880701,NA,NA,NA,NA,NA,NA
15,152,63,19880701,NA,20101001,074,NA,NA,NA
15,152,64,19880701,NA,20081101,062,NA,NA,NA
15,152,65,19880701,NA,NA,NA,NA,NA,NA
15,152,66,19880701,NA,NA,NA,NA,NA,NA
15,152,67,19880701,NA,NA,NA,NA,NA,NA
15,152,68,19880701,NA,NA,NA,NA,NA,NA
15,152,69,19880701,NA,NA,NA,NA,NA,NA
15,152,70,19880701,NA,NA,NA,NA,NA,NA
15,152,71,19880701,NA,NA,NA,NA,NA,NA
15,152,72,19880701,NA,20031101,073,NA,NA,NA
15,152,73,19880701,NA,NA,NA,NA,NA,NA
15,152,74,19880701,NA,NA,NA,NA,NA,NA
15,152,75,19880701,NA,NA,NA,NA,NA,NA
15,152,76,19880701,NA,NA,NA,NA,NA,NA
15,152,77,19880701,NA,NA,NA,NA,NA,NA
15,152,78,19880701,NA,NA,NA,NA,NA,NA
15,152,79,19880701,NA,NA,NA,NA,NA,NA
15,152,80,19880701,NA,NA,NA,NA,NA,NA
15,152,81,19880701,NA,NA,NA,NA,NA,NA
15,152,82,19880701,NA,NA,NA,NA,NA,NA
15,152,83,19880701,NA,NA,NA,NA,NA,NA
15,152,84,19880701,NA,NA,NA,NA,NA,NA
15,152,85,19880701,NA,NA,NA,NA,NA,NA
15,152,86,19880701,NA,NA,NA,NA,NA,NA
15,152,87,19880701,NA,NA,NA,NA,NA,NA
15,152,88,19880701,NA,NA,NA,NA,NA,NA
15,152,89,19880701,NA,NA,NA,NA,NA,NA
15,152,90,19880701,NA,NA,NA,NA,NA,NA
15,152,177,19990101,068,NA,NA,NA,NA,NA
15,152,179,20010301,069,NA,NA,NA,NA,NA
15,152,181,20051201,179,NA,NA,NA,NA,NA
15,153,92,19880701,NA,NA,NA,NA,NA,NA
15,153,93,19880701,NA,NA,NA,NA,NA,NA
15,153,94,19880701,NA,NA,NA,NA,NA,NA
15,153,95,19880701,NA,NA,NA,NA,NA,NA
15,153,96,19880701,NA,NA,NA,NA,NA,NA
15,153,97,19880701,NA,NA,NA,NA,NA,NA
15,153,98,19880701,NA,NA,NA,NA,NA,NA
15,153,99,19880701,NA,NA,NA,NA,NA,NA
15,153,100,19880701,NA,NA,NA,NA,NA,NA
15,153,101,19880701,NA,NA,NA,NA,NA,NA
15,153,102,19880701,NA,NA,NA,NA,NA,NA
15,153,103,19880701,NA,NA,NA,NA,NA,NA
15,153,104,19880701,NA,20220601,110,NA,NA,NA
15,153,105,19880701,NA,NA,NA,NA,NA,NA
15,153,106,19880701,NA,NA,NA,NA,NA,NA
15,153,107,19880701,NA,20120701,105,NA,NA,NA
15,153,108,19880701,NA,NA,NA,NA,NA,NA
15,153,109,19880701,NA,NA,NA,NA,NA,NA
15,153,110,19880701,NA,NA,NA,NA,NA,NA
15,153,111,19880701,NA,NA,NA,NA,NA,NA
15,153,112,19880701,NA,NA,NA,NA,NA,NA
15,153,113,19880701,NA,NA,NA,NA,NA,NA
15,154,114,19880701,NA,NA,NA,NA,NA,NA
15,154,115,19880701,NA,NA,NA,NA,NA,NA
15,154,116,19880701,NA,NA,NA,NA,NA,NA
15,154,117,19880701,NA,NA,NA,NA,NA,NA
15,154,118,19880701,NA,NA,NA,NA,NA,NA
15,154,119,19880701,NA,NA,NA,NA,NA,NA
15,154,120,19880701,NA,NA,NA,NA,NA,NA
15,154,121,19880701,NA,NA,NA,NA,NA,NA
15,154,122,19880701,NA,NA,NA,NA,NA,NA
15,154,123,19880701,NA,NA,NA,NA,NA,NA
15,154,124,19880701,NA,NA,NA,NA,NA,NA
15,154,125,19880701,NA,NA,NA,NA,NA,NA
15,154,126,19880701,NA,NA,NA,NA,NA,NA
15,154,127,19880701,NA,NA,NA,NA,NA,NA
15,154,128,19880701,NA,NA,NA,NA,NA,NA
15,154,129,19880701,NA,NA,NA,NA,NA,NA
15,154,130,19880701,NA,NA,NA,NA,NA,NA
15,154,131,19880701,NA,NA,NA,NA,NA,NA
15,155,132,19880701,NA,NA,NA,NA,NA,NA
15,155,133,19880701,NA,NA,NA,NA,NA,NA
15,155,134,19880701,NA,NA,NA,NA,NA,NA
15,155,135,19880701,NA,NA,NA,NA,NA,NA
15,155,136,19880701,NA,NA,NA,NA,NA,NA
15,155,137,19880701,NA,19900101,135,NA,NA,NA
15,155,138,19880701,NA,NA,NA,NA,NA,NA
15,155,139,19880701,NA,20171101,140,NA,NA,NA
15,155,140,19880701,NA,NA,NA,NA,NA,NA
15,155,141,19880701,NA,NA,NA,NA,NA,NA
15,155,142,19880701,NA,NA,NA,NA,NA,NA
15,155,143,19880701,NA,NA,NA,NA,NA,NA
15,155,144,19880701,NA,NA,NA,NA,NA,NA
15,155,145,19880701,NA,20220601,147,NA,NA,NA
15,155,146,19880701,NA,NA,NA,NA,NA,NA
15,155,147,19880701,NA,NA,NA,NA,NA,NA
15,156,148,19880701,NA,NA,NA,NA,NA,NA
15,156,149,19880701,NA,NA,NA,NA,NA,NA
15,156,150,19880701,NA,NA,NA,NA,NA,NA
15,156,151,19880701,NA,NA,NA,NA,NA,NA
15,156,152,19880701,NA,20101001,151,NA,NA,NA
15,156,153,19880701,NA,NA,NA,NA,NA,NA
15,156,174,19960501,151,NA,NA,NA,NA,NA
15,156,175,19960501,153,NA,NA,NA,NA,NA
15,156,178,19990101,148,NA,NA,NA,NA,NA
15,156,180,20051201,178,NA,NA,NA,NA,NA
15,157,154,19880701,NA,NA,NA,NA,NA,NA
15,157,155,19880701,NA,NA,NA,NA,NA,NA
15,157,156,19880701,NA,NA,NA,NA,NA,NA
15,157,157,19880701,NA,NA,NA,NA,NA,NA
15,157,158,19880701,NA,NA,NA,NA,NA,NA
15,158,159,19880701,NA,NA,NA,NA,NA,NA
15,159,160,19880701,NA,NA,NA,NA,NA,NA
15,159,161,19880701,NA,NA,NA,NA,NA,NA
15,159,162,19880701,NA,NA,NA,NA,NA,NA
15,159,163,19880701,NA,NA,NA,NA,NA,NA
15,159,164,19880701,NA,NA,NA,NA,NA,NA
15,159,165,19880701,NA,NA,NA,NA,NA,NA
15,159,166,19880701,NA,NA,NA,NA,NA,NA
15,159,167,19880701,NA,NA,NA,NA,NA,NA
15,159,168,19880701,NA,NA,NA,NA,NA,NA
15,159,169,19880701,NA,19900101,167,NA,NA,NA
15,159,170,19880701,NA,NA,NA,NA,NA,NA
15,159,171,19940101,170,NA,NA,NA,NA,NA
15,159,172,19960501,161,NA,NA,NA,NA,NA
15,159,173,19960501,167,NA,NA,NA,NA,NA
15,159,176,19960501,170,NA,NA,NA,NA,NA
15,159,182,20081101,170,NA,NA,NA,NA,NA
16,161,1,19880701,NA,NA,NA,NA,NA,NA
16,161,2,19880701,NA,NA,NA,NA,NA,NA
16,161,105,20010301,002,NA,NA,NA,NA,NA
16,161,121,20120701,002,NA,NA,NA,NA,NA
16,162,3,19880701,NA,NA,NA,NA,NA,NA
16,162,4,19880701,NA,NA,NA,NA,NA,NA
16,162,5,19880701,NA,NA,NA,NA,NA,NA
16,162,102,19960501,003,NA,NA,NA,NA,NA
16,162,103,19990101,003,NA,NA,NA,NA,NA
16,162,104,19990101,003,NA,NA,NA,NA,NA
16,162,113,20070901,003,NA,NA,NA,NA,NA
16,163,6,19880701,NA,NA,NA,NA,NA,NA
16,163,7,19880701,NA,NA,NA,NA,NA,NA
16,163,8,19880701,NA,NA,NA,NA,NA,NA
16,163,9,19880701,NA,NA,NA,NA,NA,NA
16,163,10,19880701,NA,20051201,011,NA,NA,NA
16,163,11,19880701,NA,NA,NA,NA,NA,NA
16,163,12,19880701,NA,NA,NA,NA,NA,NA
16,163,13,19880701,NA,NA,NA,NA,NA,NA
16,163,14,19880701,NA,NA,NA,NA,NA,NA
16,163,15,19880701,NA,NA,NA,NA,NA,NA
16,163,16,19880701,NA,NA,NA,NA,NA,NA
16,163,17,19880701,NA,NA,NA,NA,NA,NA
16,163,18,19880701,NA,NA,NA,NA,NA,NA
16,163,19,19880701,NA,NA,NA,NA,NA,NA
16,163,20,19880701,NA,NA,NA,NA,NA,NA
16,163,21,19880701,NA,NA,NA,NA,NA,NA
16,163,22,19880701,NA,NA,NA,NA,NA,NA
16,163,23,19880701,NA,20081101,024,NA,NA,NA
16,163,24,19880701,NA,NA,NA,NA,NA,NA
16,163,25,19880701,NA,NA,NA,NA,NA,NA
16,163,26,19880701,NA,NA,NA,NA,NA,NA
16,163,27,19880701,NA,NA,NA,NA,NA,NA
16,163,28,19880701,NA,NA,NA,NA,NA,NA
16,163,29,19880701,NA,NA,NA,NA,NA,NA
16,163,30,19880701,NA,NA,NA,NA,NA,NA
16,163,31,19880701,NA,NA,NA,NA,NA,NA
16,163,32,19880701,NA,NA,NA,NA,NA,NA
16,163,33,19880701,NA,NA,NA,NA,NA,NA
16,163,34,19880701,NA,NA,NA,NA,NA,NA
16,163,35,19880701,NA,NA,NA,NA,NA,NA
16,163,98,19900101,032,NA,NA,NA,NA,NA
16,163,100,19960501,031,NA,NA,NA,NA,NA
16,163,101,19960501,032,NA,NA,NA,NA,NA
16,164,36,19880701,NA,NA,NA,NA,NA,NA
16,164,37,19880701,NA,NA,NA,NA,NA,NA
16,164,38,19880701,NA,NA,NA,NA,NA,NA
16,164,39,19880701,NA,NA,NA,NA,NA,NA
16,164,40,19880701,NA,NA,NA,NA,NA,NA
16,164,41,19880701,NA,20220601,040,NA,NA,NA
16,164,42,19880701,NA,NA,NA,NA,NA,NA
16,164,43,19880701,NA,NA,NA,NA,NA,NA
16,164,44,19880701,NA,NA,NA,NA,NA,NA
16,164,45,19880701,NA,NA,NA,NA,NA,NA
16,164,46,19880701,NA,NA,NA,NA,NA,NA
16,164,47,19880701,NA,20220601,042,NA,NA,NA
16,164,48,19880701,NA,NA,NA,NA,NA,NA
16,164,49,19880701,NA,NA,NA,NA,NA,NA
16,164,50,19880701,NA,NA,NA,NA,NA,NA
16,164,51,19880701,NA,NA,NA,NA,NA,NA
16,164,52,19880701,NA,NA,NA,NA,NA,NA
16,164,53,19880701,NA,NA,NA,NA,NA,NA
16,164,54,19880701,NA,NA,NA,NA,NA,NA
16,164,55,19880701,NA,NA,NA,NA,NA,NA
16,164,56,19880701,NA,20220601,055,NA,NA,NA
16,164,57,19880701,NA,NA,NA,NA,NA,NA
16,164,58,19880701,NA,NA,NA,NA,NA,NA
16,164,59,19880701,NA,NA,NA,NA,NA,NA
16,164,60,19880701,NA,NA,NA,NA,NA,NA
16,164,61,19880701,NA,NA,NA,NA,NA,NA
16,164,62,19880701,NA,20171101,063,NA,NA,NA
16,164,63,19880701,NA,NA,NA,NA,NA,NA
16,164,64,19880701,NA,NA,NA,NA,NA,NA
16,164,65,19880701,NA,NA,NA,NA,NA,NA
16,164,66,19880701,NA,NA,NA,NA,NA,NA
16,164,67,19880701,NA,NA,NA,NA,NA,NA
16,164,68,19880701,NA,20040301,067,NA,NA,NA
16,164,69,19880701,NA,NA,NA,NA,NA,NA
16,164,70,19880701,NA,NA,NA,NA,NA,NA
16,164,71,19880701,NA,NA,NA,NA,NA,NA
16,164,72,19880701,NA,20220601,071,NA,NA,NA
16,164,73,19880701,NA,NA,NA,NA,NA,NA
16,164,74,19880701,NA,NA,NA,NA,NA,NA
16,164,75,19880701,NA,NA,NA,NA,NA,NA
16,164,76,19880701,NA,NA,NA,NA,NA,NA
16,164,77,19880701,NA,NA,NA,NA,NA,NA
16,164,78,19880701,NA,NA,NA,NA,NA,NA
16,164,97,19900101,049,NA,NA,NA,NA,NA
16,165,79,19880701,NA,NA,NA,NA,NA,NA
16,165,80,19880701,NA,NA,NA,NA,NA,NA
16,165,81,19880701,NA,NA,NA,NA,NA,NA
16,165,82,19880701,NA,NA,NA,NA,NA,NA
16,165,83,19880701,NA,NA,NA,NA,NA,NA
16,165,84,19880701,NA,20081101,088,NA,NA,NA
16,165,85,19880701,NA,NA,NA,NA,NA,NA
16,165,86,19880701,NA,NA,NA,NA,NA,NA
16,165,87,19880701,NA,NA,NA,NA,NA,NA
16,165,88,19880701,NA,NA,NA,NA,NA,NA
16,165,89,19880701,NA,NA,NA,NA,NA,NA
16,165,90,19880701,NA,NA,NA,NA,NA,NA
16,166,91,19880701,NA,NA,NA,NA,NA,NA
16,166,92,19880701,NA,NA,NA,NA,NA,NA
16,166,93,19880701,NA,NA,NA,NA,NA,NA
16,166,94,19880701,NA,19900101,091,NA,NA,NA
16,166,95,19880701,NA,19900101,091,NA,NA,NA
16,166,96,19880701,NA,NA,NA,NA,NA,NA
16,166,99,19940101,093,NA,NA,NA,NA,NA
16,166,106,20010301,091,NA,NA,NA,NA,NA
16,166,107,20051201,096,NA,NA,NA,NA,NA
16,166,108,20051201,091,NA,NA,NA,NA,NA
16,166,109,20051201,091,NA,NA,NA,NA,NA
16,166,110,20051201,091,NA,NA,NA,NA,NA
16,166,111,20051201,091,NA,NA,NA,NA,NA
16,166,112,20061101,109,NA,NA,NA,NA,NA
16,166,114,20070901,108,NA,NA,NA,NA,NA
16,166,115,20070901,111,NA,NA,NA,NA,NA
16,166,116,20081101,109,NA,NA,NA,NA,NA
16,166,117,20081101,110,NA,NA,NA,NA,NA
16,166,118,20091101,112,NA,NA,NA,NA,NA
16,166,119,20091101,115,NA,NA,NA,NA,NA
16,166,120,20101001,110,NA,NA,NA,NA,NA
16,166,122,20120701,114,NA,NA,NA,NA,NA
16,166,123,20141001,091,NA,NA,NA,NA,NA
16,166,124,20141001,107,NA,NA,NA,NA,NA
16,166,125,20141001,119,NA,NA,NA,NA,NA
16,166,126,20171101,107,NA,NA,NA,NA,NA
16,166,127,20171101,108,NA,NA,NA,NA,NA
16,166,128,20171101,124,NA,NA,NA,NA,NA
16,166,129,20171101,124,NA,NA,NA,NA,NA
16,166,130,20220601,124,NA,NA,NA,NA,NA
16,166,131,20220601,124,NA,NA,NA,NA,NA
16,166,132,20220601,129,NA,NA,NA,NA,NA
16,166,133,20220601,111,NA,NA,NA,NA,NA
16,166,134,20220601,128,NA,NA,NA,NA,NA
16,166,135,20241015,114,NA,NA,NA,NA,NA
16,166,136,20241015,124,NA,NA,NA,NA,NA
16,166,137,20241015,131,NA,NA,NA,NA,NA
17,171,1,19880701,NA,19900101,021,NA,NA,NA
17,171,2,19880701,NA,NA,NA,NA,NA,NA
17,171,3,19880701,NA,NA,NA,NA,NA,NA
17,171,4,19880701,NA,NA,NA,NA,NA,NA
17,171,5,19880701,NA,20131001,004,NA,NA,NA
17,171,6,19880701,NA,NA,NA,NA,NA,NA
17,171,7,19880701,NA,NA,NA,NA,NA,NA
17,171,8,19880701,NA,NA,NA,NA,NA,NA
17,171,9,19880701,NA,NA,NA,NA,NA,NA
17,171,10,19880701,NA,NA,NA,NA,NA,NA
17,171,11,19880701,NA,NA,NA,NA,NA,NA
17,171,12,19880701,NA,NA,NA,NA,NA,NA
17,171,13,19880701,NA,NA,NA,NA,NA,NA
17,171,14,19880701,NA,NA,NA,NA,NA,NA
17,171,15,19880701,NA,NA,NA,NA,NA,NA
17,171,16,19880701,NA,NA,NA,NA,NA,NA
17,171,17,19880701,NA,NA,NA,NA,NA,NA
17,171,18,19880701,NA,NA,NA,NA,NA,NA
17,171,19,19880701,NA,NA,NA,NA,NA,NA
17,171,20,19880701,NA,NA,NA,NA,NA,NA
17,171,21,19880701,NA,NA,NA,NA,NA,NA
17,171,22,19880701,NA,NA,NA,NA,NA,NA
17,171,23,19880701,NA,NA,NA,NA,NA,NA
17,171,24,19880701,NA,NA,NA,NA,NA,NA
17,171,25,19880701,NA,NA,NA,NA,NA,NA
17,171,26,19880701,NA,NA,NA,NA,NA,NA
17,171,27,19880701,NA,NA,NA,NA,NA,NA
17,171,28,19880701,NA,NA,NA,NA,NA,NA
17,171,29,19880701,NA,NA,NA,NA,NA,NA
17,171,30,19880701,NA,19900101,007,NA,NA,NA
17,171,98,19960501,021,NA,NA,NA,NA,NA
17,171,99,19960501,021,NA,NA,NA,NA,NA
17,171,100,19960501,020,NA,NA,NA,NA,NA
17,171,106,20010301,007,NA,NA,NA,NA,NA
17,171,109,20051201,029,NA,NA,NA,NA,NA
17,171,113,20120701,029,NA,NA,NA,NA,NA
17,171,119,20241015,113,NA,NA,NA,NA,NA
17,171,120,20241015,106,NA,NA,NA,NA,NA
17,172,31,19880701,NA,NA,NA,NA,NA,NA
17,172,32,19880701,NA,NA,NA,NA,NA,NA
17,172,33,19880701,NA,NA,NA,NA,NA,NA
17,172,34,19880701,NA,20051201,032,NA,NA,NA
17,172,35,19880701,NA,NA,NA,NA,NA,NA
17,172,36,19880701,NA,NA,NA,NA,NA,NA
17,172,37,19880701,NA,NA,NA,NA,NA,NA
17,172,38,19880701,NA,NA,NA,NA,NA,NA
17,172,39,19880701,NA,NA,NA,NA,NA,NA
17,172,40,19880701,NA,20051201,039,NA,NA,NA
17,172,41,19880701,NA,NA,NA,NA,NA,NA
17,172,42,19880701,NA,NA,NA,NA,NA,NA
17,172,43,19880701,NA,NA,NA,NA,NA,NA
17,172,44,19880701,NA,20051201,043,NA,NA,NA
17,173,45,19880701,NA,NA,NA,NA,NA,NA
17,173,46,19880701,NA,NA,NA,NA,NA,NA
17,173,47,19880701,NA,NA,NA,NA,NA,NA
17,173,101,19960501,045,NA,NA,NA,NA,NA
17,173,107,20031101,045,NA,NA,NA,NA,NA
17,173,110,20051201,045,NA,NA,NA,NA,NA
17,173,111,20051201,107,NA,NA,NA,NA,NA
17,173,114,20131001,047,NA,NA,NA,NA,NA
17,173,115,20171101,045,NA,NA,NA,NA,NA
17,173,117,20220601,111,NA,NA,NA,NA,NA
17,174,48,19880701,NA,NA,NA,NA,NA,NA
17,174,49,19880701,NA,NA,NA,NA,NA,NA
17,174,50,19880701,NA,NA,NA,NA,NA,NA
17,174,51,19880701,NA,NA,NA,NA,NA,NA
17,174,52,19880701,NA,NA,NA,NA,NA,NA
17,174,53,19880701,NA,NA,NA,NA,NA,NA
17,174,54,19880701,NA,NA,NA,NA,NA,NA
17,174,55,19880701,NA,NA,NA,NA,NA,NA
17,174,56,19880701,NA,20010301,057,NA,NA,NA
17,174,57,19880701,NA,NA,NA,NA,NA,NA
17,174,58,19880701,NA,NA,NA,NA,NA,NA
17,174,59,19880701,NA,NA,NA,NA,NA,NA
17,174,60,19880701,NA,NA,NA,NA,NA,NA
17,174,61,19880701,NA,NA,NA,NA,NA,NA
17,174,62,19880701,NA,NA,NA,NA,NA,NA
17,174,63,19880701,NA,NA,NA,NA,NA,NA
17,174,64,19880701,NA,NA,NA,NA,NA,NA
17,174,65,19880701,NA,NA,NA,NA,NA,NA
17,174,66,19880701,NA,NA,NA,NA,NA,NA
17,174,96,19960501,048,NA,NA,NA,NA,NA
17,174,97,19960501,048,NA,NA,NA,NA,NA
17,174,103,19990101,048,NA,NA,NA,NA,NA
17,174,104,19990101,096,NA,NA,NA,NA,NA
17,174,105,20010301,103,NA,NA,NA,NA,NA
17,174,108,20040301,103,NA,NA,NA,NA,NA
17,174,112,20101001,108,NA,NA,NA,NA,NA
17,174,116,20171101,096,NA,NA,NA,NA,NA
17,175,67,19880701,NA,19940101,068,NA,NA,NA
17,175,68,19880701,NA,NA,NA,NA,NA,NA
17,175,69,19880701,NA,NA,NA,NA,NA,NA
17,175,70,19880701,NA,NA,NA,NA,NA,NA
17,175,71,19880701,NA,NA,NA,NA,NA,NA
17,175,72,19880701,NA,NA,NA,NA,NA,NA
17,175,73,19880701,NA,NA,NA,NA,NA,NA
17,175,74,19880701,NA,NA,NA,NA,NA,NA
17,175,75,19880701,NA,NA,NA,NA,NA,NA
17,175,76,19880701,NA,NA,NA,NA,NA,NA
17,175,77,19880701,NA,19960501,076,NA,NA,NA
17,175,78,19880701,NA,NA,NA,NA,NA,NA
17,175,79,19880701,NA,NA,NA,NA,NA,NA
17,175,80,19880701,NA,NA,NA,NA,NA,NA
17,175,81,19880701,NA,19960501,082,NA,NA,NA
17,175,82,19880701,NA,NA,NA,NA,NA,NA
17,175,83,19880701,NA,NA,NA,NA,NA,NA
17,175,84,19880701,NA,NA,NA,NA,NA,NA
17,175,85,19880701,NA,NA,NA,NA,NA,NA
17,175,86,19880701,NA,NA,NA,NA,NA,NA
17,175,87,19880701,NA,NA,NA,NA,NA,NA
17,175,88,19880701,NA,20101001,087,NA,NA,NA
17,175,89,19880701,NA,NA,NA,NA,NA,NA
17,175,90,19880701,NA,NA,NA,NA,NA,NA
17,175,91,19880701,NA,NA,NA,NA,NA,NA
17,175,92,19880701,NA,NA,NA,NA,NA,NA
17,175,93,19880701,NA,NA,NA,NA,NA,NA
17,175,94,19880701,NA,NA,NA,NA,NA,NA
17,175,95,19880701,NA,NA,NA,NA,NA,NA
17,175,102,19960501,080,NA,NA,NA,NA,NA
17,175,118,20220601,080,NA,NA,NA,NA,NA
18,181,1,19880701,NA,19940101,002,NA,NA,NA
18,181,2,19880701,NA,NA,NA,20171606,NA,NA
18,181,3,19880701,NA,NA,NA,NA,NA,NA
18,181,4,19880701,NA,NA,NA,NA,NA,NA
18,181,5,19880701,NA,NA,NA,NA,NA,NA
18,181,6,19880701,NA,NA,NA,NA,NA,NA
18,181,7,19880701,NA,NA,NA,NA,NA,NA
18,181,8,19880701,NA,NA,NA,NA,NA,NA
18,181,9,19880701,NA,NA,NA,NA,NA,NA
18,181,10,19880701,NA,NA,NA,NA,NA,NA
18,181,11,19880701,NA,NA,NA,NA,NA,NA
18,181,12,19880701,NA,NA,NA,NA,NA,NA
18,181,13,19880701,NA,NA,NA,NA,NA,NA
18,181,14,19880701,NA,NA,NA,NA,NA,NA
18,181,15,19880701,NA,NA,NA,NA,NA,NA
18,181,16,19880701,NA,NA,NA,NA,NA,NA
18,181,17,19880701,NA,NA,NA,NA,NA,NA
18,181,18,19880701,NA,NA,NA,NA,NA,NA
18,181,19,19880701,NA,NA,NA,NA,NA,NA
18,181,20,19880701,NA,NA,NA,NA,NA,NA
18,181,21,19880701,NA,NA,NA,NA,NA,NA
18,181,22,19880701,NA,NA,NA,NA,NA,NA
18,181,23,19880701,NA,NA,NA,20171606,NA,"Aumenta en 372 electores (65,56 %) procedentes de la sección 18-183-51"
18,181,24,19880701,NA,NA,NA,NA,NA,NA
18,181,25,19880701,NA,NA,NA,20171606,NA,NA
18,181,42,19990101,025,NA,NA,NA,NA,NA
18,181,43,19991201,020,NA,NA,NA,NA,NA
18,181,45,20051201,025,NA,NA,20171606,NA,"Disminuye 103 electores de 1.388 (7,42%) pasan a la sección 18-183-57"
18,181,46,20070901,002,NA,NA,20171606,NA,"Disminuye 386 electores de 1.231 (31,36%) pasan a la sección 18-183-59"
18,182,26,19880701,NA,NA,NA,NA,NA,NA
18,182,27,19880701,NA,NA,NA,NA,NA,NA
18,182,28,19880701,NA,NA,NA,NA,NA,NA
18,182,29,19880701,NA,NA,NA,NA,NA,NA
18,182,30,19880701,NA,NA,NA,NA,NA,NA
18,182,31,19880701,NA,NA,NA,NA,NA,NA
18,182,32,19880701,NA,NA,NA,NA,NA,NA
18,182,33,19880701,NA,NA,NA,NA,NA,NA
18,182,34,19880701,NA,NA,NA,NA,NA,NA
18,182,35,19880701,NA,NA,NA,NA,NA,NA
18,182,36,19880701,NA,NA,NA,NA,NA,NA
18,182,37,19880701,NA,NA,NA,NA,NA,NA
18,182,38,19880701,NA,NA,NA,NA,NA,NA
18,182,39,19900101,028,NA,NA,NA,NA,NA
18,182,40,19940101,035,NA,NA,NA,NA,NA
18,182,41,19940101,029,NA,NA,NA,NA,NA
18,182,44,19991201,039,NA,NA,NA,NA,NA
18,182,48,20070901,035,NA,NA,NA,NA,NA
18,183,47,20070901,025,NA,NA,20171606,181,NA
18,183,49,20070901,045,NA,NA,20171606,181,NA
18,183,50,20081101,046,NA,NA,20171606,181,NA
18,183,51,20081101,047,NA,NA,20171606,181,"Disminuye 372 electores de 1.317 (28,25%) pasan a la sección 18-181-23"
18,183,52,20081101,049,NA,NA,20171606,181,NA
18,183,53,20081101,049,NA,NA,20171606,181,NA
18,183,54,20091101,047,NA,NA,20171606,181,NA
18,183,55,20091101,051,NA,NA,20171606,181,NA
18,183,56,20091101,053,NA,NA,20171606,181,NA
18,183,57,20101001,045,NA,NA,20171606,181,"Aumenta en 103 electores (7,38 %) procedentes de la sección 18-181-45"
18,183,58,20101001,045,NA,NA,20171606,181,NA
18,183,59,20120701,046,NA,NA,20171606,181,"Aumenta en 386 electores (33,19 %) procedentes de la sección 18-181-46"
18,183,60,20120701,047,NA,NA,20171606,181,NA
18,183,61,20120701,051,NA,NA,20171606,181,NA
18,183,62,20120701,053,NA,NA,20171606,181,NA
18,183,63,20120701,054,NA,NA,20171606,181,NA
18,183,64,20120701,056,NA,NA,20171606,181,NA
18,183,65,20131001,050,NA,NA,20171606,181,NA
18,183,66,20171101,055,NA,NA,NA,NA,NA
18,183,67,20171101,062,NA,NA,NA,NA,NA
18,183,68,20171101,064,NA,NA,NA,NA,NA
18,183,69,20220601,061,NA,NA,NA,NA,NA
